ch	bin	state	ntad
chr3R	1080	neutral	122
chr3R	1081	neutral	122
chr3R	1082	neutral	122
chr3R	1083	neutral	122
chr3R	1084	neutral	122
chr3R	1085	neutral	122
chr3R	1086	neutral	122
chr3R	1087	neutral	122
chr3R	1088	neutral	122
chr3R	1089	neutral	122
chr3R	1090	neutral	122
chr3R	1091	neutral	123
chr3R	1092	neutral	123
chr3R	1093	neutral	123
chr3R	1094	neutral	123
chr3R	1095	neutral	123
chr3R	1096	neutral	123
chr3R	1097	inactive	124
chr3R	1098	inactive	124
chr3R	1099	inactive	124
chr3R	1100	inactive	124
chr3R	1101	inactive	124
chr3R	1102	inactive	124
chr3R	1103	active	125
chr3R	1104	active	125
chr3R	1105	active	125
chr3R	1106	active	125
chr3R	1107	active	125
chr3R	1108	active	125
chr3R	1109	active	125
chr3R	1110	active	126
chr3R	1111	active	126
chr3R	1112	active	126
chr3R	1113	active	126
chr3R	1114	active	126
chr3R	1115	active	126
chr3R	1116	active	126
chr3R	1117	inactive	127
chr3R	1118	inactive	127
chr3R	1119	inactive	127
chr3R	1120	inactive	127
chr3R	1121	inactive	127
chr3R	1122	inactive	127
chr3R	1123	inactive	127
chr3R	1124	neutral	128
chr3R	1125	neutral	128
chr3R	1126	neutral	128
chr3R	1127	neutral	128
chr3R	1128	neutral	128
chr3R	1129	neutral	128
chr3R	1130	neutral	128
chr3R	1131	neutral	128
chr3R	1132	inactive	129
chr3R	1133	inactive	129
chr3R	1134	inactive	129
chr3R	1135	inactive	129
chr3R	1136	inactive	129
chr3R	1137	inactive	129
chr3R	1138	inactive	129
chr3R	1139	inactive	129
chr3R	1140	inactive	129
chr3R	1141	inactive	129
chr3R	1142	inactive	129
chr3R	1143	inactive	129
chr3R	1144	inactive	129
chr3R	1145	polycomb	130
chr3R	1146	polycomb	130
chr3R	1147	polycomb	130
chr3R	1148	polycomb	130
chr3R	1149	polycomb	130
chr3R	1150	polycomb	130
chr3R	1151	inactive	131
chr3R	1152	inactive	131
chr3R	1153	inactive	131
chr3R	1154	inactive	131
chr3R	1155	inactive	131
chr3R	1156	inactive	131
chr3R	1157	inactive	131
chr3R	1158	inactive	131
chr3R	1159	inactive	131
chr3R	1160	inactive	131
chr3R	1161	inactive	131
chr3R	1162	active	132
chr3R	1163	active	132
chr3R	1164	active	132
chr3R	1165	active	132
chr3R	1166	active	132
chr3R	1167	active	132
chr3R	1168	inactive	133
chr3R	1169	inactive	133
chr3R	1170	inactive	133
chr3R	1171	inactive	133
chr3R	1172	inactive	133
chr3R	1173	inactive	133
chr3R	1174	inactive	133
chr3R	1175	inactive	133
chr3R	1176	inactive	133
chr3R	1177	inactive	133
chr3R	1178	inactive	133
chr3R	1179	inactive	133
chr3R	1180	neutral	134
chr3R	1181	neutral	134
chr3R	1182	neutral	134
chr3R	1183	neutral	134
chr3R	1184	neutral	134
chr3R	1185	neutral	134
chr3R	1186	neutral	134
chr3R	1187	active	135
chr3R	1188	active	135
chr3R	1189	active	135
chr3R	1190	active	135
chr3R	1191	active	135
chr3R	1192	active	135
chr3R	1193	inactive	136
chr3R	1194	inactive	136
chr3R	1195	inactive	136
chr3R	1196	inactive	136
chr3R	1197	inactive	136
chr3R	1198	inactive	136
chr3R	1199	inactive	136
chr3R	1200	inactive	136
chr3R	1201	inactive	136
chr3R	1202	inactive	136
chr3R	1203	neutral	137
chr3R	1204	neutral	137
chr3R	1205	neutral	137
chr3R	1206	neutral	137
chr3R	1207	neutral	137
chr3R	1208	neutral	137
chr3R	1209	neutral	138
chr3R	1210	neutral	138
chr3R	1211	neutral	138
chr3R	1212	neutral	138
chr3R	1213	neutral	138
chr3R	1214	neutral	138
chr3R	1215	neutral	138
chr3R	1216	neutral	138
chr3R	1217	neutral	138
chr3R	1218	polycomb	139
chr3R	1219	polycomb	139
chr3R	1220	polycomb	139
chr3R	1221	polycomb	139
chr3R	1222	polycomb	139
chr3R	1223	polycomb	139
chr3R	1224	polycomb	139
chr3R	1225	polycomb	139
chr3R	1226	active	140
chr3R	1227	active	140
chr3R	1228	active	140
chr3R	1229	active	140
chr3R	1230	active	140
chr3R	1231	active	140
chr3R	1232	neutral	141
chr3R	1233	neutral	141
chr3R	1234	neutral	141
chr3R	1235	neutral	141
chr3R	1236	neutral	141
chr3R	1237	neutral	141
chr3R	1238	neutral	141
chr3R	1239	neutral	141
chr3R	1240	neutral	141
chr3R	1241	neutral	141
chr3R	1242	neutral	141
chr3R	1243	neutral	141
chr3R	1244	neutral	141
chr3R	1245	neutral	.
chr3R	1246	neutral	.
chr3R	1247	neutral	.
chr3R	1248	polycomb	142
chr3R	1249	polycomb	142
chr3R	1250	polycomb	142
chr3R	1251	polycomb	142
chr3R	1252	polycomb	142
chr3R	1253	polycomb	142
chr3R	1254	polycomb	142
chr3R	1255	polycomb	142
chr3R	1256	polycomb	142
chr3R	1257	polycomb	142
chr3R	1258	polycomb	142
chr3R	1259	polycomb	142
chr3R	1260	polycomb	142
chr3R	1261	polycomb	142
chr3R	1262	polycomb	142
chr3R	1263	polycomb	143
chr3R	1264	polycomb	143
chr3R	1265	polycomb	143
chr3R	1266	polycomb	143
chr3R	1267	polycomb	143
chr3R	1268	polycomb	143
chr3R	1269	polycomb	143
chr3R	1270	polycomb	143
chr3R	1271	polycomb	143
chr3R	1272	polycomb	143
chr3R	1273	polycomb	143
chr3R	1274	polycomb	143
chr3R	1275	polycomb	143
chr3R	1276	polycomb	143
chr3R	1277	polycomb	143
chr3R	1278	polycomb	143
chr3R	1279	polycomb	143
chr3R	1280	neutral	144
chr3R	1281	neutral	144
chr3R	1282	neutral	144
chr3R	1283	neutral	144
chr3R	1284	neutral	144
chr3R	1285	neutral	144
chr3R	1286	neutral	144
chr3R	1287	neutral	145
chr3R	1288	neutral	145
chr3R	1289	neutral	145
chr3R	1290	neutral	145
chr3R	1291	inactive	146
chr3R	1292	inactive	146
chr3R	1293	inactive	146
chr3R	1294	inactive	146
chr3R	1295	inactive	146
chr3R	1296	inactive	146
chr3R	1297	inactive	146
chr3R	1298	inactive	147
chr3R	1299	inactive	147
chr3R	1300	inactive	147
chr3R	1301	inactive	147
chr3R	1302	inactive	147
chr3R	1303	inactive	147
chr3R	1304	inactive	147
chr3R	1305	inactive	147
chr3R	1306	inactive	147
chr3R	1307	inactive	148
chr3R	1308	inactive	148
chr3R	1309	inactive	148
chr3R	1310	inactive	148
chr3R	1311	inactive	148
chr3R	1312	inactive	148
chr3R	1313	inactive	148
chr3R	1314	inactive	148
chr3R	1315	inactive	148
chr3R	1316	inactive	148
chr3R	1317	inactive	148
chr3R	1318	inactive	148
chr3R	1319	inactive	148
chr3R	1320	inactive	148
chr3R	1321	neutral	.
chr3R	1322	neutral	.
chr3R	1323	inactive	149
chr3R	1324	inactive	149
chr3R	1325	inactive	149
chr3R	1326	inactive	149
chr3R	1327	inactive	149
chr3R	1328	inactive	149
chr3R	1329	inactive	149
chr3R	1330	inactive	149
chr3R	1331	inactive	149
chr3R	1332	inactive	149
chr3R	1333	neutral	.
chr3R	1334	neutral	.
chr3R	1335	neutral	.
chr3R	1336	polycomb	150
chr3R	1337	polycomb	150
chr3R	1338	polycomb	150
chr3R	1339	polycomb	150
chr3R	1340	polycomb	150
chr3R	1341	polycomb	150
chr3R	1342	polycomb	150
chr3R	1343	polycomb	150
chr3R	1344	neutral	151
chr3R	1345	neutral	151
chr3R	1346	neutral	151
chr3R	1347	neutral	151
chr3R	1348	neutral	151
chr3R	1349	neutral	151
chr3R	1350	neutral	151
chr3R	1351	neutral	.
chr3R	1352	neutral	.
chr3R	1353	neutral	.
chr3R	1354	inactive	152
chr3R	1355	inactive	152
chr3R	1356	inactive	152
chr3R	1357	inactive	152
chr3R	1358	inactive	152
chr3R	1359	inactive	152
chr3R	1360	inactive	152
chr3R	1361	inactive	152
chr3R	1362	inactive	152
chr3R	1363	neutral	153
chr3R	1364	neutral	153
chr3R	1365	neutral	153
chr3R	1366	neutral	153
chr3R	1367	neutral	153
chr3R	1368	neutral	153
chr3R	1369	neutral	153
chr3R	1370	neutral	153
chr3R	1371	neutral	153
chr3R	1372	neutral	153
chr3R	1373	neutral	153
chr3R	1374	neutral	153
chr3R	1375	inactive	154
chr3R	1376	inactive	154
chr3R	1377	inactive	154
chr3R	1378	inactive	154
chr3R	1379	inactive	154
chr3R	1380	inactive	154
chr3R	1381	inactive	154
chr3R	1382	inactive	154
chr3R	1383	inactive	154
chr3R	1384	neutral	155
chr3R	1385	neutral	155
chr3R	1386	neutral	155
chr3R	1387	neutral	155
chr3R	1388	polycomb	156
chr3R	1389	polycomb	156
chr3R	1390	polycomb	156
chr3R	1391	polycomb	156
chr3R	1392	polycomb	156
chr3R	1393	polycomb	156
chr3R	1394	polycomb	156
chr3R	1395	polycomb	156
chr3R	1396	polycomb	156
chr3R	1397	polycomb	156
chr3R	1398	polycomb	156
chr3R	1399	active	157
chr3R	1400	active	157
chr3R	1401	active	157
chr3R	1402	active	157
chr3R	1403	active	157
chr3R	1404	active	157
chr3R	1405	active	157
chr3R	1406	active	157
chr3R	1407	neutral	158
chr3R	1408	neutral	158
chr3R	1409	neutral	158
chr3R	1410	neutral	158
chr3R	1411	neutral	158
chr3R	1412	inactive	159
chr3R	1413	inactive	159
chr3R	1414	inactive	159
chr3R	1415	inactive	159
chr3R	1416	inactive	159
chr3R	1417	inactive	159
chr3R	1418	inactive	159
chr3R	1419	inactive	159
chr3R	1420	inactive	159
chr3R	1421	inactive	159
chr3R	1422	neutral	.
chr3R	1423	neutral	.
chr3R	1424	inactive	160
chr3R	1425	inactive	160
chr3R	1426	inactive	160
chr3R	1427	inactive	160
chr3R	1428	inactive	160
chr3R	1429	inactive	160
chr3R	1430	inactive	160
chr3R	1431	inactive	160
chr3R	1432	inactive	160
chr3R	1433	inactive	160
chr3R	1434	inactive	160
chr3R	1435	inactive	160
chr3R	1436	inactive	160
chr3R	1437	inactive	160
chr3R	1438	inactive	160
chr3R	1439	inactive	160
chr3R	1440	inactive	161
chr3R	1441	inactive	161
chr3R	1442	inactive	161
chr3R	1443	inactive	161
chr3R	1444	inactive	161
chr3R	1445	inactive	161
chr3R	1446	inactive	161
chr3R	1447	inactive	161
chr3R	1448	inactive	161
chr3R	1449	inactive	162
chr3R	1450	inactive	162
chr3R	1451	inactive	162
chr3R	1452	inactive	162
chr3R	1453	inactive	162
chr3R	1454	inactive	162
chr3R	1455	inactive	162
chr3R	1456	inactive	162
chr3R	1457	inactive	162
chr3R	1458	inactive	163
chr3R	1459	inactive	163
chr3R	1460	inactive	163
chr3R	1461	inactive	163
chr3R	1462	inactive	163
chr3R	1463	inactive	163
chr3R	1464	inactive	163
chr3R	1465	inactive	163
chr3R	1466	inactive	163
chr3R	1467	inactive	163
chr3R	1468	inactive	163
chr3R	1469	inactive	163
chr3R	1470	inactive	163
chr3R	1471	inactive	163
chr3R	1472	inactive	163
chr3R	1473	neutral	164
chr3R	1474	neutral	164
chr3R	1475	neutral	164
chr3R	1476	neutral	164
chr3R	1477	neutral	164
chr3R	1478	neutral	164
chr3R	1479	neutral	164
chr3R	1480	neutral	164
chr3R	1481	neutral	165
chr3R	1482	neutral	165
chr3R	1483	neutral	165
chr3R	1484	neutral	165
chr3R	1485	neutral	166
chr3R	1486	neutral	166
chr3R	1487	neutral	166
chr3R	1488	neutral	166
chr3R	1489	neutral	166
chr3R	1490	neutral	166
chr3R	1491	neutral	166
chr3R	1492	neutral	167
chr3R	1493	neutral	167
chr3R	1494	neutral	167
chr3R	1495	neutral	167
chr3R	1496	neutral	167
chr3R	1497	neutral	167
chr3R	1498	neutral	167
chr3R	1499	inactive	168
chr3R	1500	inactive	168
chr3R	1501	inactive	168
chr3R	1502	inactive	168
chr3R	1503	inactive	168
chr3R	1504	inactive	168
chr3R	1505	inactive	169
chr3R	1506	inactive	169
chr3R	1507	inactive	169
chr3R	1508	inactive	169
chr3R	1509	inactive	169
chr3R	1510	inactive	169
chr3R	1511	inactive	169
chr3R	1512	inactive	169
chr3R	1513	inactive	169
chr3R	1514	inactive	169
chr3R	1515	inactive	169
chr3R	1516	inactive	170
chr3R	1517	inactive	170
chr3R	1518	inactive	170
chr3R	1519	inactive	170
chr3R	1520	inactive	170
chr3R	1521	inactive	170
chr3R	1522	inactive	170
chr3R	1523	inactive	170
chr3R	1524	inactive	170
chr3R	1525	inactive	170
chr3R	1526	inactive	170
chr3R	1527	neutral	.
chr3R	1528	neutral	171
chr3R	1529	neutral	171
chr3R	1530	neutral	171
chr3R	1531	neutral	171
chr3R	1532	neutral	171
chr3R	1533	neutral	171
chr3R	1534	neutral	171
chr3R	1535	neutral	171
chr3R	1536	neutral	171
chr3R	1537	neutral	171
chr3R	1538	neutral	171
chr3R	1539	neutral	171
chr3R	1540	inactive	172
chr3R	1541	inactive	172
chr3R	1542	inactive	172
chr3R	1543	inactive	172
chr3R	1544	inactive	172
chr3R	1545	inactive	172
chr3R	1546	inactive	172
chr3R	1547	inactive	173
chr3R	1548	inactive	173
chr3R	1549	inactive	173
chr3R	1550	inactive	173
chr3R	1551	inactive	173
chr3R	1552	inactive	173
chr3R	1553	inactive	173
chr3R	1554	inactive	173
chr3R	1555	inactive	173
chr3R	1556	inactive	173
chr3R	1557	inactive	173
chr3R	1558	inactive	173
chr3R	1559	inactive	173
chr3R	1560	neutral	174
chr3R	1561	neutral	174
chr3R	1562	neutral	174
chr3R	1563	neutral	174
chr3R	1564	neutral	174
chr3R	1565	neutral	174
chr3R	1566	neutral	174
chr3R	1567	neutral	174
chr3R	1568	active	175
chr3R	1569	active	175
chr3R	1570	active	175
chr3R	1571	active	175
chr3R	1572	active	175
chr3R	1573	active	175
chr3R	1574	neutral	176
chr3R	1575	neutral	176
chr3R	1576	neutral	176
chr3R	1577	neutral	176
chr3R	1578	neutral	176
chr3R	1579	neutral	176
chr3R	1580	neutral	176
chr3R	1581	neutral	176
chr3R	1582	neutral	176
chr3R	1583	neutral	176
chr3R	1584	neutral	176
chr3R	1585	neutral	177
chr3R	1586	neutral	177
chr3R	1587	neutral	177
chr3R	1588	neutral	177
chr3R	1589	neutral	177
chr3R	1590	neutral	177
chr3R	1591	neutral	177
chr3R	1592	neutral	177
chr3R	1593	neutral	.
chr3R	1594	neutral	178
chr3R	1595	neutral	178
chr3R	1596	neutral	178
chr3R	1597	neutral	178
chr3R	1598	neutral	.
chr3R	1599	neutral	179
chr3R	1600	neutral	179
chr3R	1601	neutral	179
chr3R	1602	neutral	179
chr3R	1603	neutral	179
chr3R	1604	neutral	179
chr3R	1605	neutral	179
chr3R	1606	neutral	179
chr3R	1607	neutral	179
chr3R	1608	neutral	.
chr3R	1609	neutral	.
chr3R	1610	active	180
chr3R	1611	active	180
chr3R	1612	active	180
chr3R	1613	active	180
chr3R	1614	active	180
chr3R	1615	active	180
chr3R	1616	neutral	181
chr3R	1617	neutral	181
chr3R	1618	neutral	181
chr3R	1619	neutral	181
chr3R	1620	neutral	181
chr3R	1621	neutral	181
chr3R	1622	neutral	181
chr3R	1623	neutral	181
chr3R	1624	neutral	181
chr3R	1625	neutral	181
chr3R	1626	neutral	181
chr3R	1627	neutral	181
chr3R	1628	inactive	182
chr3R	1629	inactive	182
chr3R	1630	inactive	182
chr3R	1631	inactive	182
chr3R	1632	inactive	182
chr3R	1633	inactive	182
chr3R	1634	inactive	182
chr3R	1635	inactive	182
chr3R	1636	inactive	182
chr3R	1637	inactive	182
chr3R	1638	inactive	182
chr3R	1639	active	183
chr3R	1640	active	183
chr3R	1641	active	183
chr3R	1642	active	183
chr3R	1643	active	183
chr3R	1644	active	183
chr3R	1645	active	183
chr3R	1646	inactive	184
chr3R	1647	inactive	184
chr3R	1648	inactive	184
chr3R	1649	inactive	184
chr3R	1650	inactive	184
chr3R	1651	inactive	184
chr3R	1652	inactive	184
chr3R	1653	inactive	184
chr3R	1654	inactive	184
chr3R	1655	inactive	184
chr3R	1656	inactive	184
chr3R	1657	inactive	184
chr3R	1658	inactive	184
chr3R	1659	active	185
chr3R	1660	active	185
chr3R	1661	active	185
chr3R	1662	active	185
chr3R	1663	active	185
chr3R	1664	active	185
chr3R	1665	active	185
chr3R	1666	inactive	186
chr3R	1667	inactive	186
chr3R	1668	inactive	186
chr3R	1669	inactive	186
chr3R	1670	inactive	186
chr3R	1671	inactive	186
chr3R	1672	inactive	186
chr3R	1673	inactive	186
chr3R	1674	inactive	186
chr3R	1675	inactive	186
chr3R	1676	inactive	186
chr3R	1677	inactive	187
chr3R	1678	inactive	187
chr3R	1679	inactive	187
chr3R	1680	inactive	187
chr3R	1681	inactive	187
chr3R	1682	inactive	187
chr3R	1683	inactive	187
chr3R	1684	inactive	187
chr3R	1685	inactive	187
chr3R	1686	inactive	187
chr3R	1687	inactive	187
chr3R	1688	inactive	187
chr3R	1689	active	188
chr3R	1690	active	188
chr3R	1691	active	188
chr3R	1692	active	188
chr3R	1693	active	188
chr3R	1694	neutral	.
chr3R	1695	neutral	.
chr3R	1696	neutral	.
chr3R	1697	neutral	189
chr3R	1698	neutral	189
chr3R	1699	neutral	189
chr3R	1700	neutral	189
chr3R	1701	neutral	189
chr3R	1702	neutral	189
chr3R	1703	neutral	189
chr3R	1704	inactive	190
chr3R	1705	inactive	190
chr3R	1706	inactive	190
chr3R	1707	inactive	190
chr3R	1708	inactive	190
chr3R	1709	inactive	190
chr3R	1710	inactive	190
chr3R	1711	inactive	190
chr3R	1712	inactive	190
chr3R	1713	neutral	191
chr3R	1714	neutral	191
chr3R	1715	neutral	191
chr3R	1716	neutral	191
chr3R	1717	neutral	191
chr3R	1718	neutral	191
chr3R	1719	neutral	191
chr3R	1720	polycomb	192
chr3R	1721	polycomb	192
chr3R	1722	polycomb	192
chr3R	1723	polycomb	192
chr3R	1724	polycomb	192
chr3R	1725	polycomb	192
chr3R	1726	polycomb	192
chr3R	1727	polycomb	192
chr3R	1728	polycomb	192
chr3R	1729	polycomb	192
chr3R	1730	polycomb	192
chr3R	1731	neutral	193
chr3R	1732	neutral	193
chr3R	1733	neutral	193
chr3R	1734	neutral	193
chr3R	1735	neutral	193
chr3R	1736	neutral	193
chr3R	1737	neutral	193
chr3R	1738	neutral	193
chr3R	1739	neutral	193
chr3R	1740	neutral	193
chr3R	1741	neutral	194
chr3R	1742	neutral	194
chr3R	1743	neutral	194
chr3R	1744	neutral	194
chr3R	1745	neutral	194
chr3R	1746	neutral	194
chr3R	1747	neutral	194
chr3R	1748	neutral	194
chr3R	1749	inactive	195
chr3R	1750	inactive	195
chr3R	1751	inactive	195
chr3R	1752	inactive	195
chr3R	1753	inactive	195
chr3R	1754	inactive	195
chr3R	1755	neutral	196
chr3R	1756	neutral	196
chr3R	1757	neutral	196
chr3R	1758	neutral	196
chr3R	1759	neutral	196
chr3R	1760	neutral	196
chr3R	1761	neutral	196
chr3R	1762	neutral	196
chr3R	1763	neutral	196
chr3R	1764	neutral	196
chr3R	1765	neutral	197
chr3R	1766	neutral	197
chr3R	1767	neutral	197
chr3R	1768	neutral	197
chr3R	1769	neutral	197
chr3R	1770	neutral	197
chr3R	1771	neutral	198
chr3R	1772	neutral	198
chr3R	1773	neutral	198
chr3R	1774	neutral	198
chr3R	1775	neutral	198
chr3R	1776	neutral	198
chr3R	1777	neutral	198
chr3R	1778	neutral	198
chr3R	1779	neutral	198
chr3R	1780	neutral	198
chr3R	1781	active	199
chr3R	1782	active	199
chr3R	1783	active	199
chr3R	1784	active	199
chr3R	1785	active	199
chr3R	1786	active	199
chr3R	1787	inactive	200
chr3R	1788	inactive	200
chr3R	1789	inactive	200
chr3R	1790	inactive	200
chr3R	1791	inactive	200
chr3R	1792	inactive	200
chr3R	1793	inactive	200
chr3R	1794	inactive	200
chr3R	1795	inactive	200
chr3R	1796	neutral	201
chr3R	1797	neutral	201
chr3R	1798	neutral	201
chr3R	1799	neutral	201
chr3R	1800	neutral	201
chr3R	1801	neutral	201
chr3R	1802	neutral	201
chr3R	1803	neutral	201
chr3R	1804	neutral	201
chr3R	1805	neutral	201
chr3R	1806	neutral	.
chr3R	1807	neutral	.
chr3R	1808	inactive	202
chr3R	1809	inactive	202
chr3R	1810	inactive	202
chr3R	1811	inactive	202
chr3R	1812	inactive	202
chr3R	1813	inactive	202
chr3R	1814	inactive	202
chr3R	1815	inactive	202
chr3R	1816	inactive	202
chr3R	1817	inactive	202
chr3R	1818	active	203
chr3R	1819	active	203
chr3R	1820	active	203
chr3R	1821	active	203
chr3R	1822	active	203
chr3R	1823	active	203
chr3R	1824	active	203
chr3R	1825	neutral	204
chr3R	1826	neutral	204
chr3R	1827	neutral	204
chr3R	1828	neutral	204
chr3R	1829	neutral	204
chr3R	1830	neutral	204
chr3R	1831	inactive	205
chr3R	1832	inactive	205
chr3R	1833	inactive	205
chr3R	1834	inactive	205
chr3R	1835	inactive	205
chr3R	1836	inactive	205
chr3R	1837	inactive	205
chr3R	1838	inactive	205
chr3R	1839	inactive	205
chr3R	1840	inactive	205
chr3R	1841	active	206
chr3R	1842	active	206
chr3R	1843	active	206
chr3R	1844	active	206
chr3R	1845	neutral	207
chr3R	1846	neutral	207
chr3R	1847	neutral	207
chr3R	1848	neutral	207
chr3R	1849	neutral	207
chr3R	1850	neutral	207
chr3R	1851	neutral	207
chr3R	1852	active	208
chr3R	1853	active	208
chr3R	1854	active	208
chr3R	1855	active	208
chr3R	1856	active	208
chr3R	1857	active	208
chr3R	1858	neutral	209
chr3R	1859	neutral	209
chr3R	1860	neutral	209
chr3R	1861	neutral	209
chr3R	1862	neutral	210
chr3R	1863	neutral	210
chr3R	1864	neutral	210
chr3R	1865	neutral	210
chr3R	1866	neutral	210
chr3R	1867	neutral	210
chr3R	1868	neutral	210
chr3R	1869	neutral	210
chr3R	1870	neutral	210
chr3R	1871	neutral	210
chr3R	1872	neutral	210
chr3R	1873	neutral	210
chr3R	1874	neutral	210
chr3R	1875	neutral	210
chr3R	1876	neutral	210
chr3R	1877	neutral	210
chr3R	1878	neutral	210
chr3R	1879	neutral	211
chr3R	1880	neutral	211
chr3R	1881	neutral	211
chr3R	1882	neutral	211
chr3R	1883	neutral	211
chr3R	1884	neutral	211
chr3R	1885	neutral	211
chr3R	1886	neutral	211
chr3R	1887	neutral	211
chr3R	1888	neutral	212
chr3R	1889	neutral	212
chr3R	1890	neutral	212
chr3R	1891	neutral	212
chr3R	1892	neutral	212
chr3R	1893	neutral	212
chr3R	1894	neutral	212
chr3R	1895	neutral	213
chr3R	1896	neutral	213
chr3R	1897	neutral	213
chr3R	1898	neutral	213
chr3R	1899	neutral	213
chr3R	1900	neutral	213
chr3R	1901	neutral	213
chr3R	1902	neutral	213
chr3R	1903	neutral	213
chr3R	1904	inactive	214
chr3R	1905	inactive	214
chr3R	1906	inactive	214
chr3R	1907	inactive	214
chr3R	1908	inactive	214
chr3R	1909	inactive	214
chr3R	1910	inactive	214
chr3R	1911	neutral	215
chr3R	1912	neutral	215
chr3R	1913	neutral	215
chr3R	1914	neutral	215
chr3R	1915	neutral	215
chr3R	1916	neutral	215
chr3R	1917	neutral	215
chr3R	1918	inactive	216
chr3R	1919	inactive	216
chr3R	1920	inactive	216
chr3R	1921	inactive	216
chr3R	1922	inactive	216
chr3R	1923	inactive	216
chr3R	1924	inactive	216
chr3R	1925	inactive	216
chr3R	1926	inactive	216
chr3R	1927	inactive	216
chr3R	1928	inactive	216
chr3R	1929	inactive	216
chr3R	1930	inactive	216
chr3R	1931	inactive	216
chr3R	1932	inactive	217
chr3R	1933	inactive	217
chr3R	1934	inactive	217
chr3R	1935	inactive	217
chr3R	1936	inactive	217
chr3R	1937	inactive	217
chr3R	1938	inactive	217
chr3R	1939	inactive	217
chr3R	1940	inactive	217
chr3R	1941	inactive	217
chr3R	1942	inactive	217
chr3R	1943	neutral	218
chr3R	1944	neutral	218
chr3R	1945	neutral	218
chr3R	1946	neutral	218
chr3R	1947	neutral	218
chr3R	1948	neutral	218
chr3R	1949	neutral	218
chr3R	1950	neutral	218
chr3R	1951	inactive	219
chr3R	1952	inactive	219
chr3R	1953	inactive	219
chr3R	1954	inactive	219
chr3R	1955	active	220
chr3R	1956	active	220
chr3R	1957	active	220
chr3R	1958	active	220
chr3R	1959	active	221
chr3R	1960	active	221
chr3R	1961	active	221
chr3R	1962	active	221
chr3R	1963	active	221
chr3R	1964	active	221
chr3R	1965	active	221
chr3R	1966	neutral	.
chr3R	1967	neutral	222
chr3R	1968	neutral	222
chr3R	1969	neutral	222
chr3R	1970	neutral	222
chr3R	1971	neutral	222
chr3R	1972	neutral	222
chr3R	1973	neutral	222
chr3R	1974	neutral	222
chr3R	1975	neutral	223
chr3R	1976	neutral	223
chr3R	1977	neutral	223
chr3R	1978	neutral	223
chr3R	1979	neutral	223
chr3R	1980	neutral	223
chr3R	1981	neutral	223
chr3R	1982	neutral	224
chr3R	1983	neutral	224
chr3R	1984	neutral	224
chr3R	1985	neutral	224
chr3R	1986	neutral	224
chr3R	1987	neutral	224
chr3R	1988	neutral	225
chr3R	1989	neutral	225
chr3R	1990	neutral	225
chr3R	1991	neutral	225
chr3R	1992	neutral	225
chr3R	1993	neutral	225
chr3R	1994	active	226
chr3R	1995	active	226
chr3R	1996	active	226
chr3R	1997	active	226
chr3R	1998	active	226
chr3R	1999	active	226
chr3R	2000	active	226
chr3R	2001	active	226
chr3R	2002	active	227
chr3R	2003	active	227
chr3R	2004	active	227
chr3R	2005	active	227
chr3R	2006	active	227
chr3R	2007	active	227
chr3R	2008	active	227
chr3R	2009	active	227
chr3R	2010	active	228
chr3R	2011	active	228
chr3R	2012	active	228
chr3R	2013	active	228
chr3R	2014	active	228
chr3R	2015	active	228
chr3R	2016	active	228
chr3R	2017	active	228
chr3R	2018	neutral	229
chr3R	2019	neutral	229
chr3R	2020	neutral	229
chr3R	2021	neutral	229
chr3R	2022	neutral	229
chr3R	2023	neutral	229
chr3R	2024	neutral	229
chr3R	2025	neutral	229
chr3R	2026	neutral	229
chr3R	2027	neutral	229
chr3R	2028	neutral	229
chr3R	2029	neutral	229
chr3R	2030	neutral	229
chr3R	2031	neutral	229
chr3R	2032	neutral	229
chr3R	2033	neutral	229
chr3R	2034	neutral	230
chr3R	2035	neutral	230
chr3R	2036	neutral	230
chr3R	2037	neutral	230
chr3R	2038	neutral	230
chr3R	2039	neutral	230
chr3R	2040	neutral	230
chr3R	2041	active	231
chr3R	2042	active	231
chr3R	2043	active	231
chr3R	2044	active	231
chr3R	2045	active	231
chr3R	2046	active	231
chr3R	2047	active	231
chr3R	2048	inactive	232
chr3R	2049	inactive	232
chr3R	2050	inactive	232
chr3R	2051	inactive	232
chr3R	2052	inactive	232
chr3R	2053	inactive	232
chr3R	2054	inactive	232
chr3R	2055	inactive	232
chr3R	2056	inactive	232
chr3R	2057	inactive	232
chr3R	2058	inactive	232
chr3R	2059	neutral	233
chr3R	2060	neutral	233
chr3R	2061	neutral	233
chr3R	2062	neutral	233
chr3R	2063	neutral	233
chr3R	2064	neutral	233
chr3R	2065	neutral	233
chr3R	2066	neutral	233
chr3R	2067	neutral	233
chr3R	2068	neutral	233
chr3R	2069	neutral	233
chr3R	2070	active	234
chr3R	2071	active	234
chr3R	2072	active	234
chr3R	2073	active	234
chr3R	2074	active	234
chr3R	2075	active	234
chr3R	2076	active	234
chr3R	2077	inactive	235
chr3R	2078	inactive	235
chr3R	2079	inactive	235
chr3R	2080	inactive	235
chr3R	2081	inactive	235
chr3R	2082	inactive	235
chr3R	2083	inactive	235
chr3R	2084	inactive	235
chr3R	2085	inactive	235
chr3R	2086	active	236
chr3R	2087	active	236
chr3R	2088	active	236
chr3R	2089	active	236
chr3R	2090	active	236
chr3R	2091	active	236
chr3R	2092	active	236
chr3R	2093	active	236
chr3R	2094	active	236
