ch	bin	state	ntad
chr2L	1086	inactive	107
chr2L	1087	inactive	107
chr2L	1088	inactive	107
chr2L	1089	inactive	107
chr2L	1090	inactive	107
chr2L	1091	inactive	107
chr2L	1092	inactive	107
chr2L	1093	inactive	107
chr2L	1094	inactive	107
chr2L	1095	neutral	.
chr2L	1096	active	108
chr2L	1097	active	108
chr2L	1098	active	108
chr2L	1099	active	108
chr2L	1100	active	108
chr2L	1101	neutral	109
chr2L	1102	neutral	109
chr2L	1103	neutral	109
chr2L	1104	neutral	109
chr2L	1105	neutral	109
chr2L	1106	neutral	109
chr2L	1107	neutral	109
chr2L	1108	neutral	109
chr2L	1109	neutral	109
chr2L	1110	neutral	109
chr2L	1111	neutral	109
chr2L	1112	neutral	109
chr2L	1113	neutral	110
chr2L	1114	neutral	110
chr2L	1115	neutral	110
chr2L	1116	neutral	110
chr2L	1117	neutral	110
chr2L	1118	neutral	110
chr2L	1119	neutral	110
chr2L	1120	neutral	110
chr2L	1121	neutral	110
chr2L	1122	neutral	110
chr2L	1123	neutral	110
chr2L	1124	neutral	110
chr2L	1125	neutral	110
chr2L	1126	neutral	110
chr2L	1127	neutral	110
chr2L	1128	polycomb	111
chr2L	1129	polycomb	111
chr2L	1130	polycomb	111
chr2L	1131	polycomb	111
chr2L	1132	polycomb	111
chr2L	1133	polycomb	111
chr2L	1134	polycomb	111
chr2L	1135	polycomb	111
chr2L	1136	polycomb	111
chr2L	1137	polycomb	111
chr2L	1138	polycomb	111
chr2L	1139	polycomb	111
chr2L	1140	polycomb	111
chr2L	1141	polycomb	111
chr2L	1142	polycomb	111
chr2L	1143	polycomb	111
chr2L	1144	polycomb	111
chr2L	1145	polycomb	111
chr2L	1146	inactive	112
chr2L	1147	inactive	112
chr2L	1148	inactive	112
chr2L	1149	inactive	112
chr2L	1150	inactive	112
chr2L	1151	inactive	112
chr2L	1152	inactive	113
chr2L	1153	inactive	113
chr2L	1154	inactive	113
chr2L	1155	inactive	113
chr2L	1156	inactive	113
chr2L	1157	inactive	113
chr2L	1158	inactive	113
chr2L	1159	inactive	113
chr2L	1160	inactive	113
chr2L	1161	inactive	113
chr2L	1162	inactive	113
chr2L	1163	inactive	113
chr2L	1164	inactive	113
chr2L	1165	inactive	113
chr2L	1166	inactive	113
chr2L	1167	inactive	113
chr2L	1168	inactive	113
chr2L	1169	inactive	113
chr2L	1170	inactive	113
chr2L	1171	neutral	.
chr2L	1172	inactive	114
chr2L	1173	inactive	114
chr2L	1174	inactive	114
chr2L	1175	inactive	114
chr2L	1176	inactive	114
chr2L	1177	inactive	114
chr2L	1178	inactive	114
chr2L	1179	inactive	114
chr2L	1180	inactive	114
chr2L	1181	inactive	115
chr2L	1182	inactive	115
chr2L	1183	inactive	115
chr2L	1184	inactive	115
chr2L	1185	inactive	115
chr2L	1186	inactive	115
chr2L	1187	inactive	115
chr2L	1188	inactive	115
chr2L	1189	inactive	115
chr2L	1190	inactive	115
chr2L	1191	inactive	115
chr2L	1192	inactive	115
chr2L	1193	inactive	115
chr2L	1194	inactive	115
chr2L	1195	neutral	116
chr2L	1196	neutral	116
chr2L	1197	neutral	116
chr2L	1198	neutral	116
chr2L	1199	neutral	116
chr2L	1200	neutral	116
chr2L	1201	neutral	117
chr2L	1202	neutral	117
chr2L	1203	neutral	117
chr2L	1204	neutral	117
chr2L	1205	neutral	117
chr2L	1206	neutral	117
chr2L	1207	neutral	117
chr2L	1208	neutral	117
chr2L	1209	neutral	117
chr2L	1210	neutral	117
chr2L	1211	inactive	118
chr2L	1212	inactive	118
chr2L	1213	inactive	118
chr2L	1214	inactive	118
chr2L	1215	inactive	118
chr2L	1216	inactive	118
chr2L	1217	inactive	118
chr2L	1218	inactive	118
chr2L	1219	inactive	118
chr2L	1220	inactive	118
chr2L	1221	inactive	118
chr2L	1222	neutral	.
chr2L	1223	neutral	119
chr2L	1224	neutral	119
chr2L	1225	neutral	119
chr2L	1226	neutral	119
chr2L	1227	neutral	119
chr2L	1228	neutral	119
chr2L	1229	neutral	119
chr2L	1230	neutral	119
chr2L	1231	neutral	119
chr2L	1232	neutral	119
chr2L	1233	neutral	119
chr2L	1234	neutral	119
chr2L	1235	neutral	119
chr2L	1236	neutral	119
chr2L	1237	neutral	119
chr2L	1238	neutral	119
chr2L	1239	neutral	119
chr2L	1240	neutral	119
chr2L	1241	active	120
chr2L	1242	active	120
chr2L	1243	active	120
chr2L	1244	active	120
chr2L	1245	active	120
chr2L	1246	neutral	121
chr2L	1247	neutral	121
chr2L	1248	neutral	121
chr2L	1249	neutral	121
chr2L	1250	neutral	121
chr2L	1251	neutral	121
chr2L	1252	neutral	121
chr2L	1253	neutral	121
chr2L	1254	neutral	121
chr2L	1255	polycomb	122
chr2L	1256	polycomb	122
chr2L	1257	polycomb	122
chr2L	1258	polycomb	122
chr2L	1259	polycomb	122
chr2L	1260	polycomb	122
chr2L	1261	polycomb	122
chr2L	1262	polycomb	122
chr2L	1263	polycomb	122
chr2L	1264	polycomb	122
chr2L	1265	polycomb	122
chr2L	1266	polycomb	122
chr2L	1267	polycomb	122
chr2L	1268	polycomb	122
chr2L	1269	polycomb	122
chr2L	1270	neutral	123
chr2L	1271	neutral	123
chr2L	1272	neutral	123
chr2L	1273	neutral	123
chr2L	1274	neutral	123
chr2L	1275	neutral	123
chr2L	1276	neutral	123
chr2L	1277	neutral	123
chr2L	1278	neutral	123
chr2L	1279	neutral	123
chr2L	1280	neutral	123
chr2L	1281	neutral	123
chr2L	1282	inactive	124
chr2L	1283	inactive	124
chr2L	1284	inactive	124
chr2L	1285	inactive	124
chr2L	1286	inactive	124
chr2L	1287	inactive	124
chr2L	1288	inactive	124
chr2L	1289	inactive	124
chr2L	1290	inactive	124
chr2L	1291	inactive	124
chr2L	1292	inactive	124
chr2L	1293	inactive	124
chr2L	1294	inactive	124
chr2L	1295	inactive	124
chr2L	1296	inactive	124
chr2L	1297	active	125
chr2L	1298	active	125
chr2L	1299	active	125
chr2L	1300	active	125
chr2L	1301	active	125
chr2L	1302	neutral	126
chr2L	1303	neutral	126
chr2L	1304	neutral	126
chr2L	1305	neutral	126
chr2L	1306	neutral	126
chr2L	1307	neutral	126
chr2L	1308	neutral	126
chr2L	1309	neutral	126
chr2L	1310	neutral	126
chr2L	1311	neutral	126
chr2L	1312	neutral	126
chr2L	1313	neutral	126
chr2L	1314	neutral	126
chr2L	1315	neutral	126
chr2L	1316	neutral	126
chr2L	1317	active	127
chr2L	1318	active	127
chr2L	1319	active	127
chr2L	1320	active	127
chr2L	1321	active	127
chr2L	1322	inactive	128
chr2L	1323	inactive	128
chr2L	1324	inactive	128
chr2L	1325	inactive	128
chr2L	1326	inactive	128
chr2L	1327	inactive	128
chr2L	1328	inactive	128
chr2L	1329	inactive	128
chr2L	1330	inactive	128
chr2L	1331	inactive	128
chr2L	1332	inactive	128
chr2L	1333	inactive	128
chr2L	1334	inactive	128
chr2L	1335	inactive	128
chr2L	1336	inactive	128
chr2L	1337	neutral	129
chr2L	1338	neutral	129
chr2L	1339	neutral	129
chr2L	1340	neutral	129
chr2L	1341	neutral	129
chr2L	1342	neutral	129
chr2L	1343	neutral	129
chr2L	1344	neutral	129
chr2L	1345	neutral	129
chr2L	1346	neutral	129
chr2L	1347	neutral	129
chr2L	1348	neutral	129
chr2L	1349	neutral	129
chr2L	1350	neutral	129
chr2L	1351	neutral	130
chr2L	1352	neutral	130
chr2L	1353	neutral	130
chr2L	1354	neutral	130
chr2L	1355	neutral	130
chr2L	1356	neutral	130
chr2L	1357	neutral	130
chr2L	1358	neutral	130
chr2L	1359	neutral	130
chr2L	1360	neutral	130
chr2L	1361	neutral	130
chr2L	1362	neutral	130
chr2L	1363	neutral	130
chr2L	1364	neutral	130
chr2L	1365	neutral	.
chr2L	1366	neutral	131
chr2L	1367	neutral	131
chr2L	1368	neutral	131
chr2L	1369	neutral	131
chr2L	1370	neutral	131
chr2L	1371	neutral	131
chr2L	1372	neutral	131
chr2L	1373	neutral	131
chr2L	1374	neutral	131
chr2L	1375	neutral	131
chr2L	1376	neutral	131
chr2L	1377	neutral	131
chr2L	1378	active	132
chr2L	1379	active	132
chr2L	1380	active	132
chr2L	1381	active	132
chr2L	1382	active	132
chr2L	1383	active	132
chr2L	1384	neutral	133
chr2L	1385	neutral	133
chr2L	1386	neutral	133
chr2L	1387	neutral	133
chr2L	1388	neutral	133
chr2L	1389	neutral	133
chr2L	1390	neutral	133
chr2L	1391	inactive	134
chr2L	1392	inactive	134
chr2L	1393	inactive	134
chr2L	1394	inactive	134
chr2L	1395	inactive	134
chr2L	1396	inactive	134
chr2L	1397	inactive	134
chr2L	1398	inactive	134
chr2L	1399	inactive	134
chr2L	1400	inactive	134
chr2L	1401	inactive	134
chr2L	1402	neutral	135
chr2L	1403	neutral	135
chr2L	1404	neutral	135
chr2L	1405	neutral	135
chr2L	1406	neutral	135
chr2L	1407	neutral	135
chr2L	1408	neutral	135
chr2L	1409	neutral	135
chr2L	1410	neutral	135
chr2L	1411	neutral	135
chr2L	1412	neutral	135
chr2L	1413	neutral	135
chr2L	1414	neutral	135
chr2L	1415	neutral	135
chr2L	1416	neutral	135
chr2L	1417	neutral	135
chr2L	1418	neutral	136
chr2L	1419	neutral	136
chr2L	1420	neutral	136
chr2L	1421	neutral	136
chr2L	1422	neutral	136
chr2L	1423	neutral	136
chr2L	1424	neutral	136
chr2L	1425	neutral	137
chr2L	1426	neutral	137
chr2L	1427	neutral	137
chr2L	1428	neutral	137
chr2L	1429	neutral	137
chr2L	1430	neutral	137
chr2L	1431	neutral	137
chr2L	1432	neutral	137
chr2L	1433	neutral	137
chr2L	1434	neutral	137
chr2L	1435	neutral	138
chr2L	1436	neutral	138
chr2L	1437	neutral	138
chr2L	1438	neutral	138
chr2L	1439	neutral	138
chr2L	1440	neutral	138
chr2L	1441	neutral	138
chr2L	1442	neutral	138
chr2L	1443	neutral	138
chr2L	1444	neutral	138
chr2L	1445	neutral	138
chr2L	1446	neutral	138
chr2L	1447	neutral	138
chr2L	1448	neutral	138
chr2L	1449	neutral	139
chr2L	1450	neutral	139
chr2L	1451	neutral	139
chr2L	1452	neutral	139
chr2L	1453	neutral	139
chr2L	1454	neutral	139
chr2L	1455	neutral	139
chr2L	1456	neutral	139
chr2L	1457	neutral	139
chr2L	1458	neutral	139
chr2L	1459	neutral	140
chr2L	1460	neutral	140
chr2L	1461	neutral	140
chr2L	1462	neutral	140
chr2L	1463	neutral	140
chr2L	1464	neutral	140
chr2L	1465	neutral	140
chr2L	1466	neutral	140
chr2L	1467	neutral	140
chr2L	1468	neutral	140
chr2L	1469	neutral	140
chr2L	1470	neutral	140
chr2L	1471	neutral	141
chr2L	1472	neutral	141
chr2L	1473	neutral	141
chr2L	1474	neutral	141
chr2L	1475	neutral	141
chr2L	1476	neutral	141
chr2L	1477	neutral	141
chr2L	1478	neutral	141
chr2L	1479	neutral	141
chr2L	1480	neutral	141
chr2L	1481	neutral	141
chr2L	1482	neutral	141
chr2L	1483	neutral	141
chr2L	1484	neutral	141
chr2L	1485	neutral	141
chr2L	1486	neutral	141
chr2L	1487	neutral	141
chr2L	1488	neutral	141
chr2L	1489	neutral	141
chr2L	1490	neutral	141
chr2L	1491	neutral	141
chr2L	1492	neutral	141
chr2L	1493	neutral	141
chr2L	1494	neutral	141
chr2L	1495	neutral	141
chr2L	1496	neutral	141
chr2L	1497	neutral	142
chr2L	1498	neutral	142
chr2L	1499	neutral	142
chr2L	1500	neutral	142
chr2L	1501	neutral	142
chr2L	1502	neutral	142
chr2L	1503	neutral	142
chr2L	1504	neutral	142
chr2L	1505	neutral	142
chr2L	1506	neutral	143
chr2L	1507	neutral	143
chr2L	1508	neutral	143
chr2L	1509	neutral	143
chr2L	1510	neutral	143
chr2L	1511	neutral	143
chr2L	1512	neutral	144
chr2L	1513	neutral	144
chr2L	1514	neutral	144
chr2L	1515	neutral	144
chr2L	1516	neutral	144
chr2L	1517	neutral	144
chr2L	1518	neutral	144
chr2L	1519	neutral	144
chr2L	1520	neutral	144
chr2L	1521	neutral	144
chr2L	1522	neutral	144
chr2L	1523	neutral	144
chr2L	1524	neutral	144
chr2L	1525	neutral	.
chr2L	1526	neutral	.
chr2L	1527	neutral	.
chr2L	1528	neutral	145
chr2L	1529	neutral	145
chr2L	1530	neutral	145
chr2L	1531	neutral	145
chr2L	1532	neutral	145
chr2L	1533	neutral	145
chr2L	1534	neutral	145
chr2L	1535	neutral	145
chr2L	1536	neutral	145
chr2L	1537	neutral	145
chr2L	1538	neutral	145
chr2L	1539	neutral	145
chr2L	1540	neutral	145
chr2L	1541	neutral	145
chr2L	1542	neutral	145
chr2L	1543	neutral	145
chr2L	1544	neutral	145
chr2L	1545	neutral	146
chr2L	1546	neutral	146
chr2L	1547	neutral	146
chr2L	1548	neutral	146
chr2L	1549	neutral	146
chr2L	1550	neutral	146
chr2L	1551	neutral	147
chr2L	1552	neutral	147
chr2L	1553	neutral	147
chr2L	1554	neutral	147
chr2L	1555	neutral	147
chr2L	1556	neutral	147
chr2L	1557	neutral	147
chr2L	1558	neutral	147
chr2L	1559	neutral	147
chr2L	1560	neutral	147
chr2L	1561	neutral	147
chr2L	1562	neutral	147
chr2L	1563	neutral	147
chr2L	1564	neutral	147
chr2L	1565	neutral	147
chr2L	1566	neutral	.
chr2L	1567	neutral	.
chr2L	1568	neutral	.
chr2L	1569	neutral	.
chr2L	1570	neutral	.
chr2L	1571	neutral	.
chr2L	1572	neutral	.
chr2L	1573	neutral	148
chr2L	1574	neutral	148
chr2L	1575	neutral	148
chr2L	1576	neutral	148
chr2L	1577	neutral	148
chr2L	1578	neutral	149
chr2L	1579	neutral	149
chr2L	1580	neutral	149
chr2L	1581	neutral	149
chr2L	1582	neutral	149
chr2L	1583	neutral	149
chr2L	1584	neutral	149
chr2L	1585	neutral	149
chr2L	1586	neutral	149
chr2L	1587	neutral	149
chr2L	1588	neutral	149
chr2L	1589	neutral	149
chr2L	1590	neutral	150
chr2L	1591	neutral	150
chr2L	1592	neutral	150
chr2L	1593	neutral	150
chr2L	1594	neutral	150
chr2L	1595	neutral	150
chr2L	1596	neutral	150
chr2L	1597	neutral	150
chr2L	1598	neutral	150
chr2L	1599	neutral	150
chr2L	1600	neutral	150
chr2L	1601	neutral	150
chr2L	1602	neutral	150
chr2L	1603	neutral	150
chr2L	1604	neutral	150
chr2L	1605	neutral	150
chr2L	1606	neutral	150
chr2L	1607	neutral	151
chr2L	1608	neutral	151
chr2L	1609	neutral	151
chr2L	1610	neutral	151
chr2L	1611	neutral	151
chr2L	1612	neutral	151
chr2L	1613	neutral	151
chr2L	1614	neutral	151
chr2L	1615	neutral	.
chr2L	1616	neutral	152
chr2L	1617	neutral	152
chr2L	1618	neutral	152
chr2L	1619	neutral	152
chr2L	1620	neutral	152
chr2L	1621	neutral	152
chr2L	1622	neutral	152
chr2L	1623	neutral	152
chr2L	1624	neutral	152
chr2L	1625	neutral	153
chr2L	1626	neutral	153
chr2L	1627	neutral	153
chr2L	1628	neutral	153
chr2L	1629	active	154
chr2L	1630	active	154
chr2L	1631	active	154
chr2L	1632	active	154
chr2L	1633	active	154
chr2L	1634	active	154
chr2L	1635	polycomb	155
chr2L	1636	polycomb	155
chr2L	1637	polycomb	155
chr2L	1638	polycomb	155
chr2L	1639	polycomb	155
chr2L	1640	polycomb	155
chr2L	1641	polycomb	155
chr2L	1642	polycomb	155
chr2L	1643	polycomb	155
chr2L	1644	polycomb	155
chr2L	1645	polycomb	155
chr2L	1646	polycomb	155
chr2L	1647	polycomb	155
chr2L	1648	polycomb	155
chr2L	1649	neutral	156
chr2L	1650	neutral	156
chr2L	1651	neutral	156
chr2L	1652	neutral	156
chr2L	1653	neutral	156
chr2L	1654	neutral	157
chr2L	1655	neutral	157
chr2L	1656	neutral	157
chr2L	1657	neutral	157
chr2L	1658	neutral	157
chr2L	1659	neutral	157
chr2L	1660	neutral	157
chr2L	1661	neutral	157
chr2L	1662	neutral	157
chr2L	1663	neutral	157
chr2L	1664	neutral	157
chr2L	1665	neutral	157
chr2L	1666	neutral	157
chr2L	1667	neutral	157
chr2L	1668	active	158
chr2L	1669	active	158
chr2L	1670	active	158
chr2L	1671	active	158
chr2L	1672	active	158
chr2L	1673	neutral	159
chr2L	1674	neutral	159
chr2L	1675	neutral	159
chr2L	1676	neutral	159
chr2L	1677	neutral	159
chr2L	1678	neutral	159
chr2L	1679	neutral	159
chr2L	1680	neutral	159
chr2L	1681	neutral	159
chr2L	1682	neutral	160
chr2L	1683	neutral	160
chr2L	1684	neutral	160
chr2L	1685	neutral	160
chr2L	1686	neutral	160
chr2L	1687	neutral	160
chr2L	1688	neutral	160
chr2L	1689	neutral	160
chr2L	1690	neutral	160
chr2L	1691	neutral	160
chr2L	1692	neutral	161
chr2L	1693	neutral	161
chr2L	1694	neutral	161
chr2L	1695	neutral	161
chr2L	1696	neutral	161
chr2L	1697	neutral	161
chr2L	1698	neutral	161
chr2L	1699	neutral	161
chr2L	1700	neutral	161
chr2L	1701	neutral	161
chr2L	1702	neutral	161
chr2L	1703	neutral	161
chr2L	1704	neutral	161
chr2L	1705	neutral	161
chr2L	1706	neutral	161
chr2L	1707	neutral	161
chr2L	1708	neutral	161
chr2L	1709	neutral	.
chr2L	1710	neutral	162
chr2L	1711	neutral	162
chr2L	1712	neutral	162
chr2L	1713	neutral	162
chr2L	1714	neutral	.
chr2L	1715	neutral	163
chr2L	1716	neutral	163
chr2L	1717	neutral	163
chr2L	1718	neutral	163
chr2L	1719	neutral	163
chr2L	1720	neutral	163
chr2L	1721	neutral	163
chr2L	1722	neutral	163
chr2L	1723	neutral	163
chr2L	1724	neutral	163
chr2L	1725	neutral	163
chr2L	1726	inactive	164
chr2L	1727	inactive	164
chr2L	1728	inactive	164
chr2L	1729	inactive	164
chr2L	1730	inactive	164
chr2L	1731	inactive	164
chr2L	1732	inactive	164
chr2L	1733	inactive	164
chr2L	1734	inactive	164
chr2L	1735	inactive	164
chr2L	1736	inactive	164
chr2L	1737	inactive	164
chr2L	1738	active	165
chr2L	1739	active	165
chr2L	1740	active	165
chr2L	1741	active	165
chr2L	1742	active	165
chr2L	1743	active	165
chr2L	1744	active	165
chr2L	1745	active	165
chr2L	1746	active	165
chr2L	1747	active	165
chr2L	1748	active	165
chr2L	1749	neutral	166
chr2L	1750	neutral	166
chr2L	1751	neutral	166
chr2L	1752	neutral	166
chr2L	1753	neutral	166
chr2L	1754	neutral	166
chr2L	1755	neutral	166
chr2L	1756	neutral	166
chr2L	1757	neutral	166
chr2L	1758	neutral	166
chr2L	1759	active	167
chr2L	1760	active	167
chr2L	1761	active	167
chr2L	1762	active	167
chr2L	1763	active	167
chr2L	1764	active	167
chr2L	1765	active	167
chr2L	1766	active	167
chr2L	1767	active	167
chr2L	1768	active	167
chr2L	1769	active	167
chr2L	1770	active	167
chr2L	1771	neutral	168
chr2L	1772	neutral	168
chr2L	1773	neutral	168
chr2L	1774	neutral	168
chr2L	1775	neutral	168
chr2L	1776	neutral	168
chr2L	1777	neutral	168
chr2L	1778	neutral	168
chr2L	1779	neutral	169
chr2L	1780	neutral	169
chr2L	1781	neutral	169
chr2L	1782	neutral	169
chr2L	1783	neutral	169
chr2L	1784	neutral	169
chr2L	1785	neutral	169
chr2L	1786	neutral	169
chr2L	1787	neutral	169
chr2L	1788	neutral	169
chr2L	1789	neutral	169
chr2L	1790	neutral	169
chr2L	1791	neutral	169
chr2L	1792	neutral	169
chr2L	1793	neutral	169
chr2L	1794	neutral	169
chr2L	1795	neutral	169
chr2L	1796	neutral	170
chr2L	1797	neutral	170
chr2L	1798	neutral	170
chr2L	1799	neutral	170
chr2L	1800	neutral	170
chr2L	1801	neutral	170
chr2L	1802	neutral	170
chr2L	1803	neutral	170
chr2L	1804	neutral	170
chr2L	1805	neutral	170
chr2L	1806	neutral	170
chr2L	1807	neutral	170
chr2L	1808	neutral	170
chr2L	1809	neutral	170
chr2L	1810	neutral	170
chr2L	1811	neutral	170
chr2L	1812	neutral	.
chr2L	1813	neutral	.
chr2L	1814	neutral	.
chr2L	1815	inactive	171
chr2L	1816	inactive	171
chr2L	1817	inactive	171
chr2L	1818	inactive	171
chr2L	1819	inactive	171
chr2L	1820	inactive	171
chr2L	1821	inactive	171
chr2L	1822	inactive	171
chr2L	1823	inactive	171
chr2L	1824	inactive	171
chr2L	1825	inactive	171
chr2L	1826	inactive	171
chr2L	1827	inactive	171
chr2L	1828	inactive	171
chr2L	1829	inactive	171
chr2L	1830	inactive	172
chr2L	1831	inactive	172
chr2L	1832	inactive	172
chr2L	1833	inactive	172
chr2L	1834	inactive	172
chr2L	1835	inactive	172
chr2L	1836	inactive	172
chr2L	1837	inactive	172
chr2L	1838	inactive	172
chr2L	1839	inactive	172
chr2L	1840	inactive	172
chr2L	1841	inactive	172
chr2L	1842	inactive	172
chr2L	1843	inactive	172
chr2L	1844	neutral	173
chr2L	1845	neutral	173
chr2L	1846	neutral	173
chr2L	1847	neutral	173
chr2L	1848	neutral	173
chr2L	1849	neutral	173
chr2L	1850	neutral	174
chr2L	1851	neutral	174
chr2L	1852	neutral	174
chr2L	1853	neutral	174
chr2L	1854	neutral	174
chr2L	1855	neutral	174
chr2L	1856	neutral	174
chr2L	1857	neutral	174
chr2L	1858	neutral	174
chr2L	1859	neutral	175
chr2L	1860	neutral	175
chr2L	1861	neutral	175
chr2L	1862	neutral	175
chr2L	1863	neutral	175
chr2L	1864	neutral	175
chr2L	1865	neutral	175
chr2L	1866	neutral	175
chr2L	1867	neutral	175
chr2L	1868	neutral	175
chr2L	1869	neutral	175
chr2L	1870	polycomb	176
chr2L	1871	polycomb	176
chr2L	1872	polycomb	176
chr2L	1873	polycomb	176
chr2L	1874	polycomb	176
chr2L	1875	polycomb	176
chr2L	1876	polycomb	176
chr2L	1877	polycomb	176
chr2L	1878	polycomb	176
chr2L	1879	polycomb	176
chr2L	1880	polycomb	176
chr2L	1881	polycomb	176
chr2L	1882	polycomb	176
chr2L	1883	polycomb	177
chr2L	1884	polycomb	177
chr2L	1885	polycomb	177
chr2L	1886	polycomb	177
chr2L	1887	polycomb	177
chr2L	1888	polycomb	177
chr2L	1889	polycomb	177
chr2L	1890	polycomb	177
chr2L	1891	polycomb	177
chr2L	1892	polycomb	177
chr2L	1893	polycomb	177
chr2L	1894	polycomb	177
chr2L	1895	neutral	178
chr2L	1896	neutral	178
chr2L	1897	neutral	178
chr2L	1898	neutral	178
chr2L	1899	neutral	178
chr2L	1900	neutral	178
chr2L	1901	neutral	178
chr2L	1902	neutral	178
chr2L	1903	neutral	178
chr2L	1904	neutral	178
chr2L	1905	inactive	179
chr2L	1906	inactive	179
chr2L	1907	inactive	179
chr2L	1908	inactive	179
chr2L	1909	inactive	179
chr2L	1910	inactive	179
chr2L	1911	inactive	179
chr2L	1912	inactive	179
chr2L	1913	neutral	180
chr2L	1914	neutral	180
chr2L	1915	neutral	180
chr2L	1916	neutral	180
chr2L	1917	neutral	180
chr2L	1918	neutral	180
chr2L	1919	inactive	181
chr2L	1920	inactive	181
chr2L	1921	inactive	181
chr2L	1922	inactive	181
chr2L	1923	inactive	181
chr2L	1924	inactive	181
chr2L	1925	inactive	181
chr2L	1926	inactive	181
chr2L	1927	inactive	181
chr2L	1928	inactive	181
chr2L	1929	inactive	181
chr2L	1930	inactive	181
chr2L	1931	inactive	181
chr2L	1932	inactive	181
chr2L	1933	inactive	181
chr2L	1934	inactive	181
chr2L	1935	neutral	.
chr2L	1936	neutral	182
chr2L	1937	neutral	182
chr2L	1938	neutral	182
chr2L	1939	neutral	182
chr2L	1940	neutral	182
chr2L	1941	neutral	182
chr2L	1942	neutral	182
chr2L	1943	neutral	183
chr2L	1944	neutral	183
chr2L	1945	neutral	183
chr2L	1946	neutral	183
chr2L	1947	neutral	183
chr2L	1948	neutral	183
chr2L	1949	neutral	183
chr2L	1950	neutral	183
chr2L	1951	neutral	183
chr2L	1952	neutral	183
chr2L	1953	neutral	184
chr2L	1954	neutral	184
chr2L	1955	neutral	184
chr2L	1956	neutral	184
chr2L	1957	neutral	184
chr2L	1958	neutral	185
chr2L	1959	neutral	185
chr2L	1960	neutral	185
chr2L	1961	neutral	185
chr2L	1962	neutral	185
chr2L	1963	neutral	185
chr2L	1964	neutral	185
chr2L	1965	neutral	.
chr2L	1966	neutral	.
chr2L	1967	neutral	.
chr2L	1968	active	186
chr2L	1969	active	186
chr2L	1970	active	186
chr2L	1971	active	186
chr2L	1972	active	186
chr2L	1973	active	186
chr2L	1974	active	186
chr2L	1975	active	186
chr2L	1976	active	186
chr2L	1977	active	186
chr2L	1978	active	186
chr2L	1979	neutral	187
chr2L	1980	neutral	187
chr2L	1981	neutral	187
chr2L	1982	neutral	187
chr2L	1983	neutral	187
chr2L	1984	neutral	187
chr2L	1985	neutral	187
chr2L	1986	neutral	187
chr2L	1987	neutral	187
chr2L	1988	neutral	187
chr2L	1989	neutral	188
chr2L	1990	neutral	188
chr2L	1991	neutral	188
chr2L	1992	neutral	188
chr2L	1993	neutral	188
chr2L	1994	neutral	188
chr2L	1995	neutral	188
chr2L	1996	inactive	189
chr2L	1997	inactive	189
chr2L	1998	inactive	189
chr2L	1999	inactive	189
chr2L	2000	inactive	189
chr2L	2001	inactive	189
chr2L	2002	inactive	189
chr2L	2003	inactive	189
chr2L	2004	inactive	189
chr2L	2005	inactive	189
chr2L	2006	inactive	189
chr2L	2007	neutral	.
chr2L	2008	neutral	.
chr2L	2009	neutral	.
chr2L	2010	neutral	190
chr2L	2011	neutral	190
chr2L	2012	neutral	190
chr2L	2013	neutral	190
chr2L	2014	neutral	190
chr2L	2015	neutral	190
chr2L	2016	neutral	190
chr2L	2017	neutral	190
chr2L	2018	neutral	.
chr2L	2019	neutral	.
chr2L	2020	neutral	.
chr2L	2021	neutral	.
chr2L	2022	neutral	191
chr2L	2023	neutral	191
chr2L	2024	neutral	191
chr2L	2025	neutral	191
chr2L	2026	neutral	191
chr2L	2027	neutral	191
chr2L	2028	neutral	191
chr2L	2029	neutral	191
chr2L	2030	neutral	.
chr2L	2031	neutral	192
chr2L	2032	neutral	192
chr2L	2033	neutral	192
chr2L	2034	neutral	192
chr2L	2035	neutral	192
chr2L	2036	neutral	192
chr2L	2037	neutral	192
chr2L	2038	neutral	192
chr2L	2039	neutral	192
chr2L	2040	neutral	192
chr2L	2041	neutral	192
chr2L	2042	neutral	192
chr2L	2043	neutral	192
chr2L	2044	neutral	.
chr2L	2045	neutral	.
chr2L	2046	neutral	193
chr2L	2047	neutral	193
chr2L	2048	neutral	193
chr2L	2049	neutral	193
chr2L	2050	neutral	193
chr2L	2051	neutral	193
chr2L	2052	neutral	193
chr2L	2053	neutral	193
chr2L	2054	neutral	193
chr2L	2055	neutral	193
chr2L	2056	neutral	193
chr2L	2057	neutral	193
chr2L	2058	neutral	193
chr2L	2059	neutral	193
chr2L	2060	neutral	193
chr2L	2061	neutral	193
chr2L	2062	neutral	193
chr2L	2063	neutral	193
chr2L	2064	neutral	194
chr2L	2065	neutral	194
chr2L	2066	neutral	194
chr2L	2067	neutral	194
chr2L	2068	neutral	194
chr2L	2069	neutral	194
chr2L	2070	neutral	194
chr2L	2071	neutral	194
chr2L	2072	neutral	194
chr2L	2073	neutral	194
chr2L	2074	neutral	.
chr2L	2075	neutral	195
chr2L	2076	neutral	195
chr2L	2077	neutral	195
chr2L	2078	neutral	195
chr2L	2079	neutral	195
chr2L	2080	neutral	195
chr2L	2081	neutral	195
chr2L	2082	neutral	195
chr2L	2083	neutral	196
chr2L	2084	neutral	196
chr2L	2085	neutral	196
chr2L	2086	neutral	196
chr2L	2087	neutral	196
chr2L	2088	neutral	196
chr2L	2089	neutral	196
