ch	bin	state
chr2L	1283	neutral
chr2L	1284	neutral
chr2L	1285	neutral
chr2L	1286	inactive
chr2L	1287	inactive
chr2L	1288	inactive
chr2L	1289	inactive
chr2L	1290	inactive
chr2L	1291	inactive
chr2L	1292	inactive
chr2L	1293	inactive
chr2L	1294	inactive
chr2L	1295	inactive
chr2L	1296	inactive
chr2L	1297	active
chr2L	1298	inactive
chr2L	1299	active
chr2L	1300	active
chr2L	1301	active
chr2L	1302	active
chr2L	1303	neutral
chr2L	1304	neutral
chr2L	1305	neutral
chr2L	1306	neutral
chr2L	1307	neutral
chr2L	1308	neutral
chr2L	1309	neutral
chr2L	1310	neutral
chr2L	1311	neutral
chr2L	1312	neutral
chr2L	1313	neutral
chr2L	1314	neutral
chr2L	1315	inactive
chr2L	1316	active
chr2L	1317	active
chr2L	1318	active
chr2L	1319	active
chr2L	1320	active
chr2L	1321	active
chr2L	1322	active
chr2L	1323	inactive
chr2L	1324	inactive
chr2L	1325	inactive
chr2L	1326	neutral
chr2L	1327	active
chr2L	1328	active
chr2L	1329	neutral
chr2L	1330	inactive
chr2L	1331	inactive
chr2L	1332	neutral
chr2L	1333	inactive
chr2L	1334	inactive
chr2L	1335	inactive
chr2L	1336	active
chr2L	1337	active
chr2L	1338	active
chr2L	1339	active
chr2L	1340	active
chr2L	1341	neutral
chr2L	1342	inactive
chr2L	1343	inactive
chr2L	1344	inactive
chr2L	1345	inactive
chr2L	1346	inactive
chr2L	1347	inactive
chr2L	1348	neutral
chr2L	1349	inactive
chr2L	1350	active
chr2L	1351	neutral
chr2L	1352	neutral
chr2L	1353	neutral
chr2L	1354	neutral
chr2L	1355	neutral
chr2L	1356	neutral
chr2L	1357	neutral
chr2L	1358	neutral
chr2L	1359	neutral
chr2L	1360	neutral
chr2L	1361	neutral
chr2L	1362	neutral
chr2L	1363	active
chr2L	1364	neutral
chr2L	1365	neutral
chr2L	1366	neutral
chr2L	1367	neutral
chr2L	1368	neutral
chr2L	1369	neutral
chr2L	1370	neutral
chr2L	1371	neutral
chr2L	1372	neutral
chr2L	1373	neutral
chr2L	1374	neutral
chr2L	1375	neutral
chr2L	1376	inactive
chr2L	1377	neutral
chr2L	1378	active
chr2L	1379	active
chr2L	1380	inactive
chr2L	1381	active
chr2L	1382	active
chr2L	1383	active
chr2L	1384	neutral
chr2L	1385	neutral
chr2L	1386	neutral
chr2L	1387	neutral
chr2L	1388	neutral
chr2L	1389	active
chr2L	1390	inactive
chr2L	1391	inactive
chr2L	1392	inactive
chr2L	1393	inactive
chr2L	1394	inactive
chr2L	1395	neutral
chr2L	1396	neutral
chr2L	1397	inactive
chr2L	1398	inactive
chr2L	1399	inactive
chr2L	1400	inactive
chr2L	1401	inactive
chr2L	1402	neutral
chr2L	1403	inactive
chr2L	1404	neutral
chr2L	1405	neutral
chr2L	1406	inactive
chr2L	1407	inactive
chr2L	1408	active
chr2L	1409	inactive
chr2L	1410	neutral
chr2L	1411	neutral
chr2L	1412	neutral
chr2L	1413	neutral
chr2L	1414	neutral
chr2L	1415	neutral
chr2L	1416	inactive
chr2L	1417	inactive
chr2L	1418	active
chr2L	1419	active
chr2L	1420	neutral
chr2L	1421	neutral
chr2L	1422	neutral
chr2L	1423	neutral
chr2L	1424	neutral
chr2L	1425	neutral
chr2L	1426	neutral
chr2L	1427	neutral
chr2L	1428	neutral
chr2L	1429	neutral
chr2L	1430	neutral
chr2L	1431	neutral
chr2L	1432	active
chr2L	1433	neutral
chr2L	1434	active
chr2L	1435	active
chr2L	1436	active
chr2L	1437	polycomb
chr2L	1438	neutral
chr2L	1439	neutral
chr2L	1440	neutral
chr2L	1441	polycomb
chr2L	1442	polycomb
chr2L	1443	polycomb
chr2L	1444	neutral
chr2L	1445	neutral
chr2L	1446	neutral
chr2L	1447	polycomb
chr2L	1448	polycomb
chr2L	1449	neutral
chr2L	1450	neutral
chr2L	1451	neutral
chr2L	1452	neutral
chr2L	1453	neutral
chr2L	1454	neutral
chr2L	1455	neutral
chr2L	1456	neutral
chr2L	1457	neutral
chr2L	1458	neutral
chr2L	1459	neutral
chr2L	1460	neutral
chr2L	1461	neutral
chr2L	1462	neutral
chr2L	1463	neutral
chr2L	1464	neutral
chr2L	1465	neutral
chr2L	1466	neutral
chr2L	1467	neutral
chr2L	1468	neutral
chr2L	1469	neutral
chr2L	1470	neutral
chr2L	1471	neutral
chr2L	1472	neutral
chr2L	1473	neutral
chr2L	1474	neutral
chr2L	1475	neutral
chr2L	1476	neutral
chr2L	1477	neutral
chr2L	1478	neutral
chr2L	1479	neutral
chr2L	1480	neutral
chr2L	1481	neutral
chr2L	1482	neutral
chr2L	1483	neutral
chr2L	1484	neutral
chr2L	1485	neutral
chr2L	1486	neutral
chr2L	1487	neutral
chr2L	1488	neutral
chr2L	1489	neutral
chr2L	1490	neutral
chr2L	1491	neutral
chr2L	1492	neutral
chr2L	1493	neutral
chr2L	1494	neutral
chr2L	1495	neutral
chr2L	1496	neutral
chr2L	1497	active
chr2L	1498	neutral
chr2L	1499	neutral
chr2L	1500	neutral
chr2L	1501	inactive
chr2L	1502	inactive
chr2L	1503	inactive
chr2L	1504	active
chr2L	1505	neutral
chr2L	1506	active
chr2L	1507	neutral
chr2L	1508	neutral
chr2L	1509	inactive
chr2L	1510	polycomb
chr2L	1511	active
chr2L	1512	inactive
chr2L	1513	neutral
chr2L	1514	neutral
chr2L	1515	neutral
chr2L	1516	neutral
chr2L	1517	neutral
chr2L	1518	neutral
chr2L	1519	neutral
chr2L	1520	neutral
chr2L	1521	neutral
chr2L	1522	neutral
chr2L	1523	neutral
chr2L	1524	neutral
chr2L	1525	active
chr2L	1526	active
chr2L	1527	neutral
chr2L	1528	neutral
chr2L	1529	neutral
chr2L	1530	neutral
chr2L	1531	neutral
chr2L	1532	neutral
chr2L	1533	neutral
chr2L	1534	neutral
chr2L	1535	neutral
chr2L	1536	neutral
chr2L	1537	neutral
chr2L	1538	neutral
chr2L	1539	neutral
chr2L	1540	neutral
chr2L	1541	neutral
chr2L	1542	neutral
chr2L	1543	neutral
chr2L	1544	neutral
chr2L	1545	neutral
chr2L	1546	neutral
chr2L	1547	neutral
chr2L	1548	neutral
chr2L	1549	neutral
chr2L	1550	neutral
chr2L	1551	neutral
chr2L	1552	neutral
chr2L	1553	neutral
chr2L	1554	neutral
chr2L	1555	neutral
chr2L	1556	neutral
chr2L	1557	neutral
chr2L	1558	neutral
chr2L	1559	neutral
chr2L	1560	neutral
chr2L	1561	neutral
chr2L	1562	neutral
chr2L	1563	neutral
chr2L	1564	neutral
chr2L	1565	neutral
chr2L	1566	neutral
chr2L	1567	neutral
chr2L	1568	neutral
chr2L	1569	neutral
chr2L	1570	neutral
chr2L	1571	neutral
chr2L	1572	active
chr2L	1573	active
chr2L	1574	neutral
chr2L	1575	active
chr2L	1576	active
chr2L	1577	neutral
chr2L	1578	neutral
chr2L	1579	neutral
chr2L	1580	neutral
chr2L	1581	neutral
chr2L	1582	neutral
chr2L	1583	neutral
chr2L	1584	neutral
chr2L	1585	neutral
chr2L	1586	neutral
chr2L	1587	neutral
chr2L	1588	neutral
chr2L	1589	neutral
chr2L	1590	neutral
chr2L	1591	neutral
chr2L	1592	neutral
chr2L	1593	neutral
chr2L	1594	neutral
chr2L	1595	neutral
chr2L	1596	neutral
chr2L	1597	neutral
chr2L	1598	neutral
chr2L	1599	neutral
chr2L	1600	neutral
chr2L	1601	neutral
chr2L	1602	neutral
chr2L	1603	neutral
chr2L	1604	neutral
chr2L	1605	neutral
chr2L	1606	neutral
chr2L	1607	neutral
chr2L	1608	neutral
chr2L	1609	neutral
chr2L	1610	neutral
chr2L	1611	neutral
chr2L	1612	neutral
chr2L	1613	neutral
chr2L	1614	neutral
chr2L	1615	neutral
chr2L	1616	neutral
chr2L	1617	neutral
chr2L	1618	neutral
chr2L	1619	neutral
chr2L	1620	neutral
chr2L	1621	neutral
chr2L	1622	neutral
chr2L	1623	neutral
chr2L	1624	neutral
chr2L	1625	neutral
chr2L	1626	neutral
chr2L	1627	neutral
chr2L	1628	neutral
chr2L	1629	active
chr2L	1630	active
chr2L	1631	active
chr2L	1632	active
chr2L	1633	active
chr2L	1634	active
chr2L	1635	active
chr2L	1636	inactive
chr2L	1637	inactive
chr2L	1638	inactive
chr2L	1639	polycomb
chr2L	1640	polycomb
chr2L	1641	polycomb
chr2L	1642	polycomb
chr2L	1643	polycomb
chr2L	1644	polycomb
chr2L	1645	polycomb
chr2L	1646	polycomb
chr2L	1647	polycomb
chr2L	1648	polycomb
chr2L	1649	neutral
chr2L	1650	neutral
chr2L	1651	neutral
chr2L	1652	neutral
chr2L	1653	neutral
chr2L	1654	neutral
chr2L	1655	inactive
chr2L	1656	inactive
chr2L	1657	inactive
chr2L	1658	inactive
chr2L	1659	neutral
chr2L	1660	neutral
chr2L	1661	neutral
chr2L	1662	neutral
chr2L	1663	neutral
chr2L	1664	neutral
chr2L	1665	neutral
chr2L	1666	active
chr2L	1667	neutral
chr2L	1668	neutral
chr2L	1669	active
chr2L	1670	neutral
chr2L	1671	neutral
chr2L	1672	active
chr2L	1673	active
chr2L	1674	active
chr2L	1675	active
chr2L	1676	inactive
chr2L	1677	neutral
chr2L	1678	neutral
chr2L	1679	neutral
chr2L	1680	neutral
chr2L	1681	neutral
chr2L	1682	active
chr2L	1683	inactive
chr2L	1684	inactive
chr2L	1685	inactive
chr2L	1686	inactive
chr2L	1687	inactive
chr2L	1688	active
chr2L	1689	active
chr2L	1690	active
chr2L	1691	active
chr2L	1692	neutral
chr2L	1693	neutral
chr2L	1694	neutral
chr2L	1695	neutral
chr2L	1696	neutral
chr2L	1697	neutral
chr2L	1698	neutral
chr2L	1699	neutral
chr2L	1700	neutral
chr2L	1701	neutral
chr2L	1702	neutral
chr2L	1703	neutral
chr2L	1704	neutral
chr2L	1705	neutral
chr2L	1706	neutral
chr2L	1707	neutral
chr2L	1708	neutral
chr2L	1709	neutral
chr2L	1710	neutral
chr2L	1711	neutral
chr2L	1712	neutral
chr2L	1713	neutral
chr2L	1714	neutral
chr2L	1715	neutral
chr2L	1716	neutral
chr2L	1717	neutral
chr2L	1718	neutral
chr2L	1719	neutral
chr2L	1720	neutral
chr2L	1721	neutral
chr2L	1722	neutral
chr2L	1723	neutral
chr2L	1724	neutral
chr2L	1725	neutral
chr2L	1726	neutral
chr2L	1727	neutral
chr2L	1728	inactive
chr2L	1729	inactive
chr2L	1730	inactive
chr2L	1731	inactive
chr2L	1732	neutral
chr2L	1733	inactive
chr2L	1734	inactive
chr2L	1735	inactive
chr2L	1736	neutral
chr2L	1737	neutral
chr2L	1738	neutral
chr2L	1739	neutral
chr2L	1740	active
chr2L	1741	active
chr2L	1742	neutral
chr2L	1743	neutral
chr2L	1744	neutral
chr2L	1745	neutral
chr2L	1746	neutral
chr2L	1747	active
chr2L	1748	active
chr2L	1749	active
chr2L	1750	neutral
chr2L	1751	neutral
chr2L	1752	neutral
chr2L	1753	neutral
chr2L	1754	neutral
chr2L	1755	neutral
chr2L	1756	neutral
chr2L	1757	neutral
chr2L	1758	neutral
chr2L	1759	neutral
chr2L	1760	neutral
chr2L	1761	neutral
chr2L	1762	inactive
chr2L	1763	neutral
chr2L	1764	neutral
chr2L	1765	active
chr2L	1766	active
chr2L	1767	active
chr2L	1768	active
chr2L	1769	active
chr2L	1770	active
chr2L	1771	active
chr2L	1772	neutral
chr2L	1773	neutral
chr2L	1774	neutral
chr2L	1775	neutral
chr2L	1776	neutral
chr2L	1777	neutral
chr2L	1778	neutral
chr2L	1779	neutral
chr2L	1780	neutral
chr2L	1781	neutral
chr2L	1782	neutral
chr2L	1783	neutral
chr2L	1784	neutral
chr2L	1785	neutral
chr2L	1786	neutral
chr2L	1787	neutral
chr2L	1788	neutral
chr2L	1789	neutral
chr2L	1790	neutral
chr2L	1791	neutral
chr2L	1792	neutral
chr2L	1793	neutral
chr2L	1794	neutral
chr2L	1795	neutral
chr2L	1796	active
chr2L	1797	active
chr2L	1798	neutral
chr2L	1799	neutral
chr2L	1800	neutral
chr2L	1801	neutral
chr2L	1802	neutral
chr2L	1803	neutral
chr2L	1804	neutral
chr2L	1805	neutral
chr2L	1806	neutral
chr2L	1807	neutral
chr2L	1808	neutral
chr2L	1809	neutral
chr2L	1810	neutral
chr2L	1811	inactive
chr2L	1812	neutral
chr2L	1813	active
chr2L	1814	neutral
chr2L	1815	neutral
chr2L	1816	inactive
chr2L	1817	inactive
chr2L	1818	inactive
chr2L	1819	inactive
chr2L	1820	inactive
chr2L	1821	inactive
chr2L	1822	inactive
chr2L	1823	inactive
chr2L	1824	inactive
chr2L	1825	inactive
chr2L	1826	inactive
chr2L	1827	inactive
chr2L	1828	inactive
chr2L	1829	inactive
chr2L	1830	inactive
chr2L	1831	inactive
chr2L	1832	inactive
chr2L	1833	neutral
chr2L	1834	inactive
chr2L	1835	inactive
chr2L	1836	inactive
chr2L	1837	inactive
chr2L	1838	inactive
chr2L	1839	inactive
chr2L	1840	inactive
chr2L	1841	inactive
chr2L	1842	inactive
chr2L	1843	inactive
chr2L	1844	active
chr2L	1845	neutral
chr2L	1846	neutral
chr2L	1847	active
chr2L	1848	neutral
chr2L	1849	active
chr2L	1850	neutral
chr2L	1851	inactive
chr2L	1852	inactive
chr2L	1853	active
chr2L	1854	neutral
chr2L	1855	neutral
chr2L	1856	neutral
chr2L	1857	inactive
chr2L	1858	inactive
chr2L	1859	active
chr2L	1860	active
chr2L	1861	neutral
chr2L	1862	neutral
chr2L	1863	neutral
chr2L	1864	neutral
chr2L	1865	neutral
chr2L	1866	neutral
chr2L	1867	inactive
chr2L	1868	active
chr2L	1869	active
chr2L	1870	active
chr2L	1871	inactive
chr2L	1872	inactive
chr2L	1873	polycomb
chr2L	1874	polycomb
chr2L	1875	polycomb
chr2L	1876	polycomb
chr2L	1877	polycomb
chr2L	1878	polycomb
chr2L	1879	polycomb
chr2L	1880	polycomb
chr2L	1881	polycomb
chr2L	1882	active
chr2L	1883	active
chr2L	1884	neutral
chr2L	1885	active
chr2L	1886	polycomb
chr2L	1887	polycomb
chr2L	1888	polycomb
chr2L	1889	polycomb
chr2L	1890	polycomb
chr2L	1891	polycomb
chr2L	1892	polycomb
chr2L	1893	polycomb
chr2L	1894	active
chr2L	1895	active
chr2L	1896	active
chr2L	1897	active
chr2L	1898	neutral
chr2L	1899	inactive
chr2L	1900	active
chr2L	1901	inactive
chr2L	1902	inactive
chr2L	1903	active
chr2L	1904	active
chr2L	1905	active
chr2L	1906	active
chr2L	1907	inactive
chr2L	1908	inactive
chr2L	1909	inactive
chr2L	1910	inactive
chr2L	1911	inactive
chr2L	1912	active
chr2L	1913	neutral
chr2L	1914	neutral
chr2L	1915	neutral
chr2L	1916	neutral
chr2L	1917	active
chr2L	1918	active
chr2L	1919	neutral
chr2L	1920	neutral
chr2L	1921	inactive
chr2L	1922	neutral
chr2L	1923	inactive
chr2L	1924	inactive
chr2L	1925	inactive
chr2L	1926	inactive
chr2L	1927	inactive
chr2L	1928	inactive
chr2L	1929	inactive
chr2L	1930	inactive
chr2L	1931	inactive
chr2L	1932	neutral
chr2L	1933	inactive
chr2L	1934	neutral
chr2L	1935	neutral
chr2L	1936	neutral
chr2L	1937	neutral
chr2L	1938	inactive
chr2L	1939	neutral
chr2L	1940	active
chr2L	1941	neutral
chr2L	1942	neutral
chr2L	1943	active
chr2L	1944	active
chr2L	1945	neutral
chr2L	1946	polycomb
chr2L	1947	polycomb
chr2L	1948	active
chr2L	1949	active
chr2L	1950	active
chr2L	1951	inactive
chr2L	1952	active
chr2L	1953	active
chr2L	1954	neutral
chr2L	1955	active
chr2L	1956	neutral
chr2L	1957	neutral
chr2L	1958	active
chr2L	1959	neutral
chr2L	1960	neutral
chr2L	1961	neutral
chr2L	1962	neutral
chr2L	1963	neutral
chr2L	1964	neutral
chr2L	1965	neutral
chr2L	1966	neutral
chr2L	1967	neutral
chr2L	1968	neutral
chr2L	1969	inactive
chr2L	1970	active
chr2L	1971	active
chr2L	1972	active
chr2L	1973	active
chr2L	1974	active
chr2L	1975	active
chr2L	1976	neutral
chr2L	1977	active
chr2L	1978	neutral
chr2L	1979	active
chr2L	1980	inactive
chr2L	1981	active
chr2L	1982	active
chr2L	1983	active
chr2L	1984	active
chr2L	1985	inactive
chr2L	1986	neutral
chr2L	1987	neutral
chr2L	1988	neutral
chr2L	1989	neutral
chr2L	1990	neutral
chr2L	1991	active
chr2L	1992	active
chr2L	1993	neutral
chr2L	1994	neutral
chr2L	1995	neutral
chr2L	1996	inactive
chr2L	1997	inactive
chr2L	1998	inactive
chr2L	1999	inactive
chr2L	2000	neutral
chr2L	2001	inactive
chr2L	2002	inactive
chr2L	2003	inactive
chr2L	2004	inactive
chr2L	2005	inactive
chr2L	2006	active
chr2L	2007	active
chr2L	2008	neutral
chr2L	2009	active
chr2L	2010	neutral
chr2L	2011	polycomb
chr2L	2012	neutral
chr2L	2013	neutral
chr2L	2014	neutral
chr2L	2015	neutral
chr2L	2016	neutral
chr2L	2017	neutral
chr2L	2018	neutral
chr2L	2019	neutral
chr2L	2020	neutral
chr2L	2021	neutral
chr2L	2022	neutral
chr2L	2023	neutral
chr2L	2024	neutral
chr2L	2025	neutral
chr2L	2026	neutral
chr2L	2027	neutral
chr2L	2028	neutral
chr2L	2029	inactive
chr2L	2030	neutral
chr2L	2031	neutral
chr2L	2032	neutral
chr2L	2033	neutral
chr2L	2034	inactive
chr2L	2035	active
chr2L	2036	active
chr2L	2037	inactive
chr2L	2038	inactive
chr2L	2039	inactive
chr2L	2040	inactive
chr2L	2041	neutral
chr2L	2042	active
chr2L	2043	active
chr2L	2044	active
chr2L	2045	active
chr2L	2046	neutral
chr2L	2047	neutral
chr2L	2048	neutral
chr2L	2049	neutral
chr2L	2050	neutral
chr2L	2051	neutral
chr2L	2052	neutral
chr2L	2053	neutral
chr2L	2054	neutral
chr2L	2055	neutral
chr2L	2056	neutral
chr2L	2057	neutral
chr2L	2058	neutral
chr2L	2059	neutral
chr2L	2060	neutral
chr2L	2061	neutral
chr2L	2062	neutral
chr2L	2063	neutral
chr2L	2064	active
chr2L	2065	active
chr2L	2066	neutral
chr2L	2067	active
chr2L	2068	inactive
chr2L	2069	inactive
chr2L	2070	inactive
chr2L	2071	neutral
chr2L	2072	inactive
chr2L	2073	active
chr2L	2074	active
chr2L	2075	active
chr2L	2076	neutral
chr2L	2077	polycomb
chr2L	2078	polycomb
chr2L	2079	neutral
chr2L	2080	neutral
chr2L	2081	neutral
chr2L	2082	neutral
chr2L	2083	active
chr2L	2084	inactive
chr2L	2085	inactive
chr2L	2086	inactive
chr2L	2087	active
chr2L	2088	neutral
chr2L	2089	neutral
chr2L	2090	neutral
chr2L	2091	neutral
chr2L	2092	active
chr2L	2093	neutral
chr2L	2094	neutral
chr2L	2095	neutral
chr2L	2096	neutral
chr2L	2097	neutral
chr2L	2098	neutral
chr2L	2099	neutral
chr2L	2100	neutral
chr2L	2101	neutral
chr2L	2102	neutral
chr2L	2103	neutral
chr2L	2104	neutral
chr2L	2105	neutral
chr2L	2106	inactive
chr2L	2107	inactive
chr2L	2108	inactive
chr2L	2109	active
chr2L	2110	neutral
chr2L	2111	neutral
chr2L	2112	active
chr2L	2113	active
chr2L	2114	active
chr2L	2115	active
chr2L	2116	active
chr2L	2117	active
chr2L	2118	inactive
chr2L	2119	inactive
chr2L	2120	inactive
chr2L	2121	active
chr2L	2122	active
chr2L	2123	neutral
chr2L	2124	neutral
chr2L	2125	neutral
chr2L	2126	neutral
chr2L	2127	active
chr2L	2128	active
chr2L	2129	neutral
chr2L	2130	neutral
chr2L	2131	active
chr2L	2132	neutral
chr2L	2133	neutral
chr2L	2134	neutral
chr2L	2135	neutral
chr2L	2136	neutral
chr2L	2137	neutral
chr2L	2138	neutral
chr2L	2139	neutral
chr2L	2140	neutral
chr2L	2141	neutral
chr2L	2142	neutral
chr2L	2143	neutral
chr2L	2144	neutral
chr2L	2145	neutral
chr2L	2146	neutral
chr2L	2147	neutral
chr2L	2148	neutral
chr2L	2149	neutral
chr2L	2150	neutral
chr2L	2151	neutral
chr2L	2152	neutral
chr2L	2153	neutral
chr2L	2154	neutral
chr2L	2155	neutral
chr2L	2156	neutral
chr2L	2157	active
chr2L	2158	neutral
chr2L	2159	neutral
chr2L	2160	neutral
chr2L	2161	neutral
chr2L	2162	neutral
chr2L	2163	active
chr2L	2164	neutral
chr2L	2165	active
chr2L	2166	active
chr2L	2167	neutral
chr2L	2168	neutral
chr2L	2169	neutral
chr2L	2170	neutral
chr2L	2171	neutral
chr2L	2172	active
chr2L	2173	neutral
chr2L	2174	active
chr2L	2175	neutral
chr2L	2176	neutral
chr2L	2177	polycomb
chr2L	2178	polycomb
chr2L	2179	polycomb
chr2L	2180	polycomb
chr2L	2181	polycomb
chr2L	2182	polycomb
chr2L	2183	polycomb
chr2L	2184	polycomb
chr2L	2185	polycomb
chr2L	2186	polycomb
chr2L	2187	polycomb
chr2L	2188	polycomb
chr2L	2189	polycomb
chr2L	2190	polycomb
chr2L	2191	neutral
chr2L	2192	neutral
chr2L	2193	neutral
chr2L	2194	neutral
chr2L	2195	neutral
chr2L	2196	neutral
chr2L	2197	neutral
chr2L	2198	neutral
chr2L	2199	neutral
chr2L	2200	neutral
chr2L	2201	polycomb
chr2L	2202	polycomb
chr2L	2203	neutral
chr2L	2204	neutral
chr2L	2205	neutral
chr2L	2206	neutral
chr2L	2207	neutral
chr2L	2208	neutral
chr2L	2209	neutral
chr2L	2210	neutral
chr2L	2211	neutral
chr2L	2212	active
chr2L	2213	neutral
chr2L	2214	active
chr2L	2215	neutral
chr2L	2216	active
chr2L	2217	neutral
chr2L	2218	neutral
chr2L	2219	neutral
chr2L	2220	neutral
chr2L	2221	neutral
chr2L	2222	neutral
chr2L	2223	neutral
chr2L	2224	neutral
chr2L	2225	neutral
chr2L	2226	neutral
chr2L	2227	neutral
chr2L	2228	neutral
chr2L	2229	neutral
chr2L	2230	neutral
chr2L	2231	neutral
chr2L	2232	neutral
chr2L	2233	neutral
chr2L	2234	neutral
chr2L	2235	neutral
chr2L	2236	neutral
chr2L	2237	neutral
chr2L	2238	neutral
chr2L	2239	neutral
chr2L	2240	neutral
chr2L	2241	neutral
chr2L	2242	neutral
chr2L	2243	neutral
chr2L	2244	neutral
chr2L	2245	neutral
chr2L	2246	neutral
chr2L	2247	neutral
chr2L	2248	neutral
chr2L	2249	neutral
chr2L	2250	neutral
chr2L	2251	neutral
chr2L	2252	neutral
chr2L	2253	neutral
chr2L	2254	neutral
chr2L	2255	neutral
chr2L	2256	neutral
chr2L	2257	neutral
chr2L	2258	neutral
chr2L	2259	neutral
chr2L	2260	neutral
chr2L	2261	neutral
chr2L	2262	neutral
chr2L	2263	neutral
chr2L	2264	neutral
chr2L	2265	neutral
chr2L	2266	neutral
chr2L	2267	neutral
chr2L	2268	neutral
chr2L	2269	neutral
chr2L	2270	neutral
chr2L	2271	neutral
chr2L	2272	neutral
chr2L	2273	neutral
chr2L	2274	neutral
chr2L	2275	neutral
chr2L	2276	neutral
chr2L	2277	neutral
chr2L	2278	neutral
chr2L	2279	neutral
chr2L	2280	neutral
chr2L	2281	neutral
chr2L	2282	neutral
chr2L	2283	neutral
chr2L	2284	neutral
chr2L	2285	neutral
chr2L	2286	neutral
chr2L	2287	neutral
chr2L	2288	neutral
chr2L	2289	neutral
chr2L	2290	neutral
chr2L	2291	neutral
chr2L	2292	neutral
chr2L	2293	neutral
chr2L	2294	neutral
chr2L	2295	neutral
chr2L	2296	neutral
chr2L	2297	neutral
chr2L	2298	neutral
chr2L	2299	neutral
chr2L	2300	neutral
