ch	bin	state
chr3L	1286	neutral
chr3L	1287	neutral
chr3L	1288	neutral
chr3L	1289	inactive
chr3L	1290	inactive
chr3L	1291	neutral
chr3L	1292	neutral
chr3L	1293	neutral
chr3L	1294	neutral
chr3L	1295	neutral
chr3L	1296	neutral
chr3L	1297	neutral
chr3L	1298	neutral
chr3L	1299	neutral
chr3L	1300	active
chr3L	1301	active
chr3L	1302	inactive
chr3L	1303	active
chr3L	1304	inactive
chr3L	1305	inactive
chr3L	1306	inactive
chr3L	1307	inactive
chr3L	1308	inactive
chr3L	1309	inactive
chr3L	1310	inactive
chr3L	1311	inactive
chr3L	1312	inactive
chr3L	1313	inactive
chr3L	1314	inactive
chr3L	1315	inactive
chr3L	1316	inactive
chr3L	1317	inactive
chr3L	1318	inactive
chr3L	1319	inactive
chr3L	1320	inactive
chr3L	1321	neutral
chr3L	1322	neutral
chr3L	1323	neutral
chr3L	1324	neutral
chr3L	1325	neutral
chr3L	1326	neutral
chr3L	1327	neutral
chr3L	1328	inactive
chr3L	1329	inactive
chr3L	1330	inactive
chr3L	1331	neutral
chr3L	1332	neutral
chr3L	1333	neutral
chr3L	1334	neutral
chr3L	1335	neutral
chr3L	1336	neutral
chr3L	1337	neutral
chr3L	1338	inactive
chr3L	1339	inactive
chr3L	1340	active
chr3L	1341	inactive
chr3L	1342	inactive
chr3L	1343	inactive
chr3L	1344	neutral
chr3L	1345	active
chr3L	1346	inactive
chr3L	1347	active
chr3L	1348	neutral
chr3L	1349	active
chr3L	1350	active
chr3L	1351	neutral
chr3L	1352	neutral
chr3L	1353	neutral
chr3L	1354	neutral
chr3L	1355	neutral
chr3L	1356	neutral
chr3L	1357	neutral
chr3L	1358	neutral
chr3L	1359	neutral
chr3L	1360	neutral
chr3L	1361	neutral
chr3L	1362	neutral
chr3L	1363	neutral
chr3L	1364	neutral
chr3L	1365	neutral
chr3L	1366	neutral
chr3L	1367	neutral
chr3L	1368	neutral
chr3L	1369	neutral
chr3L	1370	neutral
chr3L	1371	neutral
chr3L	1372	neutral
chr3L	1373	neutral
chr3L	1374	neutral
chr3L	1375	neutral
chr3L	1376	neutral
chr3L	1377	neutral
chr3L	1378	neutral
chr3L	1379	neutral
chr3L	1380	neutral
chr3L	1381	neutral
chr3L	1382	neutral
chr3L	1383	neutral
chr3L	1384	neutral
chr3L	1385	inactive
chr3L	1386	neutral
chr3L	1387	inactive
chr3L	1388	neutral
chr3L	1389	neutral
chr3L	1390	neutral
chr3L	1391	neutral
chr3L	1392	active
chr3L	1393	neutral
chr3L	1394	neutral
chr3L	1395	active
chr3L	1396	active
chr3L	1397	inactive
chr3L	1398	neutral
chr3L	1399	active
chr3L	1400	active
chr3L	1401	active
chr3L	1402	active
chr3L	1403	active
chr3L	1404	active
chr3L	1405	neutral
chr3L	1406	active
chr3L	1407	inactive
chr3L	1408	inactive
chr3L	1409	inactive
chr3L	1410	inactive
chr3L	1411	polycomb
chr3L	1412	polycomb
chr3L	1413	polycomb
chr3L	1414	polycomb
chr3L	1415	polycomb
chr3L	1416	polycomb
chr3L	1417	polycomb
chr3L	1418	inactive
chr3L	1419	inactive
chr3L	1420	inactive
chr3L	1421	neutral
chr3L	1422	neutral
chr3L	1423	inactive
chr3L	1424	inactive
chr3L	1425	neutral
chr3L	1426	neutral
chr3L	1427	neutral
chr3L	1428	neutral
chr3L	1429	neutral
chr3L	1430	neutral
chr3L	1431	neutral
chr3L	1432	neutral
chr3L	1433	neutral
chr3L	1434	neutral
chr3L	1435	neutral
chr3L	1436	neutral
chr3L	1437	neutral
chr3L	1438	neutral
chr3L	1439	active
chr3L	1440	active
chr3L	1441	neutral
chr3L	1442	neutral
chr3L	1443	neutral
chr3L	1444	neutral
chr3L	1445	neutral
chr3L	1446	neutral
chr3L	1447	neutral
chr3L	1448	neutral
chr3L	1449	neutral
chr3L	1450	neutral
chr3L	1451	inactive
chr3L	1452	inactive
chr3L	1453	active
chr3L	1454	neutral
chr3L	1455	neutral
chr3L	1456	polycomb
chr3L	1457	polycomb
chr3L	1458	polycomb
chr3L	1459	polycomb
chr3L	1460	neutral
chr3L	1461	active
chr3L	1462	active
chr3L	1463	neutral
chr3L	1464	neutral
chr3L	1465	neutral
chr3L	1466	inactive
chr3L	1467	inactive
chr3L	1468	inactive
chr3L	1469	inactive
chr3L	1470	inactive
chr3L	1471	inactive
chr3L	1472	inactive
chr3L	1473	inactive
chr3L	1474	active
chr3L	1475	active
chr3L	1476	active
chr3L	1477	neutral
chr3L	1478	active
chr3L	1479	active
chr3L	1480	inactive
chr3L	1481	inactive
chr3L	1482	inactive
chr3L	1483	inactive
chr3L	1484	inactive
chr3L	1485	inactive
chr3L	1486	inactive
chr3L	1487	inactive
chr3L	1488	inactive
chr3L	1489	inactive
chr3L	1490	inactive
chr3L	1491	inactive
chr3L	1492	inactive
chr3L	1493	inactive
chr3L	1494	inactive
chr3L	1495	inactive
chr3L	1496	neutral
chr3L	1497	neutral
chr3L	1498	neutral
chr3L	1499	active
chr3L	1500	neutral
chr3L	1501	inactive
chr3L	1502	inactive
chr3L	1503	inactive
chr3L	1504	inactive
chr3L	1505	inactive
chr3L	1506	active
chr3L	1507	neutral
chr3L	1508	active
chr3L	1509	neutral
chr3L	1510	neutral
chr3L	1511	active
chr3L	1512	active
chr3L	1513	active
chr3L	1514	active
chr3L	1515	active
chr3L	1516	neutral
chr3L	1517	neutral
chr3L	1518	neutral
chr3L	1519	neutral
chr3L	1520	neutral
chr3L	1521	neutral
chr3L	1522	neutral
chr3L	1523	neutral
chr3L	1524	neutral
chr3L	1525	neutral
chr3L	1526	inactive
chr3L	1527	inactive
chr3L	1528	inactive
chr3L	1529	inactive
chr3L	1530	inactive
chr3L	1531	inactive
chr3L	1532	inactive
chr3L	1533	inactive
chr3L	1534	inactive
chr3L	1535	inactive
chr3L	1536	inactive
chr3L	1537	inactive
chr3L	1538	inactive
chr3L	1539	inactive
chr3L	1540	inactive
chr3L	1541	inactive
chr3L	1542	inactive
chr3L	1543	inactive
chr3L	1544	inactive
chr3L	1545	inactive
chr3L	1546	inactive
chr3L	1547	inactive
chr3L	1548	inactive
chr3L	1549	active
chr3L	1550	active
chr3L	1551	active
chr3L	1552	neutral
chr3L	1553	neutral
chr3L	1554	active
chr3L	1555	active
chr3L	1556	active
chr3L	1557	active
chr3L	1558	neutral
chr3L	1559	active
chr3L	1560	inactive
chr3L	1561	neutral
chr3L	1562	inactive
chr3L	1563	inactive
chr3L	1564	inactive
chr3L	1565	inactive
chr3L	1566	inactive
chr3L	1567	neutral
chr3L	1568	neutral
chr3L	1569	neutral
chr3L	1570	neutral
chr3L	1571	neutral
chr3L	1572	neutral
chr3L	1573	neutral
chr3L	1574	neutral
chr3L	1575	neutral
chr3L	1576	neutral
chr3L	1577	neutral
chr3L	1578	neutral
chr3L	1579	neutral
chr3L	1580	active
chr3L	1581	active
chr3L	1582	active
chr3L	1583	inactive
chr3L	1584	inactive
chr3L	1585	inactive
chr3L	1586	inactive
chr3L	1587	inactive
chr3L	1588	neutral
chr3L	1589	neutral
chr3L	1590	inactive
chr3L	1591	inactive
chr3L	1592	inactive
chr3L	1593	inactive
chr3L	1594	inactive
chr3L	1595	active
chr3L	1596	active
chr3L	1597	active
chr3L	1598	active
chr3L	1599	neutral
chr3L	1600	neutral
chr3L	1601	inactive
chr3L	1602	inactive
chr3L	1603	neutral
chr3L	1604	neutral
chr3L	1605	neutral
chr3L	1606	active
chr3L	1607	active
chr3L	1608	active
chr3L	1609	active
chr3L	1610	active
chr3L	1611	active
chr3L	1612	active
chr3L	1613	neutral
chr3L	1614	neutral
chr3L	1615	neutral
chr3L	1616	neutral
chr3L	1617	neutral
chr3L	1618	neutral
chr3L	1619	neutral
chr3L	1620	neutral
chr3L	1621	neutral
chr3L	1622	active
chr3L	1623	inactive
chr3L	1624	inactive
chr3L	1625	inactive
chr3L	1626	inactive
chr3L	1627	neutral
chr3L	1628	inactive
chr3L	1629	inactive
chr3L	1630	inactive
chr3L	1631	inactive
chr3L	1632	inactive
chr3L	1633	inactive
chr3L	1634	active
chr3L	1635	neutral
chr3L	1636	active
chr3L	1637	active
chr3L	1638	neutral
chr3L	1639	neutral
chr3L	1640	active
chr3L	1641	active
chr3L	1642	neutral
chr3L	1643	neutral
chr3L	1644	neutral
chr3L	1645	neutral
chr3L	1646	neutral
chr3L	1647	neutral
chr3L	1648	neutral
chr3L	1649	inactive
chr3L	1650	inactive
chr3L	1651	inactive
chr3L	1652	inactive
chr3L	1653	inactive
chr3L	1654	inactive
chr3L	1655	inactive
chr3L	1656	inactive
chr3L	1657	active
chr3L	1658	active
chr3L	1659	active
chr3L	1660	active
chr3L	1661	active
chr3L	1662	neutral
chr3L	1663	neutral
chr3L	1664	neutral
chr3L	1665	neutral
chr3L	1666	active
chr3L	1667	neutral
chr3L	1668	neutral
chr3L	1669	neutral
chr3L	1670	neutral
chr3L	1671	active
chr3L	1672	inactive
chr3L	1673	neutral
chr3L	1674	neutral
chr3L	1675	neutral
chr3L	1676	neutral
chr3L	1677	active
chr3L	1678	active
chr3L	1679	neutral
chr3L	1680	active
chr3L	1681	active
chr3L	1682	neutral
chr3L	1683	inactive
chr3L	1684	active
chr3L	1685	neutral
chr3L	1686	neutral
chr3L	1687	neutral
chr3L	1688	neutral
chr3L	1689	neutral
chr3L	1690	neutral
chr3L	1691	neutral
chr3L	1692	inactive
chr3L	1693	inactive
chr3L	1694	inactive
chr3L	1695	active
chr3L	1696	neutral
chr3L	1697	neutral
chr3L	1698	active
chr3L	1699	neutral
chr3L	1700	neutral
chr3L	1701	active
chr3L	1702	active
chr3L	1703	active
chr3L	1704	active
chr3L	1705	neutral
chr3L	1706	neutral
chr3L	1707	neutral
chr3L	1708	neutral
chr3L	1709	neutral
chr3L	1710	neutral
chr3L	1711	neutral
chr3L	1712	neutral
chr3L	1713	neutral
chr3L	1714	neutral
chr3L	1715	neutral
chr3L	1716	neutral
chr3L	1717	neutral
chr3L	1718	neutral
chr3L	1719	neutral
chr3L	1720	inactive
chr3L	1721	inactive
chr3L	1722	neutral
chr3L	1723	neutral
chr3L	1724	neutral
chr3L	1725	neutral
chr3L	1726	neutral
chr3L	1727	neutral
chr3L	1728	neutral
chr3L	1729	neutral
chr3L	1730	neutral
chr3L	1731	neutral
chr3L	1732	neutral
chr3L	1733	inactive
chr3L	1734	neutral
chr3L	1735	neutral
chr3L	1736	neutral
chr3L	1737	neutral
chr3L	1738	neutral
chr3L	1739	neutral
chr3L	1740	inactive
chr3L	1741	active
chr3L	1742	active
chr3L	1743	neutral
chr3L	1744	inactive
chr3L	1745	inactive
chr3L	1746	inactive
chr3L	1747	neutral
chr3L	1748	neutral
chr3L	1749	neutral
chr3L	1750	active
chr3L	1751	active
chr3L	1752	neutral
chr3L	1753	active
chr3L	1754	active
chr3L	1755	active
chr3L	1756	neutral
chr3L	1757	neutral
chr3L	1758	neutral
chr3L	1759	inactive
chr3L	1760	neutral
chr3L	1761	neutral
chr3L	1762	active
chr3L	1763	active
chr3L	1764	active
chr3L	1765	neutral
chr3L	1766	inactive
chr3L	1767	inactive
chr3L	1768	inactive
chr3L	1769	inactive
chr3L	1770	inactive
chr3L	1771	inactive
chr3L	1772	inactive
chr3L	1773	neutral
chr3L	1774	neutral
chr3L	1775	neutral
chr3L	1776	inactive
chr3L	1777	inactive
chr3L	1778	inactive
chr3L	1779	active
chr3L	1780	inactive
chr3L	1781	inactive
chr3L	1782	inactive
chr3L	1783	active
chr3L	1784	active
chr3L	1785	neutral
chr3L	1786	neutral
chr3L	1787	inactive
chr3L	1788	inactive
chr3L	1789	neutral
chr3L	1790	neutral
chr3L	1791	neutral
chr3L	1792	neutral
chr3L	1793	neutral
chr3L	1794	neutral
chr3L	1795	neutral
chr3L	1796	neutral
chr3L	1797	neutral
chr3L	1798	neutral
chr3L	1799	neutral
chr3L	1800	neutral
chr3L	1801	neutral
chr3L	1802	neutral
chr3L	1803	neutral
chr3L	1804	neutral
chr3L	1805	neutral
chr3L	1806	neutral
chr3L	1807	neutral
chr3L	1808	neutral
chr3L	1809	neutral
chr3L	1810	active
chr3L	1811	active
chr3L	1812	inactive
chr3L	1813	inactive
chr3L	1814	inactive
chr3L	1815	inactive
chr3L	1816	neutral
chr3L	1817	neutral
chr3L	1818	neutral
chr3L	1819	neutral
chr3L	1820	neutral
chr3L	1821	neutral
chr3L	1822	neutral
chr3L	1823	neutral
chr3L	1824	inactive
chr3L	1825	inactive
chr3L	1826	inactive
chr3L	1827	inactive
chr3L	1828	inactive
chr3L	1829	inactive
chr3L	1830	inactive
chr3L	1831	inactive
chr3L	1832	inactive
chr3L	1833	inactive
chr3L	1834	inactive
chr3L	1835	inactive
chr3L	1836	inactive
chr3L	1837	inactive
chr3L	1838	inactive
chr3L	1839	neutral
chr3L	1840	inactive
chr3L	1841	inactive
chr3L	1842	inactive
chr3L	1843	inactive
chr3L	1844	inactive
chr3L	1845	inactive
chr3L	1846	inactive
chr3L	1847	inactive
chr3L	1848	inactive
chr3L	1849	inactive
chr3L	1850	inactive
chr3L	1851	inactive
chr3L	1852	inactive
chr3L	1853	inactive
chr3L	1854	inactive
chr3L	1855	inactive
chr3L	1856	inactive
chr3L	1857	inactive
chr3L	1858	inactive
chr3L	1859	inactive
chr3L	1860	inactive
chr3L	1861	active
chr3L	1862	neutral
chr3L	1863	neutral
chr3L	1864	inactive
chr3L	1865	neutral
chr3L	1866	active
chr3L	1867	active
chr3L	1868	inactive
chr3L	1869	inactive
chr3L	1870	neutral
chr3L	1871	inactive
chr3L	1872	inactive
chr3L	1873	inactive
chr3L	1874	active
chr3L	1875	neutral
chr3L	1876	neutral
chr3L	1877	neutral
chr3L	1878	neutral
chr3L	1879	active
chr3L	1880	neutral
chr3L	1881	neutral
chr3L	1882	active
chr3L	1883	neutral
chr3L	1884	inactive
chr3L	1885	inactive
chr3L	1886	active
chr3L	1887	neutral
chr3L	1888	neutral
chr3L	1889	active
chr3L	1890	inactive
chr3L	1891	inactive
chr3L	1892	inactive
chr3L	1893	inactive
chr3L	1894	inactive
chr3L	1895	inactive
chr3L	1896	inactive
chr3L	1897	inactive
chr3L	1898	neutral
chr3L	1899	neutral
chr3L	1900	neutral
chr3L	1901	neutral
chr3L	1902	neutral
chr3L	1903	neutral
chr3L	1904	neutral
chr3L	1905	active
chr3L	1906	neutral
chr3L	1907	neutral
chr3L	1908	neutral
chr3L	1909	inactive
chr3L	1910	inactive
chr3L	1911	inactive
chr3L	1912	inactive
chr3L	1913	neutral
chr3L	1914	neutral
chr3L	1915	neutral
chr3L	1916	neutral
chr3L	1917	neutral
chr3L	1918	neutral
chr3L	1919	neutral
chr3L	1920	neutral
chr3L	1921	neutral
chr3L	1922	neutral
chr3L	1923	inactive
chr3L	1924	inactive
chr3L	1925	active
chr3L	1926	inactive
chr3L	1927	neutral
chr3L	1928	neutral
chr3L	1929	inactive
chr3L	1930	inactive
chr3L	1931	inactive
chr3L	1932	inactive
chr3L	1933	inactive
chr3L	1934	inactive
chr3L	1935	inactive
chr3L	1936	inactive
chr3L	1937	inactive
chr3L	1938	inactive
chr3L	1939	inactive
chr3L	1940	inactive
chr3L	1941	inactive
chr3L	1942	inactive
chr3L	1943	active
chr3L	1944	inactive
chr3L	1945	inactive
chr3L	1946	inactive
chr3L	1947	neutral
chr3L	1948	neutral
chr3L	1949	inactive
chr3L	1950	inactive
chr3L	1951	inactive
chr3L	1952	inactive
chr3L	1953	active
chr3L	1954	active
chr3L	1955	inactive
chr3L	1956	inactive
chr3L	1957	inactive
chr3L	1958	active
chr3L	1959	active
chr3L	1960	active
chr3L	1961	active
chr3L	1962	neutral
chr3L	1963	active
chr3L	1964	polycomb
chr3L	1965	polycomb
chr3L	1966	polycomb
chr3L	1967	polycomb
chr3L	1968	inactive
chr3L	1969	inactive
chr3L	1970	inactive
chr3L	1971	active
chr3L	1972	neutral
chr3L	1973	neutral
chr3L	1974	active
chr3L	1975	neutral
chr3L	1976	neutral
chr3L	1977	neutral
chr3L	1978	neutral
chr3L	1979	active
chr3L	1980	active
chr3L	1981	active
chr3L	1982	active
chr3L	1983	active
chr3L	1984	active
chr3L	1985	neutral
chr3L	1986	active
chr3L	1987	active
chr3L	1988	active
chr3L	1989	neutral
chr3L	1990	active
chr3L	1991	active
chr3L	1992	active
chr3L	1993	inactive
chr3L	1994	inactive
chr3L	1995	inactive
chr3L	1996	active
chr3L	1997	inactive
chr3L	1998	active
chr3L	1999	active
chr3L	2000	active
chr3L	2001	active
chr3L	2002	inactive
chr3L	2003	inactive
chr3L	2004	inactive
chr3L	2005	inactive
chr3L	2006	inactive
chr3L	2007	inactive
chr3L	2008	inactive
chr3L	2009	inactive
chr3L	2010	inactive
chr3L	2011	inactive
chr3L	2012	active
chr3L	2013	inactive
chr3L	2014	active
chr3L	2015	neutral
chr3L	2016	neutral
chr3L	2017	neutral
chr3L	2018	neutral
chr3L	2019	inactive
chr3L	2020	inactive
chr3L	2021	inactive
chr3L	2022	active
chr3L	2023	active
chr3L	2024	inactive
chr3L	2025	inactive
chr3L	2026	inactive
chr3L	2027	inactive
chr3L	2028	inactive
chr3L	2029	active
chr3L	2030	active
chr3L	2031	neutral
chr3L	2032	neutral
chr3L	2033	neutral
chr3L	2034	active
chr3L	2035	active
chr3L	2036	active
chr3L	2037	active
chr3L	2038	active
chr3L	2039	neutral
chr3L	2040	inactive
chr3L	2041	inactive
chr3L	2042	active
chr3L	2043	inactive
chr3L	2044	active
chr3L	2045	inactive
chr3L	2046	active
chr3L	2047	active
chr3L	2048	neutral
chr3L	2049	neutral
chr3L	2050	neutral
chr3L	2051	active
chr3L	2052	neutral
chr3L	2053	inactive
chr3L	2054	inactive
chr3L	2055	inactive
chr3L	2056	inactive
chr3L	2057	neutral
chr3L	2058	inactive
chr3L	2059	polycomb
chr3L	2060	polycomb
chr3L	2061	polycomb
chr3L	2062	polycomb
chr3L	2063	polycomb
chr3L	2064	polycomb
chr3L	2065	polycomb
chr3L	2066	polycomb
chr3L	2067	polycomb
chr3L	2068	polycomb
chr3L	2069	polycomb
chr3L	2070	neutral
chr3L	2071	inactive
chr3L	2072	neutral
chr3L	2073	inactive
chr3L	2074	inactive
chr3L	2075	inactive
chr3L	2076	active
chr3L	2077	active
chr3L	2078	inactive
chr3L	2079	active
chr3L	2080	active
chr3L	2081	neutral
chr3L	2082	neutral
chr3L	2083	active
chr3L	2084	inactive
chr3L	2085	inactive
chr3L	2086	inactive
chr3L	2087	inactive
chr3L	2088	inactive
chr3L	2089	inactive
chr3L	2090	neutral
chr3L	2091	neutral
chr3L	2092	neutral
chr3L	2093	neutral
chr3L	2094	neutral
chr3L	2095	inactive
chr3L	2096	inactive
chr3L	2097	neutral
chr3L	2098	neutral
chr3L	2099	active
chr3L	2100	neutral
chr3L	2101	neutral
chr3L	2102	active
chr3L	2103	neutral
chr3L	2104	neutral
chr3L	2105	neutral
chr3L	2106	active
chr3L	2107	inactive
chr3L	2108	inactive
chr3L	2109	inactive
chr3L	2110	inactive
chr3L	2111	inactive
chr3L	2112	neutral
chr3L	2113	inactive
chr3L	2114	inactive
chr3L	2115	inactive
chr3L	2116	neutral
chr3L	2117	active
chr3L	2118	inactive
chr3L	2119	active
chr3L	2120	neutral
chr3L	2121	neutral
chr3L	2122	inactive
chr3L	2123	neutral
chr3L	2124	neutral
chr3L	2125	neutral
chr3L	2126	active
chr3L	2127	neutral
chr3L	2128	inactive
chr3L	2129	active
chr3L	2130	active
chr3L	2131	inactive
chr3L	2132	inactive
chr3L	2133	active
chr3L	2134	neutral
chr3L	2135	inactive
chr3L	2136	neutral
chr3L	2137	neutral
chr3L	2138	inactive
chr3L	2139	inactive
chr3L	2140	inactive
chr3L	2141	active
chr3L	2142	active
chr3L	2143	active
chr3L	2144	neutral
chr3L	2145	polycomb
chr3L	2146	polycomb
chr3L	2147	polycomb
chr3L	2148	neutral
chr3L	2149	active
chr3L	2150	active
chr3L	2151	active
chr3L	2152	active
chr3L	2153	active
chr3L	2154	active
chr3L	2155	inactive
chr3L	2156	active
chr3L	2157	polycomb
chr3L	2158	polycomb
chr3L	2159	polycomb
chr3L	2160	neutral
chr3L	2161	inactive
chr3L	2162	active
chr3L	2163	inactive
chr3L	2164	inactive
chr3L	2165	inactive
chr3L	2166	inactive
chr3L	2167	active
chr3L	2168	inactive
chr3L	2169	inactive
chr3L	2170	inactive
chr3L	2171	inactive
chr3L	2172	inactive
chr3L	2173	inactive
chr3L	2174	inactive
chr3L	2175	inactive
chr3L	2176	inactive
chr3L	2177	polycomb
chr3L	2178	polycomb
chr3L	2179	polycomb
chr3L	2180	polycomb
chr3L	2181	active
chr3L	2182	active
chr3L	2183	inactive
chr3L	2184	inactive
chr3L	2185	inactive
chr3L	2186	inactive
chr3L	2187	neutral
chr3L	2188	neutral
chr3L	2189	neutral
chr3L	2190	neutral
chr3L	2191	active
chr3L	2192	inactive
chr3L	2193	active
chr3L	2194	neutral
chr3L	2195	inactive
chr3L	2196	inactive
chr3L	2197	polycomb
chr3L	2198	neutral
chr3L	2199	neutral
chr3L	2200	neutral
chr3L	2201	inactive
chr3L	2202	inactive
chr3L	2203	inactive
chr3L	2204	inactive
chr3L	2205	inactive
chr3L	2206	active
chr3L	2207	inactive
chr3L	2208	inactive
chr3L	2209	inactive
chr3L	2210	inactive
chr3L	2211	neutral
chr3L	2212	neutral
chr3L	2213	neutral
chr3L	2214	neutral
chr3L	2215	neutral
chr3L	2216	neutral
chr3L	2217	neutral
chr3L	2218	neutral
chr3L	2219	neutral
chr3L	2220	neutral
chr3L	2221	neutral
chr3L	2222	neutral
chr3L	2223	neutral
chr3L	2224	inactive
chr3L	2225	active
chr3L	2226	active
chr3L	2227	neutral
chr3L	2228	active
chr3L	2229	active
chr3L	2230	neutral
chr3L	2231	neutral
chr3L	2232	neutral
chr3L	2233	neutral
chr3L	2234	neutral
chr3L	2235	neutral
chr3L	2236	neutral
chr3L	2237	neutral
chr3L	2238	neutral
chr3L	2239	neutral
chr3L	2240	neutral
chr3L	2241	neutral
chr3L	2242	neutral
chr3L	2243	neutral
chr3L	2244	neutral
chr3L	2245	neutral
chr3L	2246	neutral
chr3L	2247	inactive
chr3L	2248	neutral
chr3L	2249	neutral
chr3L	2250	neutral
chr3L	2251	neutral
chr3L	2252	inactive
chr3L	2253	inactive
chr3L	2254	inactive
chr3L	2255	inactive
chr3L	2256	neutral
chr3L	2257	neutral
chr3L	2258	inactive
chr3L	2259	neutral
chr3L	2260	neutral
chr3L	2261	neutral
chr3L	2262	neutral
chr3L	2263	neutral
chr3L	2264	inactive
chr3L	2265	inactive
chr3L	2266	inactive
chr3L	2267	inactive
chr3L	2268	inactive
chr3L	2269	inactive
chr3L	2270	inactive
chr3L	2271	active
chr3L	2272	active
chr3L	2273	active
chr3L	2274	neutral
chr3L	2275	neutral
chr3L	2276	neutral
chr3L	2277	active
chr3L	2278	neutral
chr3L	2279	neutral
chr3L	2280	neutral
chr3L	2281	neutral
chr3L	2282	neutral
chr3L	2283	neutral
chr3L	2284	neutral
chr3L	2285	inactive
chr3L	2286	active
chr3L	2287	neutral
chr3L	2288	inactive
chr3L	2289	active
chr3L	2290	active
chr3L	2291	neutral
chr3L	2292	neutral
chr3L	2293	neutral
chr3L	2294	neutral
chr3L	2295	neutral
chr3L	2296	neutral
chr3L	2297	neutral
chr3L	2298	neutral
chr3L	2299	neutral
chr3L	2300	neutral
chr3L	2301	neutral
chr3L	2302	neutral
chr3L	2303	neutral
chr3L	2304	neutral
chr3L	2305	neutral
chr3L	2306	neutral
chr3L	2307	neutral
chr3L	2308	neutral
chr3L	2309	neutral
chr3L	2310	neutral
chr3L	2311	neutral
chr3L	2312	neutral
chr3L	2313	neutral
chr3L	2314	neutral
chr3L	2315	neutral
chr3L	2316	neutral
chr3L	2317	neutral
chr3L	2318	neutral
chr3L	2319	neutral
chr3L	2320	neutral
chr3L	2321	neutral
chr3L	2322	neutral
chr3L	2323	neutral
chr3L	2324	neutral
chr3L	2325	neutral
chr3L	2326	neutral
chr3L	2327	neutral
chr3L	2328	neutral
chr3L	2329	neutral
chr3L	2330	neutral
chr3L	2331	neutral
chr3L	2332	neutral
chr3L	2333	neutral
chr3L	2334	neutral
chr3L	2335	neutral
chr3L	2336	neutral
chr3L	2337	neutral
chr3L	2338	neutral
chr3L	2339	neutral
chr3L	2340	neutral
chr3L	2341	neutral
chr3L	2342	neutral
chr3L	2343	neutral
chr3L	2344	neutral
chr3L	2345	neutral
chr3L	2346	neutral
chr3L	2347	neutral
chr3L	2348	neutral
chr3L	2349	neutral
chr3L	2350	neutral
chr3L	2351	neutral
chr3L	2352	neutral
chr3L	2353	neutral
chr3L	2354	neutral
chr3L	2355	neutral
chr3L	2356	neutral
chr3L	2357	neutral
chr3L	2358	neutral
chr3L	2359	neutral
chr3L	2360	neutral
chr3L	2361	neutral
chr3L	2362	neutral
chr3L	2363	neutral
chr3L	2364	neutral
chr3L	2365	neutral
chr3L	2366	neutral
chr3L	2367	neutral
chr3L	2368	neutral
chr3L	2369	neutral
chr3L	2370	neutral
chr3L	2371	neutral
chr3L	2372	neutral
chr3L	2373	neutral
chr3L	2374	neutral
chr3L	2375	neutral
chr3L	2376	neutral
chr3L	2377	neutral
chr3L	2378	neutral
chr3L	2379	neutral
chr3L	2380	neutral
chr3L	2381	neutral
chr3L	2382	neutral
chr3L	2383	neutral
chr3L	2384	neutral
chr3L	2385	neutral
chr3L	2386	neutral
chr3L	2387	neutral
chr3L	2388	neutral
chr3L	2389	neutral
chr3L	2390	neutral
chr3L	2391	neutral
chr3L	2392	neutral
chr3L	2393	neutral
chr3L	2394	neutral
chr3L	2395	neutral
chr3L	2396	neutral
chr3L	2397	neutral
chr3L	2398	neutral
chr3L	2399	neutral
chr3L	2400	neutral
chr3L	2401	neutral
chr3L	2402	neutral
chr3L	2403	neutral
chr3L	2404	neutral
chr3L	2405	neutral
chr3L	2406	neutral
chr3L	2407	neutral
chr3L	2408	neutral
chr3L	2409	neutral
chr3L	2410	neutral
chr3L	2411	neutral
chr3L	2412	neutral
chr3L	2413	neutral
chr3L	2414	neutral
chr3L	2415	neutral
chr3L	2416	neutral
chr3L	2417	neutral
chr3L	2418	neutral
chr3L	2419	neutral
chr3L	2420	neutral
chr3L	2421	neutral
chr3L	2422	neutral
chr3L	2423	neutral
chr3L	2424	neutral
chr3L	2425	neutral
chr3L	2426	neutral
chr3L	2427	neutral
chr3L	2428	neutral
chr3L	2429	neutral
chr3L	2430	neutral
chr3L	2431	neutral
chr3L	2432	neutral
chr3L	2433	neutral
chr3L	2434	neutral
chr3L	2435	neutral
chr3L	2436	neutral
chr3L	2437	neutral
chr3L	2438	neutral
chr3L	2439	neutral
chr3L	2440	neutral
chr3L	2441	neutral
chr3L	2442	neutral
chr3L	2443	neutral
chr3L	2444	neutral
chr3L	2445	neutral
chr3L	2446	neutral
chr3L	2447	neutral
chr3L	2448	neutral
chr3L	2449	neutral
chr3L	2450	neutral
chr3L	2451	neutral
chr3L	2452	neutral
chr3L	2453	neutral
