ch	bin	state	ntad
chr2R	1087	neutral	.
chr2R	1088	inactive	116
chr2R	1089	inactive	116
chr2R	1090	inactive	116
chr2R	1091	inactive	116
chr2R	1092	inactive	116
chr2R	1093	inactive	116
chr2R	1094	inactive	116
chr2R	1095	inactive	116
chr2R	1096	inactive	116
chr2R	1097	inactive	116
chr2R	1098	inactive	116
chr2R	1099	inactive	116
chr2R	1100	inactive	116
chr2R	1101	neutral	.
chr2R	1102	neutral	.
chr2R	1103	neutral	.
chr2R	1104	inactive	117
chr2R	1105	inactive	117
chr2R	1106	inactive	117
chr2R	1107	inactive	117
chr2R	1108	inactive	117
chr2R	1109	inactive	117
chr2R	1110	inactive	117
chr2R	1111	inactive	117
chr2R	1112	inactive	117
chr2R	1113	active	118
chr2R	1114	active	118
chr2R	1115	active	118
chr2R	1116	active	118
chr2R	1117	active	118
chr2R	1118	active	118
chr2R	1119	active	118
chr2R	1120	active	118
chr2R	1121	active	118
chr2R	1122	active	118
chr2R	1123	neutral	119
chr2R	1124	neutral	119
chr2R	1125	neutral	119
chr2R	1126	neutral	119
chr2R	1127	inactive	120
chr2R	1128	inactive	120
chr2R	1129	inactive	120
chr2R	1130	inactive	120
chr2R	1131	inactive	120
chr2R	1132	inactive	120
chr2R	1133	inactive	120
chr2R	1134	inactive	120
chr2R	1135	inactive	120
chr2R	1136	inactive	120
chr2R	1137	inactive	120
chr2R	1138	inactive	120
chr2R	1139	active	121
chr2R	1140	active	121
chr2R	1141	active	121
chr2R	1142	active	121
chr2R	1143	active	121
chr2R	1144	active	121
chr2R	1145	active	121
chr2R	1146	neutral	122
chr2R	1147	neutral	122
chr2R	1148	neutral	122
chr2R	1149	neutral	122
chr2R	1150	neutral	122
chr2R	1151	neutral	122
chr2R	1152	neutral	122
chr2R	1153	neutral	122
chr2R	1154	neutral	122
chr2R	1155	neutral	122
chr2R	1156	neutral	122
chr2R	1157	neutral	123
chr2R	1158	neutral	123
chr2R	1159	neutral	123
chr2R	1160	neutral	123
chr2R	1161	neutral	123
chr2R	1162	neutral	123
chr2R	1163	neutral	123
chr2R	1164	neutral	123
chr2R	1165	neutral	124
chr2R	1166	neutral	124
chr2R	1167	neutral	124
chr2R	1168	neutral	124
chr2R	1169	neutral	124
chr2R	1170	neutral	124
chr2R	1171	neutral	124
chr2R	1172	neutral	124
chr2R	1173	neutral	124
chr2R	1174	neutral	125
chr2R	1175	neutral	125
chr2R	1176	neutral	125
chr2R	1177	neutral	125
chr2R	1178	neutral	125
chr2R	1179	neutral	125
chr2R	1180	neutral	125
chr2R	1181	neutral	126
chr2R	1182	neutral	126
chr2R	1183	neutral	126
chr2R	1184	neutral	126
chr2R	1185	neutral	126
chr2R	1186	neutral	126
chr2R	1187	neutral	126
chr2R	1188	neutral	126
chr2R	1189	neutral	127
chr2R	1190	neutral	127
chr2R	1191	neutral	127
chr2R	1192	neutral	127
chr2R	1193	neutral	127
chr2R	1194	neutral	127
chr2R	1195	neutral	127
chr2R	1196	neutral	127
chr2R	1197	neutral	127
chr2R	1198	neutral	127
chr2R	1199	neutral	128
chr2R	1200	neutral	128
chr2R	1201	neutral	128
chr2R	1202	neutral	128
chr2R	1203	neutral	128
chr2R	1204	neutral	128
chr2R	1205	neutral	128
chr2R	1206	active	129
chr2R	1207	active	129
chr2R	1208	active	129
chr2R	1209	active	129
chr2R	1210	active	129
chr2R	1211	inactive	130
chr2R	1212	inactive	130
chr2R	1213	inactive	130
chr2R	1214	inactive	130
chr2R	1215	inactive	130
chr2R	1216	inactive	130
chr2R	1217	inactive	130
chr2R	1218	active	131
chr2R	1219	active	131
chr2R	1220	active	131
chr2R	1221	active	131
chr2R	1222	active	131
chr2R	1223	active	131
chr2R	1224	inactive	132
chr2R	1225	inactive	132
chr2R	1226	inactive	132
chr2R	1227	inactive	132
chr2R	1228	inactive	132
chr2R	1229	inactive	132
chr2R	1230	inactive	132
chr2R	1231	inactive	132
chr2R	1232	inactive	132
chr2R	1233	inactive	132
chr2R	1234	inactive	132
chr2R	1235	inactive	132
chr2R	1236	inactive	132
chr2R	1237	inactive	132
chr2R	1238	inactive	132
chr2R	1239	inactive	132
chr2R	1240	inactive	132
chr2R	1241	inactive	133
chr2R	1242	inactive	133
chr2R	1243	inactive	133
chr2R	1244	inactive	133
chr2R	1245	inactive	133
chr2R	1246	inactive	133
chr2R	1247	inactive	134
chr2R	1248	inactive	134
chr2R	1249	inactive	134
chr2R	1250	inactive	134
chr2R	1251	inactive	134
chr2R	1252	inactive	134
chr2R	1253	inactive	134
chr2R	1254	inactive	134
chr2R	1255	inactive	135
chr2R	1256	inactive	135
chr2R	1257	inactive	135
chr2R	1258	inactive	135
chr2R	1259	inactive	135
chr2R	1260	inactive	135
chr2R	1261	inactive	135
chr2R	1262	inactive	135
chr2R	1263	inactive	135
chr2R	1264	inactive	135
chr2R	1265	inactive	135
chr2R	1266	inactive	135
chr2R	1267	neutral	136
chr2R	1268	neutral	136
chr2R	1269	neutral	136
chr2R	1270	neutral	136
chr2R	1271	neutral	136
chr2R	1272	neutral	136
chr2R	1273	neutral	136
chr2R	1274	neutral	136
chr2R	1275	neutral	136
chr2R	1276	inactive	137
chr2R	1277	inactive	137
chr2R	1278	inactive	137
chr2R	1279	inactive	137
chr2R	1280	inactive	137
chr2R	1281	inactive	137
chr2R	1282	inactive	137
chr2R	1283	inactive	137
chr2R	1284	inactive	137
chr2R	1285	inactive	137
chr2R	1286	inactive	137
chr2R	1287	inactive	137
chr2R	1288	inactive	137
chr2R	1289	active	138
chr2R	1290	active	138
chr2R	1291	active	138
chr2R	1292	active	138
chr2R	1293	active	138
chr2R	1294	active	138
chr2R	1295	active	138
chr2R	1296	active	138
chr2R	1297	active	138
chr2R	1298	active	138
chr2R	1299	inactive	139
chr2R	1300	inactive	139
chr2R	1301	inactive	139
chr2R	1302	inactive	139
chr2R	1303	inactive	139
chr2R	1304	inactive	139
chr2R	1305	inactive	139
chr2R	1306	neutral	.
chr2R	1307	inactive	140
chr2R	1308	inactive	140
chr2R	1309	inactive	140
chr2R	1310	inactive	140
chr2R	1311	inactive	140
chr2R	1312	inactive	140
chr2R	1313	inactive	140
chr2R	1314	inactive	140
chr2R	1315	neutral	141
chr2R	1316	neutral	141
chr2R	1317	neutral	141
chr2R	1318	neutral	141
chr2R	1319	neutral	141
chr2R	1320	neutral	141
chr2R	1321	neutral	141
chr2R	1322	neutral	141
chr2R	1323	neutral	141
chr2R	1324	neutral	141
chr2R	1325	neutral	141
chr2R	1326	neutral	141
chr2R	1327	neutral	141
chr2R	1328	neutral	142
chr2R	1329	neutral	142
chr2R	1330	neutral	142
chr2R	1331	neutral	142
chr2R	1332	neutral	142
chr2R	1333	neutral	142
chr2R	1334	neutral	142
chr2R	1335	inactive	143
chr2R	1336	inactive	143
chr2R	1337	inactive	143
chr2R	1338	inactive	143
chr2R	1339	inactive	143
chr2R	1340	inactive	143
chr2R	1341	inactive	143
chr2R	1342	active	144
chr2R	1343	active	144
chr2R	1344	active	144
chr2R	1345	active	144
chr2R	1346	active	144
chr2R	1347	active	144
chr2R	1348	active	144
chr2R	1349	active	144
chr2R	1350	inactive	145
chr2R	1351	inactive	145
chr2R	1352	inactive	145
chr2R	1353	inactive	145
chr2R	1354	inactive	145
chr2R	1355	inactive	145
chr2R	1356	active	146
chr2R	1357	active	146
chr2R	1358	active	146
chr2R	1359	active	146
chr2R	1360	active	146
chr2R	1361	active	146
chr2R	1362	active	147
chr2R	1363	active	147
chr2R	1364	active	147
chr2R	1365	active	147
chr2R	1366	active	147
chr2R	1367	polycomb	148
chr2R	1368	polycomb	148
chr2R	1369	polycomb	148
chr2R	1370	polycomb	148
chr2R	1371	polycomb	148
chr2R	1372	polycomb	148
chr2R	1373	polycomb	148
chr2R	1374	polycomb	148
chr2R	1375	polycomb	148
chr2R	1376	inactive	149
chr2R	1377	inactive	149
chr2R	1378	inactive	149
chr2R	1379	inactive	149
chr2R	1380	inactive	149
chr2R	1381	inactive	149
chr2R	1382	inactive	150
chr2R	1383	inactive	150
chr2R	1384	inactive	150
chr2R	1385	inactive	150
chr2R	1386	inactive	150
chr2R	1387	inactive	150
chr2R	1388	inactive	150
chr2R	1389	inactive	150
chr2R	1390	inactive	150
chr2R	1391	inactive	150
chr2R	1392	inactive	150
chr2R	1393	inactive	150
chr2R	1394	inactive	150
chr2R	1395	inactive	150
chr2R	1396	inactive	150
chr2R	1397	inactive	150
chr2R	1398	active	151
chr2R	1399	active	151
chr2R	1400	active	151
chr2R	1401	active	151
chr2R	1402	active	151
chr2R	1403	active	151
chr2R	1404	active	151
chr2R	1405	inactive	152
chr2R	1406	inactive	152
chr2R	1407	inactive	152
chr2R	1408	inactive	152
chr2R	1409	inactive	152
chr2R	1410	inactive	152
chr2R	1411	inactive	152
chr2R	1412	inactive	152
chr2R	1413	inactive	152
chr2R	1414	inactive	152
chr2R	1415	inactive	152
chr2R	1416	inactive	152
chr2R	1417	neutral	153
chr2R	1418	neutral	153
chr2R	1419	neutral	153
chr2R	1420	neutral	153
chr2R	1421	neutral	153
chr2R	1422	neutral	153
chr2R	1423	neutral	153
chr2R	1424	neutral	.
chr2R	1425	neutral	.
chr2R	1426	neutral	154
chr2R	1427	neutral	154
chr2R	1428	neutral	154
chr2R	1429	neutral	154
chr2R	1430	neutral	154
chr2R	1431	neutral	154
chr2R	1432	neutral	154
chr2R	1433	inactive	155
chr2R	1434	inactive	155
chr2R	1435	inactive	155
chr2R	1436	inactive	155
chr2R	1437	inactive	155
chr2R	1438	inactive	155
chr2R	1439	inactive	155
chr2R	1440	inactive	155
chr2R	1441	inactive	155
chr2R	1442	inactive	155
chr2R	1443	inactive	155
chr2R	1444	neutral	156
chr2R	1445	neutral	156
chr2R	1446	neutral	156
chr2R	1447	neutral	156
chr2R	1448	neutral	156
chr2R	1449	neutral	156
chr2R	1450	active	157
chr2R	1451	active	157
chr2R	1452	active	157
chr2R	1453	active	157
chr2R	1454	active	157
chr2R	1455	inactive	158
chr2R	1456	inactive	158
chr2R	1457	inactive	158
chr2R	1458	inactive	158
chr2R	1459	inactive	158
chr2R	1460	inactive	158
chr2R	1461	inactive	158
chr2R	1462	inactive	158
chr2R	1463	inactive	158
chr2R	1464	inactive	158
chr2R	1465	neutral	159
chr2R	1466	neutral	159
chr2R	1467	neutral	159
chr2R	1468	neutral	159
chr2R	1469	neutral	159
chr2R	1470	active	160
chr2R	1471	active	160
chr2R	1472	active	160
chr2R	1473	active	160
chr2R	1474	inactive	161
chr2R	1475	inactive	161
chr2R	1476	inactive	161
chr2R	1477	inactive	161
chr2R	1478	inactive	161
chr2R	1479	inactive	161
chr2R	1480	inactive	161
chr2R	1481	inactive	161
chr2R	1482	inactive	161
chr2R	1483	inactive	161
chr2R	1484	inactive	161
chr2R	1485	inactive	161
chr2R	1486	neutral	162
chr2R	1487	neutral	162
chr2R	1488	neutral	162
chr2R	1489	neutral	162
chr2R	1490	neutral	162
chr2R	1491	neutral	162
chr2R	1492	neutral	162
chr2R	1493	neutral	162
chr2R	1494	neutral	162
chr2R	1495	neutral	162
chr2R	1496	neutral	162
chr2R	1497	neutral	162
chr2R	1498	neutral	162
chr2R	1499	neutral	162
chr2R	1500	neutral	162
chr2R	1501	neutral	162
chr2R	1502	neutral	163
chr2R	1503	neutral	163
chr2R	1504	neutral	163
chr2R	1505	neutral	163
chr2R	1506	neutral	163
chr2R	1507	neutral	163
chr2R	1508	neutral	163
chr2R	1509	neutral	163
chr2R	1510	neutral	163
chr2R	1511	polycomb	164
chr2R	1512	polycomb	164
chr2R	1513	polycomb	164
chr2R	1514	polycomb	164
chr2R	1515	polycomb	164
chr2R	1516	polycomb	164
chr2R	1517	polycomb	164
chr2R	1518	polycomb	164
chr2R	1519	neutral	165
chr2R	1520	neutral	165
chr2R	1521	neutral	165
chr2R	1522	neutral	165
chr2R	1523	neutral	165
chr2R	1524	neutral	165
chr2R	1525	neutral	165
chr2R	1526	neutral	165
chr2R	1527	neutral	165
chr2R	1528	active	166
chr2R	1529	active	166
chr2R	1530	active	166
chr2R	1531	active	166
chr2R	1532	active	166
chr2R	1533	active	167
chr2R	1534	active	167
chr2R	1535	active	167
chr2R	1536	active	167
chr2R	1537	active	167
chr2R	1538	neutral	168
chr2R	1539	neutral	168
chr2R	1540	neutral	168
chr2R	1541	neutral	168
chr2R	1542	neutral	168
chr2R	1543	neutral	168
chr2R	1544	neutral	168
chr2R	1545	neutral	168
chr2R	1546	neutral	168
chr2R	1547	neutral	168
chr2R	1548	neutral	168
chr2R	1549	neutral	168
chr2R	1550	inactive	169
chr2R	1551	inactive	169
chr2R	1552	inactive	169
chr2R	1553	inactive	169
chr2R	1554	inactive	169
chr2R	1555	inactive	169
chr2R	1556	inactive	169
chr2R	1557	inactive	169
chr2R	1558	inactive	169
chr2R	1559	inactive	169
chr2R	1560	neutral	.
chr2R	1561	neutral	.
chr2R	1562	neutral	.
chr2R	1563	neutral	.
chr2R	1564	neutral	.
chr2R	1565	inactive	170
chr2R	1566	inactive	170
chr2R	1567	inactive	170
chr2R	1568	inactive	170
chr2R	1569	inactive	170
chr2R	1570	inactive	170
chr2R	1571	inactive	171
chr2R	1572	inactive	171
chr2R	1573	inactive	171
chr2R	1574	inactive	171
chr2R	1575	inactive	171
chr2R	1576	inactive	171
chr2R	1577	inactive	171
chr2R	1578	inactive	171
chr2R	1579	inactive	171
chr2R	1580	inactive	171
chr2R	1581	inactive	171
chr2R	1582	inactive	171
chr2R	1583	inactive	172
chr2R	1584	inactive	172
chr2R	1585	inactive	172
chr2R	1586	inactive	172
chr2R	1587	inactive	172
chr2R	1588	inactive	172
chr2R	1589	inactive	173
chr2R	1590	inactive	173
chr2R	1591	inactive	173
chr2R	1592	inactive	173
chr2R	1593	inactive	173
chr2R	1594	inactive	173
chr2R	1595	inactive	173
chr2R	1596	inactive	173
chr2R	1597	inactive	173
chr2R	1598	inactive	173
chr2R	1599	inactive	173
chr2R	1600	neutral	174
chr2R	1601	neutral	174
chr2R	1602	neutral	174
chr2R	1603	neutral	174
chr2R	1604	neutral	174
chr2R	1605	neutral	174
chr2R	1606	neutral	174
chr2R	1607	neutral	174
chr2R	1608	neutral	174
chr2R	1609	neutral	174
chr2R	1610	neutral	174
chr2R	1611	inactive	175
chr2R	1612	inactive	175
chr2R	1613	inactive	175
chr2R	1614	inactive	175
chr2R	1615	active	176
chr2R	1616	active	176
chr2R	1617	active	176
chr2R	1618	active	176
chr2R	1619	active	176
chr2R	1620	active	176
chr2R	1621	active	176
chr2R	1622	neutral	177
chr2R	1623	neutral	177
chr2R	1624	neutral	177
chr2R	1625	neutral	177
chr2R	1626	neutral	177
chr2R	1627	neutral	177
chr2R	1628	neutral	177
chr2R	1629	neutral	177
chr2R	1630	neutral	177
chr2R	1631	neutral	177
chr2R	1632	neutral	177
chr2R	1633	neutral	177
chr2R	1634	neutral	177
chr2R	1635	neutral	177
chr2R	1636	neutral	177
chr2R	1637	neutral	177
chr2R	1638	neutral	177
chr2R	1639	neutral	177
chr2R	1640	neutral	177
chr2R	1641	neutral	177
chr2R	1642	neutral	177
chr2R	1643	neutral	178
chr2R	1644	neutral	178
chr2R	1645	neutral	178
chr2R	1646	neutral	178
chr2R	1647	neutral	178
chr2R	1648	neutral	178
chr2R	1649	active	179
chr2R	1650	active	179
chr2R	1651	active	179
chr2R	1652	active	179
chr2R	1653	active	179
chr2R	1654	active	179
chr2R	1655	neutral	180
chr2R	1656	neutral	180
chr2R	1657	neutral	180
chr2R	1658	neutral	180
chr2R	1659	neutral	180
chr2R	1660	neutral	180
chr2R	1661	neutral	180
chr2R	1662	neutral	180
chr2R	1663	neutral	180
chr2R	1664	neutral	180
chr2R	1665	neutral	180
chr2R	1666	neutral	180
chr2R	1667	neutral	180
chr2R	1668	neutral	180
chr2R	1669	neutral	180
chr2R	1670	neutral	180
chr2R	1671	neutral	180
chr2R	1672	inactive	181
chr2R	1673	inactive	181
chr2R	1674	inactive	181
chr2R	1675	inactive	181
chr2R	1676	inactive	181
chr2R	1677	inactive	182
chr2R	1678	inactive	182
chr2R	1679	inactive	182
chr2R	1680	inactive	182
chr2R	1681	inactive	182
chr2R	1682	inactive	182
chr2R	1683	inactive	182
chr2R	1684	inactive	182
chr2R	1685	inactive	182
chr2R	1686	inactive	182
chr2R	1687	inactive	182
chr2R	1688	neutral	183
chr2R	1689	neutral	183
chr2R	1690	neutral	183
chr2R	1691	neutral	183
chr2R	1692	neutral	183
chr2R	1693	neutral	183
chr2R	1694	neutral	183
chr2R	1695	neutral	184
chr2R	1696	neutral	184
chr2R	1697	neutral	184
chr2R	1698	neutral	184
chr2R	1699	neutral	184
chr2R	1700	neutral	184
chr2R	1701	neutral	184
chr2R	1702	neutral	184
chr2R	1703	active	185
chr2R	1704	active	185
chr2R	1705	active	185
chr2R	1706	active	185
chr2R	1707	active	185
chr2R	1708	inactive	186
chr2R	1709	inactive	186
chr2R	1710	inactive	186
chr2R	1711	inactive	186
chr2R	1712	inactive	186
chr2R	1713	inactive	186
chr2R	1714	inactive	186
chr2R	1715	inactive	186
chr2R	1716	inactive	186
chr2R	1717	inactive	186
chr2R	1718	active	187
chr2R	1719	active	187
chr2R	1720	active	187
chr2R	1721	active	187
chr2R	1722	active	187
chr2R	1723	active	187
chr2R	1724	active	187
chr2R	1725	active	187
chr2R	1726	active	187
chr2R	1727	neutral	188
chr2R	1728	neutral	188
chr2R	1729	neutral	188
chr2R	1730	neutral	188
chr2R	1731	neutral	188
chr2R	1732	neutral	188
chr2R	1733	neutral	188
chr2R	1734	neutral	188
chr2R	1735	neutral	188
chr2R	1736	neutral	188
chr2R	1737	neutral	189
chr2R	1738	neutral	189
chr2R	1739	neutral	189
chr2R	1740	neutral	189
chr2R	1741	neutral	190
chr2R	1742	neutral	190
chr2R	1743	neutral	190
chr2R	1744	neutral	190
chr2R	1745	neutral	190
chr2R	1746	neutral	190
chr2R	1747	neutral	190
chr2R	1748	neutral	190
chr2R	1749	neutral	190
chr2R	1750	neutral	190
chr2R	1751	active	191
chr2R	1752	active	191
chr2R	1753	active	191
chr2R	1754	active	191
chr2R	1755	active	191
chr2R	1756	active	191
chr2R	1757	active	191
chr2R	1758	active	191
chr2R	1759	neutral	.
chr2R	1760	neutral	.
chr2R	1761	neutral	192
chr2R	1762	neutral	192
chr2R	1763	neutral	192
chr2R	1764	neutral	192
chr2R	1765	neutral	192
chr2R	1766	neutral	192
chr2R	1767	neutral	192
chr2R	1768	neutral	192
chr2R	1769	neutral	192
chr2R	1770	neutral	192
chr2R	1771	neutral	192
chr2R	1772	neutral	192
chr2R	1773	neutral	192
chr2R	1774	neutral	192
chr2R	1775	neutral	192
chr2R	1776	neutral	193
chr2R	1777	neutral	193
chr2R	1778	neutral	193
chr2R	1779	neutral	193
chr2R	1780	neutral	193
chr2R	1781	neutral	193
chr2R	1782	neutral	193
chr2R	1783	neutral	193
chr2R	1784	neutral	193
chr2R	1785	neutral	193
chr2R	1786	inactive	194
chr2R	1787	inactive	194
chr2R	1788	inactive	194
chr2R	1789	inactive	194
chr2R	1790	inactive	194
chr2R	1791	inactive	194
chr2R	1792	inactive	194
chr2R	1793	inactive	194
chr2R	1794	inactive	194
chr2R	1795	neutral	195
chr2R	1796	neutral	195
chr2R	1797	neutral	195
chr2R	1798	neutral	195
chr2R	1799	neutral	195
chr2R	1800	neutral	195
chr2R	1801	neutral	195
chr2R	1802	inactive	196
chr2R	1803	inactive	196
chr2R	1804	inactive	196
chr2R	1805	inactive	196
chr2R	1806	inactive	196
chr2R	1807	inactive	196
chr2R	1808	inactive	196
chr2R	1809	inactive	196
chr2R	1810	polycomb	197
chr2R	1811	polycomb	197
chr2R	1812	polycomb	197
chr2R	1813	polycomb	197
chr2R	1814	polycomb	197
chr2R	1815	polycomb	197
chr2R	1816	polycomb	197
chr2R	1817	polycomb	197
chr2R	1818	polycomb	197
chr2R	1819	polycomb	197
chr2R	1820	neutral	198
chr2R	1821	neutral	198
chr2R	1822	neutral	198
chr2R	1823	neutral	198
chr2R	1824	neutral	198
chr2R	1825	neutral	198
chr2R	1826	neutral	198
chr2R	1827	neutral	198
chr2R	1828	neutral	198
chr2R	1829	neutral	198
chr2R	1830	neutral	199
chr2R	1831	neutral	199
chr2R	1832	neutral	199
chr2R	1833	neutral	199
chr2R	1834	neutral	199
chr2R	1835	neutral	199
chr2R	1836	neutral	199
chr2R	1837	neutral	199
chr2R	1838	neutral	199
chr2R	1839	neutral	199
chr2R	1840	neutral	199
chr2R	1841	neutral	199
chr2R	1842	neutral	199
chr2R	1843	neutral	199
chr2R	1844	neutral	199
chr2R	1845	neutral	200
chr2R	1846	neutral	200
chr2R	1847	neutral	200
chr2R	1848	neutral	200
chr2R	1849	neutral	201
chr2R	1850	neutral	201
chr2R	1851	neutral	201
chr2R	1852	neutral	201
chr2R	1853	neutral	201
chr2R	1854	neutral	201
chr2R	1855	neutral	201
chr2R	1856	inactive	202
chr2R	1857	inactive	202
chr2R	1858	inactive	202
chr2R	1859	inactive	202
chr2R	1860	inactive	202
chr2R	1861	inactive	202
chr2R	1862	inactive	202
chr2R	1863	inactive	202
chr2R	1864	inactive	202
chr2R	1865	inactive	202
chr2R	1866	inactive	202
chr2R	1867	inactive	202
chr2R	1868	inactive	202
chr2R	1869	inactive	203
chr2R	1870	inactive	203
chr2R	1871	inactive	203
chr2R	1872	inactive	203
chr2R	1873	inactive	203
chr2R	1874	inactive	203
chr2R	1875	inactive	203
chr2R	1876	inactive	203
chr2R	1877	inactive	203
chr2R	1878	inactive	203
chr2R	1879	inactive	203
chr2R	1880	inactive	203
chr2R	1881	inactive	203
chr2R	1882	inactive	204
chr2R	1883	inactive	204
chr2R	1884	inactive	204
chr2R	1885	inactive	204
chr2R	1886	inactive	204
chr2R	1887	inactive	204
chr2R	1888	inactive	204
chr2R	1889	inactive	204
chr2R	1890	inactive	204
chr2R	1891	inactive	204
chr2R	1892	inactive	204
chr2R	1893	inactive	204
chr2R	1894	neutral	.
chr2R	1895	neutral	.
chr2R	1896	neutral	.
chr2R	1897	inactive	205
chr2R	1898	inactive	205
chr2R	1899	inactive	205
chr2R	1900	inactive	205
chr2R	1901	inactive	205
chr2R	1902	inactive	205
chr2R	1903	inactive	205
chr2R	1904	inactive	205
chr2R	1905	inactive	205
chr2R	1906	inactive	205
chr2R	1907	inactive	205
chr2R	1908	neutral	206
chr2R	1909	neutral	206
chr2R	1910	neutral	206
chr2R	1911	neutral	206
chr2R	1912	neutral	206
chr2R	1913	neutral	206
chr2R	1914	neutral	206
chr2R	1915	neutral	206
chr2R	1916	neutral	206
chr2R	1917	neutral	206
chr2R	1918	neutral	206
chr2R	1919	neutral	206
chr2R	1920	neutral	206
chr2R	1921	neutral	206
chr2R	1922	neutral	206
chr2R	1923	neutral	206
chr2R	1924	active	207
chr2R	1925	active	207
chr2R	1926	active	207
chr2R	1927	active	207
chr2R	1928	neutral	208
chr2R	1929	neutral	208
chr2R	1930	neutral	208
chr2R	1931	neutral	208
chr2R	1932	neutral	208
chr2R	1933	neutral	208
chr2R	1934	neutral	208
chr2R	1935	neutral	208
chr2R	1936	neutral	208
chr2R	1937	neutral	208
chr2R	1938	neutral	208
chr2R	1939	neutral	208
chr2R	1940	neutral	208
chr2R	1941	neutral	208
chr2R	1942	neutral	208
chr2R	1943	neutral	208
chr2R	1944	neutral	209
chr2R	1945	neutral	209
chr2R	1946	neutral	209
chr2R	1947	neutral	209
chr2R	1948	neutral	209
chr2R	1949	neutral	209
chr2R	1950	neutral	209
chr2R	1951	neutral	209
chr2R	1952	neutral	209
chr2R	1953	neutral	209
chr2R	1954	active	210
chr2R	1955	active	210
chr2R	1956	active	210
chr2R	1957	active	210
chr2R	1958	active	210
chr2R	1959	active	210
chr2R	1960	inactive	211
chr2R	1961	inactive	211
chr2R	1962	inactive	211
chr2R	1963	inactive	211
chr2R	1964	inactive	211
chr2R	1965	inactive	211
chr2R	1966	inactive	211
chr2R	1967	inactive	211
chr2R	1968	inactive	211
chr2R	1969	inactive	211
chr2R	1970	inactive	211
chr2R	1971	inactive	211
chr2R	1972	inactive	211
chr2R	1973	active	212
chr2R	1974	active	212
chr2R	1975	active	212
chr2R	1976	active	212
chr2R	1977	active	212
chr2R	1978	active	212
chr2R	1979	active	212
chr2R	1980	neutral	.
chr2R	1981	active	213
chr2R	1982	active	213
chr2R	1983	active	213
chr2R	1984	active	213
chr2R	1985	active	213
chr2R	1986	active	214
chr2R	1987	active	214
chr2R	1988	active	214
chr2R	1989	active	214
chr2R	1990	active	214
chr2R	1991	active	214
chr2R	1992	active	214
chr2R	1993	active	214
chr2R	1994	active	214
chr2R	1995	active	215
chr2R	1996	active	215
chr2R	1997	active	215
chr2R	1998	active	215
chr2R	1999	active	215
chr2R	2000	active	215
chr2R	2001	active	215
chr2R	2002	active	215
chr2R	2003	active	215
chr2R	2004	active	215
chr2R	2005	active	215
chr2R	2006	active	215
chr2R	2007	inactive	216
chr2R	2008	inactive	216
chr2R	2009	inactive	216
chr2R	2010	inactive	216
chr2R	2011	inactive	216
chr2R	2012	inactive	216
chr2R	2013	inactive	216
chr2R	2014	inactive	216
chr2R	2015	inactive	216
chr2R	2016	inactive	216
chr2R	2017	inactive	216
chr2R	2018	inactive	216
chr2R	2019	neutral	217
chr2R	2020	neutral	217
chr2R	2021	neutral	217
chr2R	2022	neutral	217
chr2R	2023	neutral	217
chr2R	2024	neutral	.
chr2R	2025	neutral	218
chr2R	2026	neutral	218
chr2R	2027	neutral	218
chr2R	2028	neutral	218
chr2R	2029	neutral	218
chr2R	2030	inactive	219
chr2R	2031	inactive	219
chr2R	2032	inactive	219
chr2R	2033	inactive	219
chr2R	2034	inactive	219
chr2R	2035	inactive	219
chr2R	2036	inactive	219
chr2R	2037	inactive	219
chr2R	2038	inactive	219
chr2R	2039	inactive	219
chr2R	2040	inactive	219
chr2R	2041	inactive	219
chr2R	2042	neutral	.
chr2R	2043	neutral	.
chr2R	2044	neutral	.
chr2R	2045	inactive	220
chr2R	2046	inactive	220
chr2R	2047	inactive	220
chr2R	2048	inactive	220
chr2R	2049	inactive	220
chr2R	2050	inactive	220
chr2R	2051	inactive	220
chr2R	2052	inactive	220
chr2R	2053	neutral	.
chr2R	2054	neutral	.
chr2R	2055	neutral	.
chr2R	2056	neutral	.
chr2R	2057	inactive	221
chr2R	2058	inactive	221
chr2R	2059	inactive	221
chr2R	2060	inactive	221
chr2R	2061	inactive	221
chr2R	2062	inactive	221
chr2R	2063	inactive	221
chr2R	2064	inactive	221
chr2R	2065	inactive	221
chr2R	2066	polycomb	222
chr2R	2067	polycomb	222
chr2R	2068	polycomb	222
chr2R	2069	polycomb	222
chr2R	2070	polycomb	222
chr2R	2071	polycomb	222
chr2R	2072	polycomb	222
chr2R	2073	polycomb	222
chr2R	2074	polycomb	222
chr2R	2075	polycomb	222
chr2R	2076	active	223
chr2R	2077	active	223
chr2R	2078	active	223
chr2R	2079	active	223
chr2R	2080	active	223
chr2R	2081	active	223
chr2R	2082	active	223
chr2R	2083	neutral	224
chr2R	2084	neutral	224
chr2R	2085	neutral	224
chr2R	2086	neutral	224
chr2R	2087	neutral	224
chr2R	2088	neutral	224
chr2R	2089	neutral	224
chr2R	2090	polycomb	225
chr2R	2091	polycomb	225
chr2R	2092	polycomb	225
chr2R	2093	polycomb	225
chr2R	2094	polycomb	225
chr2R	2095	polycomb	225
chr2R	2096	polycomb	225
chr2R	2097	polycomb	226
chr2R	2098	polycomb	226
chr2R	2099	polycomb	226
chr2R	2100	polycomb	226
chr2R	2101	polycomb	226
chr2R	2102	polycomb	226
chr2R	2103	neutral	.
chr2R	2104	neutral	.
chr2R	2105	inactive	227
