ch	bin	state	ntad
chr3L	1083	neutral	121
chr3L	1084	neutral	121
chr3L	1085	neutral	121
chr3L	1086	neutral	.
chr3L	1087	neutral	.
chr3L	1088	neutral	.
chr3L	1089	inactive	122
chr3L	1090	inactive	122
chr3L	1091	inactive	122
chr3L	1092	inactive	122
chr3L	1093	inactive	122
chr3L	1094	inactive	122
chr3L	1095	inactive	122
chr3L	1096	inactive	122
chr3L	1097	inactive	122
chr3L	1098	inactive	122
chr3L	1099	inactive	122
chr3L	1100	inactive	122
chr3L	1101	inactive	122
chr3L	1102	inactive	122
chr3L	1103	inactive	122
chr3L	1104	active	123
chr3L	1105	active	123
chr3L	1106	active	123
chr3L	1107	active	123
chr3L	1108	active	123
chr3L	1109	active	123
chr3L	1110	neutral	124
chr3L	1111	neutral	124
chr3L	1112	neutral	124
chr3L	1113	neutral	124
chr3L	1114	neutral	124
chr3L	1115	neutral	124
chr3L	1116	neutral	124
chr3L	1117	neutral	124
chr3L	1118	neutral	124
chr3L	1119	neutral	124
chr3L	1120	neutral	124
chr3L	1121	neutral	.
chr3L	1122	neutral	.
chr3L	1123	neutral	.
chr3L	1124	neutral	125
chr3L	1125	neutral	125
chr3L	1126	neutral	125
chr3L	1127	neutral	125
chr3L	1128	neutral	125
chr3L	1129	neutral	125
chr3L	1130	neutral	125
chr3L	1131	neutral	125
chr3L	1132	neutral	125
chr3L	1133	neutral	125
chr3L	1134	neutral	125
chr3L	1135	neutral	.
chr3L	1136	neutral	.
chr3L	1137	neutral	.
chr3L	1138	neutral	126
chr3L	1139	neutral	126
chr3L	1140	neutral	126
chr3L	1141	neutral	126
chr3L	1142	neutral	126
chr3L	1143	neutral	126
chr3L	1144	neutral	126
chr3L	1145	neutral	126
chr3L	1146	neutral	126
chr3L	1147	neutral	126
chr3L	1148	neutral	126
chr3L	1149	neutral	.
chr3L	1150	neutral	127
chr3L	1151	neutral	127
chr3L	1152	neutral	127
chr3L	1153	neutral	127
chr3L	1154	neutral	127
chr3L	1155	neutral	127
chr3L	1156	neutral	127
chr3L	1157	neutral	127
chr3L	1158	neutral	127
chr3L	1159	neutral	127
chr3L	1160	neutral	127
chr3L	1161	neutral	128
chr3L	1162	neutral	128
chr3L	1163	neutral	128
chr3L	1164	neutral	128
chr3L	1165	neutral	128
chr3L	1166	neutral	128
chr3L	1167	neutral	128
chr3L	1168	neutral	128
chr3L	1169	neutral	128
chr3L	1170	inactive	129
chr3L	1171	inactive	129
chr3L	1172	inactive	129
chr3L	1173	inactive	129
chr3L	1174	inactive	129
chr3L	1175	inactive	129
chr3L	1176	inactive	129
chr3L	1177	inactive	129
chr3L	1178	neutral	130
chr3L	1179	neutral	130
chr3L	1180	neutral	130
chr3L	1181	neutral	130
chr3L	1182	neutral	130
chr3L	1183	inactive	131
chr3L	1184	inactive	131
chr3L	1185	inactive	131
chr3L	1186	inactive	131
chr3L	1187	inactive	131
chr3L	1188	inactive	131
chr3L	1189	inactive	131
chr3L	1190	inactive	131
chr3L	1191	inactive	131
chr3L	1192	inactive	131
chr3L	1193	inactive	131
chr3L	1194	inactive	131
chr3L	1195	inactive	131
chr3L	1196	inactive	131
chr3L	1197	inactive	131
chr3L	1198	inactive	131
chr3L	1199	neutral	132
chr3L	1200	neutral	132
chr3L	1201	neutral	132
chr3L	1202	neutral	132
chr3L	1203	neutral	132
chr3L	1204	neutral	132
chr3L	1205	neutral	132
chr3L	1206	neutral	133
chr3L	1207	neutral	133
chr3L	1208	neutral	133
chr3L	1209	neutral	133
chr3L	1210	neutral	133
chr3L	1211	neutral	133
chr3L	1212	neutral	134
chr3L	1213	neutral	134
chr3L	1214	neutral	134
chr3L	1215	neutral	134
chr3L	1216	neutral	134
chr3L	1217	neutral	134
chr3L	1218	neutral	134
chr3L	1219	neutral	135
chr3L	1220	neutral	135
chr3L	1221	neutral	135
chr3L	1222	neutral	135
chr3L	1223	neutral	135
chr3L	1224	neutral	135
chr3L	1225	neutral	135
chr3L	1226	neutral	135
chr3L	1227	inactive	136
chr3L	1228	inactive	136
chr3L	1229	inactive	136
chr3L	1230	inactive	136
chr3L	1231	inactive	136
chr3L	1232	inactive	136
chr3L	1233	inactive	136
chr3L	1234	inactive	136
chr3L	1235	inactive	136
chr3L	1236	inactive	136
chr3L	1237	inactive	136
chr3L	1238	inactive	136
chr3L	1239	inactive	136
chr3L	1240	polycomb	137
chr3L	1241	polycomb	137
chr3L	1242	polycomb	137
chr3L	1243	polycomb	137
chr3L	1244	polycomb	137
chr3L	1245	polycomb	137
chr3L	1246	polycomb	137
chr3L	1247	polycomb	137
chr3L	1248	active	138
chr3L	1249	active	138
chr3L	1250	active	138
chr3L	1251	active	138
chr3L	1252	active	138
chr3L	1253	polycomb	139
chr3L	1254	polycomb	139
chr3L	1255	polycomb	139
chr3L	1256	polycomb	139
chr3L	1257	polycomb	139
chr3L	1258	polycomb	139
chr3L	1259	polycomb	139
chr3L	1260	polycomb	139
chr3L	1261	polycomb	139
chr3L	1262	polycomb	139
chr3L	1263	polycomb	139
chr3L	1264	polycomb	140
chr3L	1265	polycomb	140
chr3L	1266	polycomb	140
chr3L	1267	polycomb	140
chr3L	1268	polycomb	140
chr3L	1269	polycomb	140
chr3L	1270	polycomb	140
chr3L	1271	polycomb	140
chr3L	1272	polycomb	140
chr3L	1273	active	141
chr3L	1274	active	141
chr3L	1275	active	141
chr3L	1276	active	141
chr3L	1277	active	141
chr3L	1278	active	141
chr3L	1279	active	141
chr3L	1280	active	141
chr3L	1281	neutral	.
chr3L	1282	neutral	.
chr3L	1283	neutral	.
chr3L	1284	neutral	142
chr3L	1285	neutral	142
chr3L	1286	neutral	142
chr3L	1287	neutral	142
chr3L	1288	neutral	142
chr3L	1289	neutral	142
chr3L	1290	neutral	142
chr3L	1291	neutral	.
chr3L	1292	neutral	143
chr3L	1293	neutral	143
chr3L	1294	neutral	143
chr3L	1295	neutral	143
chr3L	1296	neutral	143
chr3L	1297	neutral	143
chr3L	1298	neutral	143
chr3L	1299	neutral	143
chr3L	1300	neutral	143
chr3L	1301	neutral	.
chr3L	1302	neutral	.
chr3L	1303	neutral	.
chr3L	1304	inactive	144
chr3L	1305	inactive	144
chr3L	1306	inactive	144
chr3L	1307	inactive	144
chr3L	1308	inactive	144
chr3L	1309	inactive	144
chr3L	1310	inactive	144
chr3L	1311	inactive	144
chr3L	1312	inactive	144
chr3L	1313	inactive	144
chr3L	1314	inactive	144
chr3L	1315	inactive	144
chr3L	1316	inactive	144
chr3L	1317	inactive	144
chr3L	1318	inactive	144
chr3L	1319	inactive	144
chr3L	1320	neutral	145
chr3L	1321	neutral	145
chr3L	1322	neutral	145
chr3L	1323	neutral	145
chr3L	1324	neutral	145
chr3L	1325	neutral	145
chr3L	1326	neutral	145
chr3L	1327	neutral	145
chr3L	1328	neutral	145
chr3L	1329	neutral	146
chr3L	1330	neutral	146
chr3L	1331	neutral	146
chr3L	1332	neutral	146
chr3L	1333	neutral	146
chr3L	1334	neutral	146
chr3L	1335	neutral	146
chr3L	1336	neutral	146
chr3L	1337	neutral	146
chr3L	1338	inactive	147
chr3L	1339	inactive	147
chr3L	1340	inactive	147
chr3L	1341	inactive	147
chr3L	1342	inactive	147
chr3L	1343	inactive	147
chr3L	1344	neutral	148
chr3L	1345	neutral	148
chr3L	1346	neutral	148
chr3L	1347	neutral	148
chr3L	1348	neutral	148
chr3L	1349	neutral	148
chr3L	1350	neutral	148
chr3L	1351	neutral	148
chr3L	1352	neutral	.
chr3L	1353	neutral	149
chr3L	1354	neutral	149
chr3L	1355	neutral	149
chr3L	1356	neutral	149
chr3L	1357	neutral	149
chr3L	1358	neutral	149
chr3L	1359	neutral	149
chr3L	1360	neutral	149
chr3L	1361	neutral	.
chr3L	1362	neutral	150
chr3L	1363	neutral	150
chr3L	1364	neutral	150
chr3L	1365	neutral	150
chr3L	1366	neutral	150
chr3L	1367	neutral	150
chr3L	1368	neutral	150
chr3L	1369	neutral	150
chr3L	1370	neutral	150
chr3L	1371	neutral	150
chr3L	1372	neutral	150
chr3L	1373	neutral	150
chr3L	1374	neutral	150
chr3L	1375	neutral	150
chr3L	1376	neutral	150
chr3L	1377	neutral	150
chr3L	1378	neutral	150
chr3L	1379	neutral	150
chr3L	1380	neutral	.
chr3L	1381	neutral	.
chr3L	1382	neutral	151
chr3L	1383	neutral	151
chr3L	1384	neutral	151
chr3L	1385	neutral	151
chr3L	1386	neutral	151
chr3L	1387	neutral	151
chr3L	1388	neutral	151
chr3L	1389	neutral	151
chr3L	1390	neutral	151
chr3L	1391	neutral	151
chr3L	1392	neutral	152
chr3L	1393	neutral	152
chr3L	1394	neutral	152
chr3L	1395	neutral	152
chr3L	1396	neutral	152
chr3L	1397	neutral	152
chr3L	1398	neutral	152
chr3L	1399	active	153
chr3L	1400	active	153
chr3L	1401	active	153
chr3L	1402	active	153
chr3L	1403	active	153
chr3L	1404	active	153
chr3L	1405	polycomb	154
chr3L	1406	polycomb	154
chr3L	1407	polycomb	154
chr3L	1408	polycomb	154
chr3L	1409	polycomb	154
chr3L	1410	polycomb	154
chr3L	1411	polycomb	154
chr3L	1412	polycomb	154
chr3L	1413	polycomb	154
chr3L	1414	polycomb	154
chr3L	1415	polycomb	154
chr3L	1416	polycomb	154
chr3L	1417	polycomb	154
chr3L	1418	polycomb	154
chr3L	1419	inactive	155
chr3L	1420	inactive	155
chr3L	1421	inactive	155
chr3L	1422	inactive	155
chr3L	1423	inactive	155
chr3L	1424	inactive	155
chr3L	1425	inactive	155
chr3L	1426	neutral	156
chr3L	1427	neutral	156
chr3L	1428	neutral	156
chr3L	1429	neutral	156
chr3L	1430	neutral	156
chr3L	1431	neutral	156
chr3L	1432	neutral	156
chr3L	1433	neutral	156
chr3L	1434	neutral	156
chr3L	1435	neutral	156
chr3L	1436	neutral	156
chr3L	1437	neutral	156
chr3L	1438	neutral	156
chr3L	1439	neutral	156
chr3L	1440	neutral	157
chr3L	1441	neutral	157
chr3L	1442	neutral	157
chr3L	1443	neutral	157
chr3L	1444	neutral	157
chr3L	1445	neutral	157
chr3L	1446	neutral	157
chr3L	1447	neutral	157
chr3L	1448	neutral	157
chr3L	1449	neutral	157
chr3L	1450	neutral	157
chr3L	1451	neutral	157
chr3L	1452	neutral	157
chr3L	1453	neutral	.
chr3L	1454	neutral	.
chr3L	1455	polycomb	158
chr3L	1456	polycomb	158
chr3L	1457	polycomb	158
chr3L	1458	polycomb	158
chr3L	1459	polycomb	158
chr3L	1460	polycomb	158
chr3L	1461	polycomb	158
chr3L	1462	inactive	159
chr3L	1463	inactive	159
chr3L	1464	inactive	159
chr3L	1465	inactive	159
chr3L	1466	inactive	159
chr3L	1467	inactive	159
chr3L	1468	inactive	159
chr3L	1469	inactive	159
chr3L	1470	inactive	159
chr3L	1471	inactive	159
chr3L	1472	inactive	159
chr3L	1473	inactive	159
chr3L	1474	inactive	159
chr3L	1475	active	160
chr3L	1476	active	160
chr3L	1477	active	160
chr3L	1478	active	160
chr3L	1479	active	160
chr3L	1480	inactive	161
chr3L	1481	inactive	161
chr3L	1482	inactive	161
chr3L	1483	inactive	161
chr3L	1484	inactive	161
chr3L	1485	inactive	161
chr3L	1486	inactive	161
chr3L	1487	inactive	161
chr3L	1488	inactive	161
chr3L	1489	inactive	161
chr3L	1490	inactive	161
chr3L	1491	inactive	161
chr3L	1492	inactive	161
chr3L	1493	inactive	161
chr3L	1494	inactive	161
chr3L	1495	inactive	161
chr3L	1496	inactive	161
chr3L	1497	neutral	.
chr3L	1498	neutral	.
chr3L	1499	neutral	.
chr3L	1500	inactive	162
chr3L	1501	inactive	162
chr3L	1502	inactive	162
chr3L	1503	inactive	162
chr3L	1504	inactive	162
chr3L	1505	inactive	162
chr3L	1506	inactive	162
chr3L	1507	active	163
chr3L	1508	active	163
chr3L	1509	active	163
chr3L	1510	active	163
chr3L	1511	active	163
chr3L	1512	active	163
chr3L	1513	active	163
chr3L	1514	neutral	164
chr3L	1515	neutral	164
chr3L	1516	neutral	164
chr3L	1517	neutral	164
chr3L	1518	neutral	164
chr3L	1519	neutral	164
chr3L	1520	neutral	164
chr3L	1521	neutral	164
chr3L	1522	neutral	164
chr3L	1523	neutral	164
chr3L	1524	neutral	164
chr3L	1525	neutral	164
chr3L	1526	inactive	165
chr3L	1527	inactive	165
chr3L	1528	inactive	165
chr3L	1529	inactive	165
chr3L	1530	inactive	165
chr3L	1531	inactive	165
chr3L	1532	inactive	165
chr3L	1533	inactive	165
chr3L	1534	inactive	165
chr3L	1535	inactive	166
chr3L	1536	inactive	166
chr3L	1537	inactive	166
chr3L	1538	inactive	166
chr3L	1539	inactive	166
chr3L	1540	inactive	166
chr3L	1541	inactive	166
chr3L	1542	inactive	166
chr3L	1543	inactive	166
chr3L	1544	inactive	166
chr3L	1545	inactive	166
chr3L	1546	inactive	166
chr3L	1547	inactive	166
chr3L	1548	inactive	166
chr3L	1549	inactive	166
chr3L	1550	active	167
chr3L	1551	active	167
chr3L	1552	active	167
chr3L	1553	active	167
chr3L	1554	active	167
chr3L	1555	active	167
chr3L	1556	active	167
chr3L	1557	active	167
chr3L	1558	inactive	168
chr3L	1559	inactive	168
chr3L	1560	inactive	168
chr3L	1561	inactive	168
chr3L	1562	inactive	168
chr3L	1563	inactive	168
chr3L	1564	inactive	168
chr3L	1565	inactive	168
chr3L	1566	inactive	168
chr3L	1567	inactive	168
chr3L	1568	inactive	168
chr3L	1569	neutral	169
chr3L	1570	neutral	169
chr3L	1571	neutral	169
chr3L	1572	neutral	169
chr3L	1573	neutral	169
chr3L	1574	neutral	169
chr3L	1575	neutral	169
chr3L	1576	neutral	169
chr3L	1577	neutral	169
chr3L	1578	neutral	169
chr3L	1579	neutral	169
chr3L	1580	neutral	.
chr3L	1581	neutral	.
chr3L	1582	neutral	.
chr3L	1583	inactive	170
chr3L	1584	inactive	170
chr3L	1585	inactive	170
chr3L	1586	inactive	170
chr3L	1587	inactive	170
chr3L	1588	inactive	170
chr3L	1589	inactive	170
chr3L	1590	inactive	170
chr3L	1591	inactive	170
chr3L	1592	inactive	170
chr3L	1593	inactive	170
chr3L	1594	inactive	170
chr3L	1595	active	171
chr3L	1596	active	171
chr3L	1597	active	171
chr3L	1598	active	171
chr3L	1599	active	171
chr3L	1600	inactive	172
chr3L	1601	inactive	172
chr3L	1602	inactive	172
chr3L	1603	inactive	172
chr3L	1604	inactive	172
chr3L	1605	active	173
chr3L	1606	active	173
chr3L	1607	active	173
chr3L	1608	active	173
chr3L	1609	active	173
chr3L	1610	active	173
chr3L	1611	active	173
chr3L	1612	neutral	174
chr3L	1613	neutral	174
chr3L	1614	neutral	174
chr3L	1615	neutral	174
chr3L	1616	neutral	174
chr3L	1617	neutral	174
chr3L	1618	neutral	174
chr3L	1619	neutral	174
chr3L	1620	neutral	174
chr3L	1621	neutral	174
chr3L	1622	neutral	174
chr3L	1623	inactive	175
chr3L	1624	inactive	175
chr3L	1625	inactive	175
chr3L	1626	inactive	175
chr3L	1627	inactive	175
chr3L	1628	inactive	175
chr3L	1629	inactive	175
chr3L	1630	inactive	175
chr3L	1631	inactive	175
chr3L	1632	inactive	175
chr3L	1633	inactive	175
chr3L	1634	neutral	176
chr3L	1635	neutral	176
chr3L	1636	neutral	176
chr3L	1637	neutral	176
chr3L	1638	neutral	176
chr3L	1639	neutral	176
chr3L	1640	neutral	176
chr3L	1641	neutral	177
chr3L	1642	neutral	177
chr3L	1643	neutral	177
chr3L	1644	neutral	177
chr3L	1645	neutral	177
chr3L	1646	neutral	177
chr3L	1647	neutral	177
chr3L	1648	inactive	178
chr3L	1649	inactive	178
chr3L	1650	inactive	178
chr3L	1651	inactive	178
chr3L	1652	inactive	178
chr3L	1653	inactive	178
chr3L	1654	inactive	178
chr3L	1655	inactive	178
chr3L	1656	inactive	178
chr3L	1657	active	179
chr3L	1658	active	179
chr3L	1659	active	179
chr3L	1660	active	179
chr3L	1661	neutral	180
chr3L	1662	neutral	180
chr3L	1663	neutral	180
chr3L	1664	neutral	180
chr3L	1665	neutral	180
chr3L	1666	neutral	180
chr3L	1667	neutral	180
chr3L	1668	neutral	181
chr3L	1669	neutral	181
chr3L	1670	neutral	181
chr3L	1671	neutral	181
chr3L	1672	neutral	181
chr3L	1673	neutral	181
chr3L	1674	neutral	181
chr3L	1675	neutral	181
chr3L	1676	active	182
chr3L	1677	active	182
chr3L	1678	active	182
chr3L	1679	active	182
chr3L	1680	active	182
chr3L	1681	active	182
chr3L	1682	active	182
chr3L	1683	active	182
chr3L	1684	active	182
chr3L	1685	neutral	183
chr3L	1686	neutral	183
chr3L	1687	neutral	183
chr3L	1688	neutral	183
chr3L	1689	neutral	183
chr3L	1690	neutral	183
chr3L	1691	neutral	183
chr3L	1692	neutral	183
chr3L	1693	neutral	183
chr3L	1694	neutral	.
chr3L	1695	neutral	184
chr3L	1696	neutral	184
chr3L	1697	neutral	184
chr3L	1698	neutral	184
chr3L	1699	neutral	184
chr3L	1700	neutral	185
chr3L	1701	neutral	185
chr3L	1702	neutral	185
chr3L	1703	neutral	185
chr3L	1704	neutral	185
chr3L	1705	neutral	185
chr3L	1706	neutral	185
chr3L	1707	neutral	185
chr3L	1708	neutral	.
chr3L	1709	neutral	186
chr3L	1710	neutral	186
chr3L	1711	neutral	186
chr3L	1712	neutral	186
chr3L	1713	neutral	186
chr3L	1714	neutral	186
chr3L	1715	neutral	186
chr3L	1716	neutral	186
chr3L	1717	neutral	186
chr3L	1718	neutral	186
chr3L	1719	neutral	186
chr3L	1720	neutral	186
chr3L	1721	neutral	186
chr3L	1722	neutral	186
chr3L	1723	neutral	187
chr3L	1724	neutral	187
chr3L	1725	neutral	187
chr3L	1726	neutral	187
chr3L	1727	neutral	187
chr3L	1728	neutral	187
chr3L	1729	neutral	187
chr3L	1730	neutral	187
chr3L	1731	neutral	187
chr3L	1732	neutral	187
chr3L	1733	neutral	187
chr3L	1734	neutral	188
chr3L	1735	neutral	188
chr3L	1736	neutral	188
chr3L	1737	neutral	188
chr3L	1738	neutral	188
chr3L	1739	neutral	188
chr3L	1740	neutral	188
chr3L	1741	neutral	188
chr3L	1742	neutral	189
chr3L	1743	neutral	189
chr3L	1744	neutral	189
chr3L	1745	neutral	189
chr3L	1746	neutral	189
chr3L	1747	neutral	189
chr3L	1748	neutral	189
chr3L	1749	neutral	189
chr3L	1750	neutral	189
chr3L	1751	neutral	190
chr3L	1752	neutral	190
chr3L	1753	neutral	190
chr3L	1754	neutral	190
chr3L	1755	neutral	190
chr3L	1756	neutral	190
chr3L	1757	neutral	190
chr3L	1758	neutral	190
chr3L	1759	active	191
chr3L	1760	active	191
chr3L	1761	active	191
chr3L	1762	active	191
chr3L	1763	active	191
chr3L	1764	active	191
chr3L	1765	inactive	192
chr3L	1766	inactive	192
chr3L	1767	inactive	192
chr3L	1768	inactive	192
chr3L	1769	neutral	.
chr3L	1770	inactive	193
chr3L	1771	inactive	193
chr3L	1772	inactive	193
chr3L	1773	inactive	193
chr3L	1774	inactive	193
chr3L	1775	inactive	193
chr3L	1776	inactive	193
chr3L	1777	inactive	193
chr3L	1778	inactive	193
chr3L	1779	inactive	193
chr3L	1780	neutral	194
chr3L	1781	neutral	194
chr3L	1782	neutral	194
chr3L	1783	neutral	194
chr3L	1784	neutral	194
chr3L	1785	neutral	194
chr3L	1786	neutral	194
chr3L	1787	neutral	194
chr3L	1788	neutral	194
chr3L	1789	neutral	194
chr3L	1790	neutral	195
chr3L	1791	neutral	195
chr3L	1792	neutral	195
chr3L	1793	neutral	195
chr3L	1794	neutral	195
chr3L	1795	neutral	195
chr3L	1796	neutral	195
chr3L	1797	neutral	195
chr3L	1798	neutral	196
chr3L	1799	neutral	196
chr3L	1800	neutral	196
chr3L	1801	neutral	196
chr3L	1802	neutral	196
chr3L	1803	neutral	196
chr3L	1804	neutral	.
chr3L	1805	neutral	197
chr3L	1806	neutral	197
chr3L	1807	neutral	197
chr3L	1808	neutral	197
chr3L	1809	neutral	197
chr3L	1810	neutral	197
chr3L	1811	neutral	198
chr3L	1812	neutral	198
chr3L	1813	neutral	198
chr3L	1814	neutral	198
chr3L	1815	neutral	198
chr3L	1816	neutral	198
chr3L	1817	neutral	198
chr3L	1818	neutral	198
chr3L	1819	neutral	198
chr3L	1820	neutral	198
chr3L	1821	neutral	198
chr3L	1822	neutral	198
chr3L	1823	inactive	199
chr3L	1824	inactive	199
chr3L	1825	inactive	199
chr3L	1826	inactive	199
chr3L	1827	inactive	199
chr3L	1828	inactive	199
chr3L	1829	inactive	199
chr3L	1830	inactive	199
chr3L	1831	inactive	199
chr3L	1832	inactive	199
chr3L	1833	inactive	200
chr3L	1834	inactive	200
chr3L	1835	inactive	200
chr3L	1836	inactive	200
chr3L	1837	inactive	200
chr3L	1838	inactive	200
chr3L	1839	inactive	200
chr3L	1840	inactive	200
chr3L	1841	inactive	200
chr3L	1842	inactive	200
chr3L	1843	inactive	200
chr3L	1844	inactive	200
chr3L	1845	inactive	201
chr3L	1846	inactive	201
chr3L	1847	inactive	201
chr3L	1848	inactive	201
chr3L	1849	inactive	201
chr3L	1850	inactive	201
chr3L	1851	inactive	201
chr3L	1852	inactive	201
chr3L	1853	inactive	201
chr3L	1854	inactive	201
chr3L	1855	inactive	201
chr3L	1856	inactive	201
chr3L	1857	inactive	201
chr3L	1858	inactive	201
chr3L	1859	inactive	201
chr3L	1860	inactive	201
chr3L	1861	neutral	202
chr3L	1862	neutral	202
chr3L	1863	neutral	202
chr3L	1864	neutral	202
chr3L	1865	neutral	202
chr3L	1866	inactive	203
chr3L	1867	inactive	203
chr3L	1868	inactive	203
chr3L	1869	inactive	203
chr3L	1870	inactive	203
chr3L	1871	inactive	203
chr3L	1872	inactive	203
chr3L	1873	inactive	203
chr3L	1874	neutral	204
chr3L	1875	neutral	204
chr3L	1876	neutral	204
chr3L	1877	neutral	204
chr3L	1878	neutral	204
chr3L	1879	neutral	204
chr3L	1880	neutral	204
chr3L	1881	neutral	204
chr3L	1882	neutral	205
chr3L	1883	neutral	205
chr3L	1884	neutral	205
chr3L	1885	neutral	205
chr3L	1886	neutral	205
chr3L	1887	neutral	205
chr3L	1888	neutral	205
chr3L	1889	inactive	206
chr3L	1890	inactive	206
chr3L	1891	inactive	206
chr3L	1892	inactive	206
chr3L	1893	inactive	206
chr3L	1894	inactive	206
chr3L	1895	inactive	206
chr3L	1896	inactive	206
chr3L	1897	inactive	206
chr3L	1898	inactive	206
chr3L	1899	inactive	206
chr3L	1900	neutral	207
chr3L	1901	neutral	207
chr3L	1902	neutral	207
chr3L	1903	neutral	207
chr3L	1904	neutral	207
chr3L	1905	neutral	208
chr3L	1906	neutral	208
chr3L	1907	neutral	208
chr3L	1908	neutral	208
chr3L	1909	neutral	208
chr3L	1910	neutral	208
chr3L	1911	neutral	.
chr3L	1912	neutral	209
chr3L	1913	neutral	209
chr3L	1914	neutral	209
chr3L	1915	neutral	209
chr3L	1916	neutral	209
chr3L	1917	neutral	209
chr3L	1918	neutral	209
chr3L	1919	neutral	209
chr3L	1920	neutral	209
chr3L	1921	neutral	209
chr3L	1922	neutral	209
chr3L	1923	neutral	209
chr3L	1924	neutral	210
chr3L	1925	neutral	210
chr3L	1926	neutral	210
chr3L	1927	neutral	210
chr3L	1928	neutral	210
chr3L	1929	inactive	211
chr3L	1930	inactive	211
chr3L	1931	inactive	211
chr3L	1932	inactive	211
chr3L	1933	inactive	211
chr3L	1934	inactive	211
chr3L	1935	inactive	211
chr3L	1936	inactive	211
chr3L	1937	inactive	211
chr3L	1938	inactive	211
chr3L	1939	inactive	211
chr3L	1940	inactive	211
chr3L	1941	inactive	211
chr3L	1942	inactive	211
chr3L	1943	inactive	211
chr3L	1944	inactive	211
chr3L	1945	inactive	211
chr3L	1946	inactive	212
chr3L	1947	inactive	212
chr3L	1948	inactive	212
chr3L	1949	inactive	212
chr3L	1950	inactive	212
chr3L	1951	inactive	212
chr3L	1952	inactive	212
chr3L	1953	inactive	212
chr3L	1954	inactive	212
chr3L	1955	inactive	212
chr3L	1956	inactive	212
chr3L	1957	inactive	212
chr3L	1958	active	213
chr3L	1959	active	213
chr3L	1960	active	213
chr3L	1961	active	213
chr3L	1962	active	213
chr3L	1963	active	213
chr3L	1964	polycomb	214
chr3L	1965	polycomb	214
chr3L	1966	polycomb	214
chr3L	1967	polycomb	214
chr3L	1968	polycomb	214
chr3L	1969	polycomb	214
chr3L	1970	neutral	.
chr3L	1971	neutral	.
chr3L	1972	neutral	.
chr3L	1973	neutral	.
chr3L	1974	neutral	.
chr3L	1975	neutral	.
chr3L	1976	neutral	.
chr3L	1977	active	215
chr3L	1978	active	215
chr3L	1979	active	215
chr3L	1980	active	215
chr3L	1981	active	215
chr3L	1982	active	215
chr3L	1983	active	215
chr3L	1984	neutral	.
chr3L	1985	active	216
chr3L	1986	active	216
chr3L	1987	active	216
chr3L	1988	active	216
chr3L	1989	active	216
chr3L	1990	active	216
chr3L	1991	active	216
chr3L	1992	inactive	217
chr3L	1993	inactive	217
chr3L	1994	inactive	217
chr3L	1995	inactive	217
chr3L	1996	inactive	217
chr3L	1997	inactive	217
chr3L	1998	inactive	217
chr3L	1999	inactive	217
chr3L	2000	inactive	218
chr3L	2001	inactive	218
chr3L	2002	inactive	218
chr3L	2003	inactive	218
chr3L	2004	inactive	218
chr3L	2005	inactive	218
chr3L	2006	inactive	218
chr3L	2007	inactive	218
chr3L	2008	inactive	218
chr3L	2009	inactive	218
chr3L	2010	inactive	218
chr3L	2011	inactive	218
chr3L	2012	inactive	218
chr3L	2013	neutral	219
chr3L	2014	neutral	219
chr3L	2015	neutral	219
chr3L	2016	neutral	219
chr3L	2017	neutral	219
chr3L	2018	neutral	219
chr3L	2019	neutral	219
chr3L	2020	neutral	219
chr3L	2021	neutral	219
chr3L	2022	inactive	220
chr3L	2023	inactive	220
chr3L	2024	inactive	220
chr3L	2025	inactive	220
chr3L	2026	inactive	220
chr3L	2027	inactive	220
chr3L	2028	inactive	220
chr3L	2029	inactive	220
chr3L	2030	inactive	220
chr3L	2031	neutral	.
chr3L	2032	neutral	.
chr3L	2033	neutral	.
chr3L	2034	active	221
chr3L	2035	active	221
chr3L	2036	active	221
chr3L	2037	active	221
chr3L	2038	active	221
chr3L	2039	active	221
chr3L	2040	neutral	222
chr3L	2041	neutral	222
chr3L	2042	neutral	222
chr3L	2043	neutral	222
chr3L	2044	neutral	222
chr3L	2045	neutral	222
chr3L	2046	neutral	222
chr3L	2047	neutral	223
chr3L	2048	neutral	223
chr3L	2049	neutral	223
chr3L	2050	neutral	223
chr3L	2051	neutral	223
chr3L	2052	neutral	223
chr3L	2053	polycomb	224
chr3L	2054	polycomb	224
chr3L	2055	polycomb	224
chr3L	2056	polycomb	224
chr3L	2057	polycomb	224
chr3L	2058	polycomb	224
chr3L	2059	polycomb	224
chr3L	2060	polycomb	224
chr3L	2061	polycomb	224
chr3L	2062	polycomb	224
chr3L	2063	polycomb	224
chr3L	2064	polycomb	224
chr3L	2065	polycomb	224
chr3L	2066	polycomb	224
chr3L	2067	polycomb	224
chr3L	2068	polycomb	224
chr3L	2069	polycomb	224
chr3L	2070	inactive	225
chr3L	2071	inactive	225
chr3L	2072	inactive	225
chr3L	2073	inactive	225
chr3L	2074	inactive	225
chr3L	2075	inactive	225
chr3L	2076	inactive	225
chr3L	2077	active	226
chr3L	2078	active	226
chr3L	2079	active	226
chr3L	2080	active	226
chr3L	2081	active	226
chr3L	2082	active	226
chr3L	2083	active	226
chr3L	2084	inactive	227
chr3L	2085	inactive	227
chr3L	2086	inactive	227
chr3L	2087	inactive	227
chr3L	2088	inactive	227
chr3L	2089	inactive	227
chr3L	2090	inactive	227
chr3L	2091	inactive	227
