ch	bin	state
chr3R	1282	active
chr3R	1283	inactive
chr3R	1284	inactive
chr3R	1285	inactive
chr3R	1286	active
chr3R	1287	neutral
chr3R	1288	neutral
chr3R	1289	active
chr3R	1290	active
chr3R	1291	active
chr3R	1292	polycomb
chr3R	1293	inactive
chr3R	1294	neutral
chr3R	1295	inactive
chr3R	1296	inactive
chr3R	1297	active
chr3R	1298	neutral
chr3R	1299	inactive
chr3R	1300	inactive
chr3R	1301	inactive
chr3R	1302	inactive
chr3R	1303	inactive
chr3R	1304	inactive
chr3R	1305	inactive
chr3R	1306	inactive
chr3R	1307	inactive
chr3R	1308	inactive
chr3R	1309	inactive
chr3R	1310	inactive
chr3R	1311	inactive
chr3R	1312	inactive
chr3R	1313	inactive
chr3R	1314	inactive
chr3R	1315	inactive
chr3R	1316	inactive
chr3R	1317	inactive
chr3R	1318	inactive
chr3R	1319	inactive
chr3R	1320	neutral
chr3R	1321	active
chr3R	1322	neutral
chr3R	1323	inactive
chr3R	1324	inactive
chr3R	1325	inactive
chr3R	1326	inactive
chr3R	1327	inactive
chr3R	1328	inactive
chr3R	1329	inactive
chr3R	1330	neutral
chr3R	1331	inactive
chr3R	1332	inactive
chr3R	1333	inactive
chr3R	1334	inactive
chr3R	1335	inactive
chr3R	1336	active
chr3R	1337	polycomb
chr3R	1338	polycomb
chr3R	1339	polycomb
chr3R	1340	inactive
chr3R	1341	polycomb
chr3R	1342	polycomb
chr3R	1343	inactive
chr3R	1344	inactive
chr3R	1345	neutral
chr3R	1346	inactive
chr3R	1347	neutral
chr3R	1348	neutral
chr3R	1349	active
chr3R	1350	active
chr3R	1351	active
chr3R	1352	active
chr3R	1353	neutral
chr3R	1354	neutral
chr3R	1355	inactive
chr3R	1356	inactive
chr3R	1357	inactive
chr3R	1358	inactive
chr3R	1359	active
chr3R	1360	inactive
chr3R	1361	neutral
chr3R	1362	active
chr3R	1363	active
chr3R	1364	neutral
chr3R	1365	neutral
chr3R	1366	neutral
chr3R	1367	neutral
chr3R	1368	neutral
chr3R	1369	neutral
chr3R	1370	neutral
chr3R	1371	neutral
chr3R	1372	neutral
chr3R	1373	neutral
chr3R	1374	neutral
chr3R	1375	neutral
chr3R	1376	neutral
chr3R	1377	neutral
chr3R	1378	inactive
chr3R	1379	inactive
chr3R	1380	inactive
chr3R	1381	inactive
chr3R	1382	inactive
chr3R	1383	inactive
chr3R	1384	inactive
chr3R	1385	neutral
chr3R	1386	neutral
chr3R	1387	neutral
chr3R	1388	polycomb
chr3R	1389	polycomb
chr3R	1390	polycomb
chr3R	1391	polycomb
chr3R	1392	polycomb
chr3R	1393	polycomb
chr3R	1394	polycomb
chr3R	1395	polycomb
chr3R	1396	inactive
chr3R	1397	inactive
chr3R	1398	inactive
chr3R	1399	active
chr3R	1400	active
chr3R	1401	active
chr3R	1402	active
chr3R	1403	inactive
chr3R	1404	active
chr3R	1405	neutral
chr3R	1406	polycomb
chr3R	1407	active
chr3R	1408	inactive
chr3R	1409	inactive
chr3R	1410	neutral
chr3R	1411	active
chr3R	1412	neutral
chr3R	1413	inactive
chr3R	1414	inactive
chr3R	1415	inactive
chr3R	1416	inactive
chr3R	1417	inactive
chr3R	1418	inactive
chr3R	1419	polycomb
chr3R	1420	polycomb
chr3R	1421	neutral
chr3R	1422	neutral
chr3R	1423	active
chr3R	1424	inactive
chr3R	1425	inactive
chr3R	1426	inactive
chr3R	1427	neutral
chr3R	1428	neutral
chr3R	1429	neutral
chr3R	1430	neutral
chr3R	1431	inactive
chr3R	1432	inactive
chr3R	1433	inactive
chr3R	1434	inactive
chr3R	1435	inactive
chr3R	1436	inactive
chr3R	1437	inactive
chr3R	1438	inactive
chr3R	1439	neutral
chr3R	1440	neutral
chr3R	1441	active
chr3R	1442	inactive
chr3R	1443	inactive
chr3R	1444	inactive
chr3R	1445	inactive
chr3R	1446	inactive
chr3R	1447	active
chr3R	1448	active
chr3R	1449	active
chr3R	1450	active
chr3R	1451	inactive
chr3R	1452	inactive
chr3R	1453	inactive
chr3R	1454	inactive
chr3R	1455	inactive
chr3R	1456	active
chr3R	1457	active
chr3R	1458	active
chr3R	1459	inactive
chr3R	1460	inactive
chr3R	1461	neutral
chr3R	1462	inactive
chr3R	1463	inactive
chr3R	1464	neutral
chr3R	1465	neutral
chr3R	1466	neutral
chr3R	1467	inactive
chr3R	1468	inactive
chr3R	1469	inactive
chr3R	1470	neutral
chr3R	1471	inactive
chr3R	1472	inactive
chr3R	1473	neutral
chr3R	1474	neutral
chr3R	1475	neutral
chr3R	1476	inactive
chr3R	1477	inactive
chr3R	1478	inactive
chr3R	1479	neutral
chr3R	1480	active
chr3R	1481	neutral
chr3R	1482	neutral
chr3R	1483	neutral
chr3R	1484	active
chr3R	1485	active
chr3R	1486	inactive
chr3R	1487	active
chr3R	1488	neutral
chr3R	1489	neutral
chr3R	1490	neutral
chr3R	1491	neutral
chr3R	1492	neutral
chr3R	1493	neutral
chr3R	1494	neutral
chr3R	1495	active
chr3R	1496	active
chr3R	1497	neutral
chr3R	1498	active
chr3R	1499	active
chr3R	1500	inactive
chr3R	1501	inactive
chr3R	1502	inactive
chr3R	1503	inactive
chr3R	1504	neutral
chr3R	1505	active
chr3R	1506	inactive
chr3R	1507	inactive
chr3R	1508	inactive
chr3R	1509	inactive
chr3R	1510	inactive
chr3R	1511	inactive
chr3R	1512	neutral
chr3R	1513	neutral
chr3R	1514	neutral
chr3R	1515	inactive
chr3R	1516	inactive
chr3R	1517	inactive
chr3R	1518	inactive
chr3R	1519	inactive
chr3R	1520	inactive
chr3R	1521	active
chr3R	1522	active
chr3R	1523	inactive
chr3R	1524	inactive
chr3R	1525	inactive
chr3R	1526	inactive
chr3R	1527	inactive
chr3R	1528	inactive
chr3R	1529	neutral
chr3R	1530	neutral
chr3R	1531	active
chr3R	1532	neutral
chr3R	1533	inactive
chr3R	1534	inactive
chr3R	1535	neutral
chr3R	1536	neutral
chr3R	1537	inactive
chr3R	1538	inactive
chr3R	1539	neutral
chr3R	1540	neutral
chr3R	1541	neutral
chr3R	1542	inactive
chr3R	1543	inactive
chr3R	1544	inactive
chr3R	1545	neutral
chr3R	1546	active
chr3R	1547	inactive
chr3R	1548	inactive
chr3R	1549	inactive
chr3R	1550	neutral
chr3R	1551	neutral
chr3R	1552	inactive
chr3R	1553	neutral
chr3R	1554	inactive
chr3R	1555	inactive
chr3R	1556	inactive
chr3R	1557	inactive
chr3R	1558	inactive
chr3R	1559	inactive
chr3R	1560	inactive
chr3R	1561	inactive
chr3R	1562	neutral
chr3R	1563	neutral
chr3R	1564	neutral
chr3R	1565	neutral
chr3R	1566	inactive
chr3R	1567	active
chr3R	1568	active
chr3R	1569	inactive
chr3R	1570	active
chr3R	1571	neutral
chr3R	1572	active
chr3R	1573	neutral
chr3R	1574	inactive
chr3R	1575	active
chr3R	1576	neutral
chr3R	1577	neutral
chr3R	1578	neutral
chr3R	1579	neutral
chr3R	1580	neutral
chr3R	1581	neutral
chr3R	1582	neutral
chr3R	1583	active
chr3R	1584	active
chr3R	1585	active
chr3R	1586	neutral
chr3R	1587	neutral
chr3R	1588	neutral
chr3R	1589	neutral
chr3R	1590	neutral
chr3R	1591	neutral
chr3R	1592	neutral
chr3R	1593	active
chr3R	1594	neutral
chr3R	1595	neutral
chr3R	1596	neutral
chr3R	1597	neutral
chr3R	1598	inactive
chr3R	1599	inactive
chr3R	1600	neutral
chr3R	1601	neutral
chr3R	1602	neutral
chr3R	1603	neutral
chr3R	1604	neutral
chr3R	1605	neutral
chr3R	1606	neutral
chr3R	1607	active
chr3R	1608	neutral
chr3R	1609	neutral
chr3R	1610	neutral
chr3R	1611	neutral
chr3R	1612	active
chr3R	1613	neutral
chr3R	1614	neutral
chr3R	1615	active
chr3R	1616	neutral
chr3R	1617	neutral
chr3R	1618	neutral
chr3R	1619	neutral
chr3R	1620	neutral
chr3R	1621	neutral
chr3R	1622	neutral
chr3R	1623	neutral
chr3R	1624	neutral
chr3R	1625	neutral
chr3R	1626	neutral
chr3R	1627	neutral
chr3R	1628	neutral
chr3R	1629	inactive
chr3R	1630	inactive
chr3R	1631	inactive
chr3R	1632	inactive
chr3R	1633	inactive
chr3R	1634	inactive
chr3R	1635	inactive
chr3R	1636	active
chr3R	1637	neutral
chr3R	1638	neutral
chr3R	1639	neutral
chr3R	1640	active
chr3R	1641	active
chr3R	1642	neutral
chr3R	1643	active
chr3R	1644	active
chr3R	1645	active
chr3R	1646	active
chr3R	1647	inactive
chr3R	1648	inactive
chr3R	1649	inactive
chr3R	1650	inactive
chr3R	1651	inactive
chr3R	1652	inactive
chr3R	1653	inactive
chr3R	1654	inactive
chr3R	1655	inactive
chr3R	1656	inactive
chr3R	1657	inactive
chr3R	1658	active
chr3R	1659	neutral
chr3R	1660	neutral
chr3R	1661	neutral
chr3R	1662	active
chr3R	1663	active
chr3R	1664	active
chr3R	1665	active
chr3R	1666	neutral
chr3R	1667	inactive
chr3R	1668	inactive
chr3R	1669	inactive
chr3R	1670	inactive
chr3R	1671	inactive
chr3R	1672	inactive
chr3R	1673	inactive
chr3R	1674	neutral
chr3R	1675	neutral
chr3R	1676	inactive
chr3R	1677	neutral
chr3R	1678	neutral
chr3R	1679	active
chr3R	1680	inactive
chr3R	1681	inactive
chr3R	1682	inactive
chr3R	1683	inactive
chr3R	1684	neutral
chr3R	1685	inactive
chr3R	1686	inactive
chr3R	1687	active
chr3R	1688	active
chr3R	1689	active
chr3R	1690	polycomb
chr3R	1691	neutral
chr3R	1692	active
chr3R	1693	active
chr3R	1694	active
chr3R	1695	active
chr3R	1696	active
chr3R	1697	neutral
chr3R	1698	neutral
chr3R	1699	neutral
chr3R	1700	neutral
chr3R	1701	neutral
chr3R	1702	neutral
chr3R	1703	active
chr3R	1704	active
chr3R	1705	active
chr3R	1706	inactive
chr3R	1707	inactive
chr3R	1708	inactive
chr3R	1709	active
chr3R	1710	inactive
chr3R	1711	inactive
chr3R	1712	inactive
chr3R	1713	inactive
chr3R	1714	inactive
chr3R	1715	inactive
chr3R	1716	neutral
chr3R	1717	neutral
chr3R	1718	active
chr3R	1719	active
chr3R	1720	polycomb
chr3R	1721	polycomb
chr3R	1722	polycomb
chr3R	1723	polycomb
chr3R	1724	polycomb
chr3R	1725	polycomb
chr3R	1726	polycomb
chr3R	1727	polycomb
chr3R	1728	polycomb
chr3R	1729	polycomb
chr3R	1730	polycomb
chr3R	1731	neutral
chr3R	1732	neutral
chr3R	1733	neutral
chr3R	1734	neutral
chr3R	1735	neutral
chr3R	1736	inactive
chr3R	1737	polycomb
chr3R	1738	polycomb
chr3R	1739	polycomb
chr3R	1740	active
chr3R	1741	neutral
chr3R	1742	neutral
chr3R	1743	neutral
chr3R	1744	active
chr3R	1745	neutral
chr3R	1746	neutral
chr3R	1747	neutral
chr3R	1748	neutral
chr3R	1749	active
chr3R	1750	inactive
chr3R	1751	inactive
chr3R	1752	inactive
chr3R	1753	inactive
chr3R	1754	inactive
chr3R	1755	inactive
chr3R	1756	inactive
chr3R	1757	inactive
chr3R	1758	inactive
chr3R	1759	inactive
chr3R	1760	inactive
chr3R	1761	active
chr3R	1762	active
chr3R	1763	active
chr3R	1764	active
chr3R	1765	neutral
chr3R	1766	neutral
chr3R	1767	neutral
chr3R	1768	neutral
chr3R	1769	neutral
chr3R	1770	inactive
chr3R	1771	neutral
chr3R	1772	neutral
chr3R	1773	neutral
chr3R	1774	neutral
chr3R	1775	neutral
chr3R	1776	neutral
chr3R	1777	neutral
chr3R	1778	neutral
chr3R	1779	neutral
chr3R	1780	neutral
chr3R	1781	neutral
chr3R	1782	neutral
chr3R	1783	active
chr3R	1784	active
chr3R	1785	active
chr3R	1786	active
chr3R	1787	neutral
chr3R	1788	neutral
chr3R	1789	neutral
chr3R	1790	inactive
chr3R	1791	inactive
chr3R	1792	inactive
chr3R	1793	inactive
chr3R	1794	inactive
chr3R	1795	inactive
chr3R	1796	neutral
chr3R	1797	neutral
chr3R	1798	neutral
chr3R	1799	neutral
chr3R	1800	neutral
chr3R	1801	neutral
chr3R	1802	neutral
chr3R	1803	neutral
chr3R	1804	neutral
chr3R	1805	neutral
chr3R	1806	neutral
chr3R	1807	neutral
chr3R	1808	neutral
chr3R	1809	neutral
chr3R	1810	inactive
chr3R	1811	inactive
chr3R	1812	inactive
chr3R	1813	inactive
chr3R	1814	inactive
chr3R	1815	inactive
chr3R	1816	inactive
chr3R	1817	inactive
chr3R	1818	active
chr3R	1819	active
chr3R	1820	active
chr3R	1821	neutral
chr3R	1822	inactive
chr3R	1823	active
chr3R	1824	active
chr3R	1825	inactive
chr3R	1826	inactive
chr3R	1827	neutral
chr3R	1828	active
chr3R	1829	inactive
chr3R	1830	inactive
chr3R	1831	neutral
chr3R	1832	inactive
chr3R	1833	inactive
chr3R	1834	neutral
chr3R	1835	inactive
chr3R	1836	inactive
chr3R	1837	inactive
chr3R	1838	inactive
chr3R	1839	inactive
chr3R	1840	inactive
chr3R	1841	neutral
chr3R	1842	neutral
chr3R	1843	active
chr3R	1844	active
chr3R	1845	neutral
chr3R	1846	neutral
chr3R	1847	inactive
chr3R	1848	inactive
chr3R	1849	neutral
chr3R	1850	active
chr3R	1851	active
chr3R	1852	active
chr3R	1853	inactive
chr3R	1854	active
chr3R	1855	active
chr3R	1856	active
chr3R	1857	active
chr3R	1858	neutral
chr3R	1859	neutral
chr3R	1860	neutral
chr3R	1861	active
chr3R	1862	neutral
chr3R	1863	neutral
chr3R	1864	neutral
chr3R	1865	neutral
chr3R	1866	neutral
chr3R	1867	neutral
chr3R	1868	neutral
chr3R	1869	neutral
chr3R	1870	neutral
chr3R	1871	neutral
chr3R	1872	neutral
chr3R	1873	neutral
chr3R	1874	neutral
chr3R	1875	neutral
chr3R	1876	neutral
chr3R	1877	neutral
chr3R	1878	neutral
chr3R	1879	neutral
chr3R	1880	neutral
chr3R	1881	neutral
chr3R	1882	neutral
chr3R	1883	neutral
chr3R	1884	neutral
chr3R	1885	inactive
chr3R	1886	neutral
chr3R	1887	active
chr3R	1888	active
chr3R	1889	inactive
chr3R	1890	neutral
chr3R	1891	neutral
chr3R	1892	inactive
chr3R	1893	inactive
chr3R	1894	active
chr3R	1895	polycomb
chr3R	1896	polycomb
chr3R	1897	polycomb
chr3R	1898	inactive
chr3R	1899	inactive
chr3R	1900	neutral
chr3R	1901	neutral
chr3R	1902	polycomb
chr3R	1903	polycomb
chr3R	1904	neutral
chr3R	1905	inactive
chr3R	1906	inactive
chr3R	1907	active
chr3R	1908	active
chr3R	1909	inactive
chr3R	1910	inactive
chr3R	1911	active
chr3R	1912	neutral
chr3R	1913	neutral
chr3R	1914	neutral
chr3R	1915	neutral
chr3R	1916	neutral
chr3R	1917	active
chr3R	1918	active
chr3R	1919	inactive
chr3R	1920	inactive
chr3R	1921	inactive
chr3R	1922	inactive
chr3R	1923	inactive
chr3R	1924	inactive
chr3R	1925	inactive
chr3R	1926	inactive
chr3R	1927	inactive
chr3R	1928	inactive
chr3R	1929	inactive
chr3R	1930	inactive
chr3R	1931	inactive
chr3R	1932	inactive
chr3R	1933	inactive
chr3R	1934	inactive
chr3R	1935	inactive
chr3R	1936	inactive
chr3R	1937	inactive
chr3R	1938	inactive
chr3R	1939	inactive
chr3R	1940	inactive
chr3R	1941	inactive
chr3R	1942	inactive
chr3R	1943	inactive
chr3R	1944	neutral
chr3R	1945	neutral
chr3R	1946	neutral
chr3R	1947	neutral
chr3R	1948	neutral
chr3R	1949	neutral
chr3R	1950	neutral
chr3R	1951	active
chr3R	1952	inactive
chr3R	1953	inactive
chr3R	1954	neutral
chr3R	1955	neutral
chr3R	1956	neutral
chr3R	1957	active
chr3R	1958	active
chr3R	1959	active
chr3R	1960	active
chr3R	1961	neutral
chr3R	1962	active
chr3R	1963	active
chr3R	1964	active
chr3R	1965	inactive
chr3R	1966	inactive
chr3R	1967	inactive
chr3R	1968	inactive
chr3R	1969	neutral
chr3R	1970	neutral
chr3R	1971	neutral
chr3R	1972	active
chr3R	1973	neutral
chr3R	1974	neutral
chr3R	1975	active
chr3R	1976	neutral
chr3R	1977	inactive
chr3R	1978	active
chr3R	1979	inactive
chr3R	1980	neutral
chr3R	1981	active
chr3R	1982	active
chr3R	1983	neutral
chr3R	1984	neutral
chr3R	1985	neutral
chr3R	1986	active
chr3R	1987	active
chr3R	1988	active
chr3R	1989	neutral
chr3R	1990	neutral
chr3R	1991	neutral
chr3R	1992	neutral
chr3R	1993	active
chr3R	1994	inactive
chr3R	1995	active
chr3R	1996	neutral
chr3R	1997	active
chr3R	1998	active
chr3R	1999	active
chr3R	2000	inactive
chr3R	2001	active
chr3R	2002	active
chr3R	2003	active
chr3R	2004	active
chr3R	2005	active
chr3R	2006	active
chr3R	2007	active
chr3R	2008	neutral
chr3R	2009	neutral
chr3R	2010	neutral
chr3R	2011	neutral
chr3R	2012	neutral
chr3R	2013	inactive
chr3R	2014	active
chr3R	2015	active
chr3R	2016	active
chr3R	2017	active
chr3R	2018	active
chr3R	2019	neutral
chr3R	2020	neutral
chr3R	2021	neutral
chr3R	2022	neutral
chr3R	2023	neutral
chr3R	2024	neutral
chr3R	2025	neutral
chr3R	2026	neutral
chr3R	2027	neutral
chr3R	2028	neutral
chr3R	2029	neutral
chr3R	2030	neutral
chr3R	2031	neutral
chr3R	2032	neutral
chr3R	2033	inactive
chr3R	2034	active
chr3R	2035	active
chr3R	2036	active
chr3R	2037	inactive
chr3R	2038	neutral
chr3R	2039	neutral
chr3R	2040	neutral
chr3R	2041	neutral
chr3R	2042	neutral
chr3R	2043	neutral
chr3R	2044	active
chr3R	2045	active
chr3R	2046	active
chr3R	2047	active
chr3R	2048	active
chr3R	2049	inactive
chr3R	2050	inactive
chr3R	2051	inactive
chr3R	2052	inactive
chr3R	2053	inactive
chr3R	2054	inactive
chr3R	2055	inactive
chr3R	2056	inactive
chr3R	2057	inactive
chr3R	2058	active
chr3R	2059	neutral
chr3R	2060	inactive
chr3R	2061	inactive
chr3R	2062	active
chr3R	2063	active
chr3R	2064	active
chr3R	2065	active
chr3R	2066	inactive
chr3R	2067	inactive
chr3R	2068	inactive
chr3R	2069	active
chr3R	2070	active
chr3R	2071	inactive
chr3R	2072	inactive
chr3R	2073	inactive
chr3R	2074	active
chr3R	2075	active
chr3R	2076	active
chr3R	2077	inactive
chr3R	2078	inactive
chr3R	2079	inactive
chr3R	2080	inactive
chr3R	2081	inactive
chr3R	2082	inactive
chr3R	2083	inactive
chr3R	2084	inactive
chr3R	2085	active
chr3R	2086	active
chr3R	2087	active
chr3R	2088	active
chr3R	2089	active
chr3R	2090	polycomb
chr3R	2091	polycomb
chr3R	2092	active
chr3R	2093	inactive
chr3R	2094	active
chr3R	2095	active
chr3R	2096	inactive
chr3R	2097	inactive
chr3R	2098	neutral
chr3R	2099	inactive
chr3R	2100	neutral
chr3R	2101	inactive
chr3R	2102	inactive
chr3R	2103	inactive
chr3R	2104	inactive
chr3R	2105	inactive
chr3R	2106	inactive
chr3R	2107	active
chr3R	2108	active
chr3R	2109	inactive
chr3R	2110	inactive
chr3R	2111	neutral
chr3R	2112	inactive
chr3R	2113	inactive
chr3R	2114	inactive
chr3R	2115	neutral
chr3R	2116	active
chr3R	2117	inactive
chr3R	2118	neutral
chr3R	2119	neutral
chr3R	2120	neutral
chr3R	2121	neutral
chr3R	2122	neutral
chr3R	2123	neutral
chr3R	2124	neutral
chr3R	2125	neutral
chr3R	2126	neutral
chr3R	2127	neutral
chr3R	2128	neutral
chr3R	2129	neutral
chr3R	2130	active
chr3R	2131	active
chr3R	2132	neutral
chr3R	2133	inactive
chr3R	2134	neutral
chr3R	2135	neutral
chr3R	2136	neutral
chr3R	2137	neutral
chr3R	2138	neutral
chr3R	2139	neutral
chr3R	2140	neutral
chr3R	2141	neutral
chr3R	2142	active
chr3R	2143	active
chr3R	2144	active
chr3R	2145	inactive
chr3R	2146	neutral
chr3R	2147	neutral
chr3R	2148	active
chr3R	2149	inactive
chr3R	2150	active
chr3R	2151	inactive
chr3R	2152	active
chr3R	2153	active
chr3R	2154	neutral
chr3R	2155	neutral
chr3R	2156	neutral
chr3R	2157	neutral
chr3R	2158	neutral
chr3R	2159	inactive
chr3R	2160	inactive
chr3R	2161	inactive
chr3R	2162	inactive
chr3R	2163	inactive
chr3R	2164	neutral
chr3R	2165	inactive
chr3R	2166	neutral
chr3R	2167	active
chr3R	2168	inactive
chr3R	2169	inactive
chr3R	2170	neutral
chr3R	2171	active
chr3R	2172	inactive
chr3R	2173	inactive
chr3R	2174	inactive
chr3R	2175	inactive
chr3R	2176	inactive
chr3R	2177	inactive
chr3R	2178	inactive
chr3R	2179	inactive
chr3R	2180	inactive
chr3R	2181	active
chr3R	2182	polycomb
chr3R	2183	polycomb
chr3R	2184	polycomb
chr3R	2185	polycomb
chr3R	2186	polycomb
chr3R	2187	active
chr3R	2188	active
chr3R	2189	inactive
chr3R	2190	inactive
chr3R	2191	inactive
chr3R	2192	inactive
chr3R	2193	neutral
chr3R	2194	neutral
chr3R	2195	inactive
chr3R	2196	inactive
chr3R	2197	inactive
chr3R	2198	inactive
chr3R	2199	inactive
chr3R	2200	inactive
chr3R	2201	inactive
chr3R	2202	inactive
chr3R	2203	inactive
chr3R	2204	inactive
chr3R	2205	neutral
chr3R	2206	inactive
chr3R	2207	inactive
chr3R	2208	neutral
chr3R	2209	inactive
chr3R	2210	inactive
chr3R	2211	inactive
chr3R	2212	inactive
chr3R	2213	inactive
chr3R	2214	inactive
chr3R	2215	inactive
chr3R	2216	inactive
chr3R	2217	inactive
chr3R	2218	inactive
chr3R	2219	inactive
chr3R	2220	inactive
chr3R	2221	inactive
chr3R	2222	inactive
chr3R	2223	inactive
chr3R	2224	inactive
chr3R	2225	neutral
chr3R	2226	inactive
chr3R	2227	inactive
chr3R	2228	inactive
chr3R	2229	active
chr3R	2230	neutral
chr3R	2231	neutral
chr3R	2232	neutral
chr3R	2233	neutral
chr3R	2234	neutral
chr3R	2235	neutral
chr3R	2236	neutral
chr3R	2237	neutral
chr3R	2238	neutral
chr3R	2239	active
chr3R	2240	active
chr3R	2241	active
chr3R	2242	active
chr3R	2243	inactive
chr3R	2244	inactive
chr3R	2245	inactive
chr3R	2246	inactive
chr3R	2247	inactive
chr3R	2248	inactive
chr3R	2249	inactive
chr3R	2250	inactive
chr3R	2251	inactive
chr3R	2252	inactive
chr3R	2253	inactive
chr3R	2254	active
chr3R	2255	inactive
chr3R	2256	inactive
chr3R	2257	inactive
chr3R	2258	inactive
chr3R	2259	inactive
chr3R	2260	inactive
chr3R	2261	inactive
chr3R	2262	neutral
chr3R	2263	neutral
chr3R	2264	neutral
chr3R	2265	inactive
chr3R	2266	inactive
chr3R	2267	inactive
chr3R	2268	active
chr3R	2269	active
chr3R	2270	active
chr3R	2271	neutral
chr3R	2272	neutral
chr3R	2273	neutral
chr3R	2274	neutral
chr3R	2275	neutral
chr3R	2276	neutral
chr3R	2277	active
chr3R	2278	neutral
chr3R	2279	active
chr3R	2280	neutral
chr3R	2281	neutral
chr3R	2282	inactive
chr3R	2283	inactive
chr3R	2284	inactive
chr3R	2285	inactive
chr3R	2286	inactive
chr3R	2287	inactive
chr3R	2288	inactive
chr3R	2289	neutral
chr3R	2290	inactive
chr3R	2291	inactive
chr3R	2292	inactive
chr3R	2293	active
chr3R	2294	active
chr3R	2295	neutral
chr3R	2296	neutral
chr3R	2297	neutral
chr3R	2298	active
chr3R	2299	active
chr3R	2300	inactive
chr3R	2301	neutral
chr3R	2302	neutral
chr3R	2303	inactive
chr3R	2304	inactive
chr3R	2305	active
chr3R	2306	active
chr3R	2307	active
chr3R	2308	active
chr3R	2309	active
chr3R	2310	active
chr3R	2311	active
chr3R	2312	neutral
chr3R	2313	neutral
chr3R	2314	neutral
chr3R	2315	neutral
chr3R	2316	neutral
chr3R	2317	neutral
chr3R	2318	neutral
chr3R	2319	neutral
chr3R	2320	neutral
chr3R	2321	neutral
chr3R	2322	neutral
chr3R	2323	neutral
chr3R	2324	neutral
chr3R	2325	neutral
chr3R	2326	neutral
chr3R	2327	neutral
chr3R	2328	neutral
chr3R	2329	neutral
chr3R	2330	neutral
chr3R	2331	neutral
chr3R	2332	neutral
chr3R	2333	neutral
chr3R	2334	neutral
chr3R	2335	neutral
chr3R	2336	neutral
chr3R	2337	active
chr3R	2338	active
chr3R	2339	active
chr3R	2340	neutral
chr3R	2341	inactive
chr3R	2342	active
chr3R	2343	neutral
chr3R	2344	neutral
chr3R	2345	inactive
chr3R	2346	active
chr3R	2347	inactive
chr3R	2348	neutral
chr3R	2349	neutral
chr3R	2350	neutral
chr3R	2351	neutral
chr3R	2352	active
chr3R	2353	active
chr3R	2354	neutral
chr3R	2355	neutral
chr3R	2356	neutral
chr3R	2357	neutral
chr3R	2358	neutral
chr3R	2359	neutral
chr3R	2360	neutral
chr3R	2361	neutral
chr3R	2362	neutral
chr3R	2363	neutral
chr3R	2364	neutral
chr3R	2365	neutral
chr3R	2366	neutral
chr3R	2367	neutral
chr3R	2368	neutral
chr3R	2369	neutral
chr3R	2370	neutral
chr3R	2371	neutral
chr3R	2372	neutral
chr3R	2373	neutral
chr3R	2374	active
chr3R	2375	active
chr3R	2376	active
chr3R	2377	active
chr3R	2378	active
chr3R	2379	neutral
chr3R	2380	neutral
chr3R	2381	neutral
chr3R	2382	neutral
chr3R	2383	neutral
chr3R	2384	neutral
chr3R	2385	neutral
chr3R	2386	neutral
chr3R	2387	neutral
chr3R	2388	neutral
chr3R	2389	neutral
chr3R	2390	neutral
chr3R	2391	neutral
chr3R	2392	neutral
chr3R	2393	neutral
chr3R	2394	neutral
chr3R	2395	neutral
chr3R	2396	neutral
chr3R	2397	neutral
chr3R	2398	neutral
chr3R	2399	neutral
chr3R	2400	neutral
chr3R	2401	neutral
chr3R	2402	neutral
chr3R	2403	neutral
chr3R	2404	neutral
chr3R	2405	neutral
chr3R	2406	neutral
chr3R	2407	neutral
chr3R	2408	neutral
chr3R	2409	neutral
chr3R	2410	neutral
chr3R	2411	neutral
chr3R	2412	neutral
chr3R	2413	inactive
chr3R	2414	active
chr3R	2415	neutral
chr3R	2416	active
chr3R	2417	neutral
chr3R	2418	neutral
chr3R	2419	neutral
chr3R	2420	neutral
chr3R	2421	neutral
chr3R	2422	neutral
chr3R	2423	neutral
chr3R	2424	neutral
chr3R	2425	neutral
chr3R	2426	neutral
chr3R	2427	neutral
chr3R	2428	neutral
chr3R	2429	neutral
chr3R	2430	neutral
chr3R	2431	neutral
chr3R	2432	neutral
chr3R	2433	neutral
chr3R	2434	active
chr3R	2435	active
chr3R	2436	neutral
chr3R	2437	polycomb
chr3R	2438	polycomb
chr3R	2439	polycomb
chr3R	2440	polycomb
chr3R	2441	polycomb
chr3R	2442	active
chr3R	2443	active
chr3R	2444	neutral
chr3R	2445	neutral
chr3R	2446	inactive
chr3R	2447	inactive
chr3R	2448	inactive
chr3R	2449	inactive
chr3R	2450	inactive
chr3R	2451	inactive
chr3R	2452	active
chr3R	2453	active
chr3R	2454	active
chr3R	2455	inactive
chr3R	2456	inactive
chr3R	2457	inactive
chr3R	2458	neutral
chr3R	2459	neutral
chr3R	2460	inactive
chr3R	2461	inactive
chr3R	2462	inactive
chr3R	2463	active
chr3R	2464	active
chr3R	2465	active
chr3R	2466	active
chr3R	2467	neutral
chr3R	2468	neutral
chr3R	2469	active
chr3R	2470	neutral
chr3R	2471	neutral
chr3R	2472	neutral
chr3R	2473	neutral
chr3R	2474	active
chr3R	2475	inactive
chr3R	2476	inactive
chr3R	2477	inactive
chr3R	2478	inactive
chr3R	2479	inactive
chr3R	2480	inactive
chr3R	2481	inactive
chr3R	2482	inactive
chr3R	2483	inactive
